rank	word	english	ipa
196	genoeg	enough	/ɣəˈnux/
197	sorry	sorry, pardon, excuse me	/ˈsɔ.ri/
198	vast	surely, certainly	/vɑst/
199	elkaar	each other, one another	/ɛlˈkaːr/
200	ging	to go, to move from one place to another	/ˈɣɪŋ/
201	uur	an hour, a period of time	/yr/
202	klaar	ready	/klaːr/
203	hele	complete, full, whole	/ˈɦeː.lə/
204	neem	to take, to take hold of, to grasp or grab	/neːm/
205	leuk	nice, pleasant, enjoyable	/løːk/
206	natuurlijk	naturally	/naːˈtyrlək/
207	alle	all	/ˈɑ.lə/
208	god	god, deity	/ɣɔt/
209	maak	to make, create, prepare	/maːk/
210	lang	by far	/lɑŋ/
211	kwam	to come	/ˈkʋɑm/
212	graag	willingly, gladly	/ɣraːx/
213	hé	hey	/ɦeː/
214	toe	due for, ready for, in need of	/tu/
215	drie	three	/dri/
216	zegt	to say, tell	/zɛxt/
217	bedoel	to intend, to have an aim	/bəˈdul/
218	deed	to do	/deːt/
219	dingen	matter, thing	/ˈdɪŋə(n)/
220	maakt	to make, create, prepare	/maːkt/
221	alsjeblieft	please	/ˌɑ(l)ʃəˈblift/
222	eerste	first	/ˈeːr.stə/
223	krijgen	war	/ˈkrɛi̯ɣə(n)/
224	zonder	without	/ˈzɔn.dər/
225	steeds	always, continually, all the time, every time, each time	[steɪ̯ts]
226	hallo	hello	[ɦɑˈlöʊ̯]
227	houden	to keep, preserve	/ˈɦɑu̯də(n)/
228	vertellen	to tell	/vərˈtɛlə(n)/
229	ziet	to see	/zit/
230	idee	idea	/iˈdeː/
231	geven	to give	/ˈɣeːvə(n)/
232	achter	behind	/ˈɑxtər/
233	geweest	to be, to exist	/ɣəˈʋeːst/
234	blijven	to stay, to remain	/ˈblɛi̯vən/
235	helemaal	completely	/ˈɦeː.ləˌmaːl/
236	mooi	beautiful, pretty, handsome	/moːi̯/
237	onder	under, downwards	/ˈɔndər/
238	kijken	to look	/ˈkɛi̯kə(n)/
239	zag	to see	/zɑx/
240	goede	good	/ˈɣudə/
241	naam	name	/naːm/
242	moest	to be necessary, to be required	/ˈmust/
243	blijf	to stay, to remain	/ˈblɛɪf/
244	kun	can, to be able to	/kʏn/
245	auto	car, automobile	/ˈɑu̯.toː/
246	luister	to listen	/ˈlœy̯s.tər/
247	grote	big, large, great	/ˈɣroːtə/
248	lijkt	to seem, appear	/ˈlɛɪkt/
249	snel	fast, quick, rapid	/snɛl/
250	ooit	sometime, someday, at some point	/oːi̯t/
251	vragen	question, query	/ˈvraːɣə(n)/
252	paar	pair, couple	/paːr/
253	wanneer	when	[ʋɑˈnɪːr]
254	want	for, because, as	/ʋɑnt/
255	meneer	sir, mister	/məˈneːr/
256	nieuwe	new	/ˈniʋə/
257	gebeurd	to happen	/ɣəˈbøːrt/
258	zorgen	care	/ˈzɔrɣə(n)/
259	vriend	friend	/vrint/
260	beetje	a bit, a little bit, somewhat	/ˈbeːtjə/
261	kinderen	child, kid, non-adult human	/ˈkɪn.də.rə(n)/
262	gek	crazy, mad	/ɣɛk/
263	hand	a hand of a human, other simian or other animal with fingers	/ɦɑnt/
264	vraag	to ask	/vraːx/
265	laatste	latest, most recent, newest	/ˈlaːtstə/
266	geweldig	tremendous, enormous	/ɣə.ˈʋɛl.dəx/
267	hadden	to have, to possess, own, hold	/ˈɦɑ.də(n)/
268	zelfs	even	/zɛlfs/
269	enige	only one	/ˈeː.nə.ɣə/
270	bang	scared, frightened	/bɑŋ/
271	nemen	to take, to take hold of, to grasp or grab	/ˈneːmə(n)/
272	samen	together	/ˈsaː.mə(n)/
273	eten	to eat	/ˈeː.tə(n)/
274	o	oh	/oː/
275	zelf	oneself, referring to the subject of a sentence: myself,…	/zɛlf/
276	hoor	to hear	/ɦoːr/
277	geleden	ago	/ɣə.ˈleː.də(n)/
278	staan	to stand, to be upright	/staːn/
279	gevonden	to find	/ɣəˈvɔndə(n)/
280	jongen	a young: a young being, especially an immature animal	/ˈjɔ.ŋə(n)/
281	denken	to think	/ˈdɛŋkə(n)/
282	vandaag	today	/vɑnˈdaːx/
283	denkt	to think	/dɛŋkt/
284	beste	fine, okay	/ˈbɛstə/
285	gezegd	to say, tell	/ɣə.ˈzɛxt/
286	thuis	at home	/tœy̯s/
287	wereld	world	/ˈʋeː.rəlt/
288	jongens	a boy, any male child	/ˈjɔ.ŋə(n)s/
289	heen	away	/ɦeːn/
290	ken	to know, be acquainted with, to have knowledge of the…	/kɛn/
291	hen	them; third-person plural objective personal pronoun	/ɦɛn/
292	eerst	first, at first, before something else	/eːrst/
293	eigen	own, private	/ˈɛi̯ɣə(n)/
294	zoon	son	/zoːn/
295	gelijk	immediately, at once	/ɣəˈlɛi̯k/
296	buiten	outside	/ˈbœy̯.tə(n)/
297	vertel	to tell	/vərˈtɛl/
298	morgen	tomorrow	/ˈmɔrɣə(n)/
299	meisje	girl, lass	/ˈmɛi̯.ʃə/
300	probleem	problem	/ˌproːˈbleːm/
301	alsof	as if	/ɑlsˈɔf/
302	geloof	to believe, to hold a belief	/ɣəˈloːf/
303	halen	to fetch, to get	/ˈɦaːlə(n)/
304	familie	relatives	/faːˈmi.li/
305	elke	each; every	/ˈɛlkə/
306	zouden	used to form the future tense of a verb, together with an…	/ˈzɑu̯.də(n)/
307	hoop	to hope for, to wish for	/ɦoːp/
308	politie	police	/poː.ˈli.(t)si/
309	mannen	man, human male, either adult or age-irrespective	/ˈmɑnə(n)/
310	bijna	almost	/ˈbɛi̯.naː/
311	vermoord	to murder	/vərˈmɔːrt/
312	eigenlijk	actually, really, in reality, strictly speaking	/ˈɛi̯ɣə(n)lək/
313	werken	work, labor	/ˈʋɛrkə(n)/
314	verdomme	dammit; clipping of godverdomme	/vərˈdɔ.mə/
315	horen	to hear	[ˈɦʊə̯rən̥]
316	manier	way, manner	/maːˈniːr/
317	zat	plenty	/zɑt/
318	vrienden	friend	/ˈvrin.də(n)/
319	precies	exactly, precisely	/prəˈsis/
320	kind	child, kid, non-adult human	/kɪnt/
321	hè	huh; said when surprised or puzzled	/ɦɛ/
322	kleine	small, little	/ˈklɛi̯nə/
323	begrijp	to understand, to comprehend, to grasp	/bə.ˈɣrɛi̯p/
324	wou	to want, desire	/ʋɑu̯/
325	geeft	to give	/ˈɣeːft/
326	orde	state of being ordered, arranged, in line with rules	/ˈɔr.də/
327	houdt	to keep, preserve	/ɦɑu̯t/
328	verder	further	/ˈvɛr.dər/
329	vroeg	to ask	/vrux/
330	stop	to stop, to halt	/stɔp/
331	wachten	the function, duty of standing guard; a watch or vigil	/ˈʋɑxtə(n)/
332	rustig	calmly, tranquilly, quietly	/ˈrʏs.təx/
333	hoofd	head	/ɦoːft/
334	krijg	to get, to receive, to come into possession of	/ˈkrɛi̯x/
335	daarom	therefore, so, that's why	/daː.rˈɔm/
336	gebeurt	to happen	/ɣəˈbøːrt/
337	soms	sometimes	/sɔms/
338	volgens	according to	/ˈvɔl.ɣə(n)s/
339	dagen	day	/ˈdaːɣə(n)/
340	vond	to find	/vɔnt/
341	krijgt	to get, to receive, to come into possession of	/ˈkrɛɪxt/
342	gemaakt	to make, create, prepare	/ɣəˈ.maːkt/
343	kant	to make/ give side, edge etc	/kɑnt/
344	werkt	to work, labour	/ʋɛrkt/
345	open	to open	/ˈoː.pə(n)/
346	gehad	to have, to possess, own, hold	/ɣəˈɦɑt/
347	voel	to feel, to have sensation of	/ˈvul/
348	zaak	a thing, matter	/zaːk/
349	blij	happy; momentarily. For generally in life, see gelukkig	/blɛi̯/
350	volgende	following, next, subsequent	/ˈvɔlɣəndə/
351	zoek	to search	/zuk/
352	kans	chance	/kɑns/
353	vanavond	tonight, this evening, the evening of the current day	/ˌvɑˈnaː.vɔnt/
354	bel	to ring, like using a bell	/bɛl/
355	probeer	to try, to attempt	/proːˈbɪr/
356	zoeken	to search	/ˈzu.kə(n)/
357	oude	old	/ˈɑu̯.də/
358	ding	to solicit	/dɪŋ/
359	moment	moment of force, moment	/moːˈmɛnt/
360	best	quite, rather	/bɛst/
361	tussen	between	/ˈtʏsə(n)/
362	plaats	to place	/plaːts/
363	pas	just, recently	/pɑs/
364	gehoord	to hear	/ɣəˈhɔːrt/
365	vijf	five	/vɛi̯f/
366	verteld	to tell	/vərˈtɛlt/
367	zet	to set, to put	/zɛt/
368	prima	good, fine	/ˈpri.maː/
369	hulp	help, assistance, rescue	/ɦʏlp/
370	stad	city, town	/stɑt/
371	vindt	to find	[vɪnt]
372	brengen	to bring, to carry	/ˈbrɛŋə(n)/
373	pijn	pain, ache	/pɛi̯n/
374	slecht	bad	/slɛxt/
375	geloven	to believe, to hold a belief	/ɣəˈloːvə(n)/
376	eruit	out! get out!	/əˈrœy̯t/
377	minuten	minute	/ˈminytən/
378	school	a school, educational institution that provides education,…	/sxoːl/
379	plan	to plan	/plɑn/
380	broer	brother	/brur/
381	pak	to grab, to take	/pɑk/
382	jezelf	yourself	/jəˈsɛlf/
383	hoeveel	how much, how many	/ɦuˈveːl/
384	kamer	a bedroom	/ˈkaː.mər/
385	betekent	to mean, to signify	/bə.ˈteː.kənt/
386	spreken	to speak	/ˈspreːkə(n)/
387	juist	just, at that moment	/jœy̯st/
388	heet	hot	/ɦeːt/
389	soort	sort, kind	/soːrt/
390	haal	to fetch, to get	/ɦaːl/
391	ergens	somewhere, anywhere	/ˈɛrɣəns/
392	vier	four	/vir/
393	gebruiken	use	/ɣəˈbrœy̯kə(n)/
394	ligt	to lie; to be lying down	/lɪxt/
395	blijft	to stay, to remain	/ˈblɛɪft/
396	welke	which, what	/ˈʋɛlkə/
397	proberen	to try, to attempt	/ˌproːˈbeː.rə(n)/
398	dokter	doctor	/ˈdɔk.tər/
399	agent	a police officer	/aːˈɣɛnt/
400	help	to help	/ɦɛlp/
401	later	in the future	/ˈlaː.tər/
402	voordat	before	/ˈvɔːrdɑt/
403	ogen	eye	/ˈoːɣə(n)/
404	vrij	fairly, rather, quite, very	/vrɛi̯/
405	klopt	to knock or beat audibly	/klɔpt/
406	gaf	to give	/ɣɑf/
407	foto	photo, photograph	/ˈfoː.toː/
408	word	to become, to get, to grow, to turn	/ʋɔrt/
409	zodat	such that	/zoːˈdɑt/
410	dochter	daughter	/ˈdɔx.tər/
411	problemen	problem	/prɔˈbleːmən/
412	plek	spot, place	/plɛk/
413	water	body of water	[ʋaːtər]
414	kent	to know, be acquainted with, to have knowledge of the…	/ˈkɛnt/
415	week	to soak	/ʋeːk/
416	beginnen	to begin	/bəˈɣɪnə(n)/
417	praat	to talk	/praːt/
418	eerder	earlier	/ˈeːr.dər/
419	mis	to miss	/mɪs/
420	handen	a hand of a human, other simian or other animal with fingers	/ˈɦɑn.də(n)/
421	deur	door	/døːr/
422	baby	baby	/ˈbeːbi/
423	bellen	bell	/ˈbɛlə(n)/
424	boven	above	/ˈboː.və(n)/
425	groot	big, large, great	/ɣroːt/
426	echte	authentic, true, genuine, real	/ˈɛxtə/
427	hoeft	to be necessary	/ˈhuft/
428	ie	Second-person singular, mute form: you	/i/
429	doden	death	/ˈdoːdə(n)/
430	stoppen	an action of stopping, cessation	/ˈstɔpə(n)/
431	moeilijk	used as an intensifier; incredibly, extremely	/ˈmui̯.lək/
432	dr	nonstandard form of d'r	/ˌdeːˈɛr/
433	sinds	since	/sɪn(t)s/
434	land	to land from the air	/lɑnt/
435	spelen	game	/ˈspeːlə(n)/
436	zoveel	so many, so much	/zoːˈveːl/
437	hetzelfde	the same	/ɦɛt.ˈzɛlf.də/
438	mevrouw	madam, miss	/məˈvrɑu̯/
439	snap	to get, to understand	/ˈsnɑp/
440	breng	to bring, to carry	/brɛŋ/
441	pakken	package	/ˈpɑkə(n)/
442	druk	pressure	/drʏk/
443	verhaal	to narrate	/vərˈɦaːl/
444	lekker	having a nice taste, tasty, delectable	/ˈlɛ.kər/
445	vrouwen	woman	/ˈvrɑu̯ə(n)/
446	schat	a treasure, amassed valuables	/sxɑt/
447	vergeten	to forget	/vərˈɣeːtə(n)/
448	gebeuren	to happen	/ɣəˈbøːrə(n)/
449	ervan	of, from	/ərˈvɑn/
450	kreeg	to get, to receive, to come into possession of	/ˈkreːx/
451	waarschijnlijk	probably	/ʋaːrˈsxɛi̯n.lək/
452	hoi	A greeting acknowledging someone’s arrival or presence,…	/ɦɔi̯/
453	mogelijk	possibly	/ˈmoː.ɣə.lək/
454	mooie	beautiful, pretty, handsome	/ˈmoːjə/
455	bloed	blood	/blut/
456	wees	to be, to exist	/ʋeːs/
457	nacht	night	/nɑxt/
458	nieuws	new	/niu̯s/
459	bed	patch, bed	/bɛt/
460	liet	to leave, to cause to remain in the same position or state	/ˈlit/
461	lopen	course, duration	/ˈloːpə(n)/
462	gelukkig	luckily	/ɣəˈlʏ.kəx/
463	waarheid	truth	/ˈʋaːr.ɦɛi̯t/
464	reden	to ride	/ˈreːdə(n)/
465	papa	dad	/ˈpɑ.paː/
466	hoorde	to hear	/ˈhɔːrdə/
467	klinkt	to sound	/klɪŋkt/
468	maanden	a month	/ˈmaːn.də(n)/
469	vermoorden	to murder	/vərˈmoːr.də(n)/
470	zorg	to make sure, to ensure	/zɔrx/
471	dollar	dollar	/ˈdɔlɑr/
472	bezig	busy, occupied	/ˈbeː.zəx/
473	voorbij	past; just beyond	/voːrˈbɛi̯/
474	terwijl	while, during the same time that	/tɛrˈʋɛi̯l/
475	sta	to stand, to be upright	/ˈstaː/
476	zaken	a thing, matter	/ˈzaːkən/
477	avond	evening, night	/ˈaː.vɔnt/
478	tien	ten	/tin/
479	schuld	debt, account payable	/sxʏlt/
480	veilig	safely	/ˈvɛɪləx/
481	redden	to save, rescue	/ˈrɛ.də(n)/
482	hart	heart, main muscle pumping blood through the body	/ɦɑrt/
483	zult	used to form the future tense of a verb, together with an…	/zʏlt/
484	duidelijk	clearly	/ˈdœy̯.də.lək/
485	stel	to position; place	/stɛl/
486	schiet	to shoot, fire	/ˈsxit/
487	eraan	on, being operative	/əˈraːn/
488	zes	six	/zɛs/
489	begin	to begin	/bəˈɣɪn/
490	gekomen	to come	/ɣəˈkoːmən/
491	vol	full, replete	/vɔl/
492	vriendin	female friend	/vrinˈdɪn/
493	rond	around, about	/rɔnt/
494	voelt	to feel, to have sensation of	/ˈvult/
495	baas	boss, chief, superior	/baːs/
496	moord	to murder, to kill	/moːrt/
497	ander	another, another person, someone else	[ˈɑ̃.dər]
498	klein	small, little	/klɛi̯n/
499	fijn	nice, pleasant	/fɛi̯n/
500	jaren	year	/ˈjaːrən/
501	mam	mother	/mɑm/
502	lichaam	body	/ˈlɪxaːm/
503	eerlijk	honest	/ˈeːrlək/
504	gezicht	seeing, the ability to observe visually, vision, sight	/ɣəˈzɪxt/
505	ver	far	/vɛr/
506	wakker	awake	/ˈʋɑkər/
507	ouders	parent, father or mother; by extension a substitute…	/ˈɑu̯.dərs/
508	zoiets	something like that, such a thing	/zoːˈits/
509	leren	leather	/ˈleːrə(n)/
510	telefoon	telephone	/teː.ləˈfoːn/
511	los	to unload	/lɔs/
512	per	for each; for every; per	/pɛr/
513	mama	mama, mother	/ˈmɑmaː/
514	nummer	number used as a means of identification	/ˈnʏ.mər/
515	fout	error, mistake	/fɑu̯t/
516	mogen	to be allowed	/ˈmoːɣə(n)/
517	meteen	immediately; at once	/məˈteːn/
518	slapen	sleep	/ˈslaː.pə(n)/
519	zeer	very, to a high degree or intensity	/zeːr/
520	dezelfde	the same	/dəˈzɛlf.də/
521	liefde	love	/ˈlif.də/
522	alstublieft	please	/ˌɑ(l)styˈblift/
523	deel	to divide, to split up	/deːl/
524	liggen	to lie; to be lying down	/ˈlɪxŋ̍/
525	erop	following, next	/əˈrɔp/
526	vaak	often	/vaːk/
527	vallen	a fall	/ˈvɑlə(n)/
528	belangrijk	important	/bəˈlɑŋ.rɛi̯k/
529	sterven	to die	/ˈstɛrvə(n)/
530	oud	old	/ɑu̯t/
531	neer	down, downwards	/neːr/
532	buurt	neighborhood, part of town	/byːrt/
533	langs	along, alongside	/lɑŋs/
534	houd	to keep, preserve	/ɦɑu̯t/
535	rest	rest	/rɛst/
536	stond	to stand, to be upright	/stɔnt/
537	begrepen	to understand, to comprehend, to grasp	/bəˈɣreːpən/
538	drinken	to drink, consume a liquid	/ˈdrɪŋkə(n)/
539	team	team	/tiːm/
540	vertelde	to tell	/vərˈtɛldə/
541	beneden	below	/bəˈneː.də(n)/
542	vergeet	to forget	/vərˈɣeːt/
543	vooruit	ahead, onward	/voːˈrœy̯t/
544	hoort	to hear	/ɦoːrt/
545	baan	a road, way, path	/baːn/
546	dicht	close, closely	/dɪxt/
547	inderdaad	indeed	/ˌɪn.dərˈdaːt/
548	geval	case, situation, instance	/ɣəˈvɑl/
549	zetten	shove, push	/ˈzɛ.tə(n)/
550	oorlog	war	/ˈoːr.lɔx/
551	mezelf	myself	/məˈzɛlf/
552	tijdens	during	/ˈtɛi̯də(n)s/
553	maakte	to make, create, prepare	/ˈmaːk.tə/
554	kennen	to know, be acquainted with, to have knowledge of the…	/ˈkɛnə(n)/
555	gebruikt	to use	/ɣə.ˈbrœy̯kt/
556	oke	alternative spelling of oké	/oːˈkeː/
557	geluk	luck, good luck	/ɣəˈlʏk/
558	hield	to keep, preserve	/ˈhilt/
559	wapen	weapon	/ˈʋaː.pə(n)/
560	kop	cup	/kɔp/
561	vertrouwen	to trust	/vərˈtrɑu̯ə(n)/
562	rust	to rest	/rʏst/
563	mond	mouth	/mɔnt/
564	weken	week, period of seven days	/ʋeː.kə(n)/
565	elk	each; every	/ɛlk/
566	betalen	to pay	/bəˈtaːlə(n)/
567	anderen	another, another person, someone else	/ˈɑndərən/
568	neemt	to take, to take hold of, to grasp or grab	/neːmt/
569	recht	to sue judicially	/rɛxt/
570	nam	to take, to take hold of, to grasp or grab	[nɑm]
571	jack	jacket	/ˈjɑk/
572	kantoor	office	/kɑnˈtoːr/
573	gegeven	to give	/ɣəˈɣeː.və(n)/
574	ermee	with, along with	/ərˈmeː/
575	overal	everywhere, anywhere	/ˈoː.vəˌrɑl/
576	daarna	after	/daːrˈnaː/
577	tweede	second, number two	/ˈtʋeːdə/
578	onderzoek	to investigate	/ˈɔn.dərˌzuk/
579	welkom	welcome	/ˈʋɛlkɔm/
580	hard	fast, swiftly	/ɦɑrt/
581	liever	rather, preferably	/ˈlivər/
582	bewijs	to prove	/bəˈʋɛi̯s/
583	vanaf	starting from, from onwards, as of, as from	/vɑˈnɑf/
584	aardig	friendly, nice	/ˈaːr.dəx/
585	klootzak	a bawbag	/ˈkloːt.zɑk/
586	stuk	a piece, part, share	/stʏk/
587	woord	word	/ʋoːrt/
588	veranderen	to change	/vəˈrɑndərə(n)/
589	zin	meaning, significance	/zɪn/
590	straks	later today, shortly, in a moment	[strɑks]
591	vent	chap, fellow	/ˈvɛnt/
592	zus	sister	/zʏs/
593	haat	to hate	/ɦaːt/
594	vandaan	from, away	/vɑnˈdaːn/
595	miss	a winner of a beauty contest	/mɪs/
596	lieverd	a person who is kind or sweet; a sweetheart	/ˈli.vərt/
597	zichzelf	oneself; himself/herself/themselves	/zɪxˈzɛlf/
598	nieuw	new	/niu̯/
599	ontmoeten	to meet	/ˌɔntˈmu.tə(n)/
600	werden	to become, to get, to grow, to turn	/ˈʋɛrdə(n)/
601	allebei	both	/ˌɑləˈbɛi̯/
602	minder	little, few, not much, not many	/ˈmɪn.dər/
603	pap	mush	/pɑp/
