rank	word	english	ipa
74	ഞങ്ങൾ	we; 1st person plural nominative case	/ɲɐŋŋɐɭ/
75	ദിവസം	day	/d̪iʋasam/
76	ഇങ്ങനെ	this way; in this manner	/iŋŋɐne/
77	അവൾ	she	/ɐʋɐɭ/
78	പണം	money	/pɐɳɐm/
79	രാത്രി	night	/ɾaːt̪ri/
80	അതുകൊണ്ട്	therefore; consequently	/ɐd̪uɡoɳɖɨ/
81	കണ്ടു	to see	/kɐɳɖu/
82	വഴി	path	/ʋɐɻi/
83	ആയിരുന്നു	was or were; used to connect a subject to its identity or…	/aːjiɾun̪n̪u/
84	വേറെ	other, another	/ʋeːre/
85	പുതിയ	new	/pud̪ijɐ/
86	നല്ലത്	that which is good	/n̪ɐllɐd̪ɨ/
87	രണ്ട്	two	/ɾɐɳɖɨ/
88	ഇപ്പോൾ	now	/ippoːɭ/
89	പറ	to say, to tell	/pɐrɐ/
90	ശേഷം	after	/ʃeːʂɐm/
91	ആദ്യം	first, firstly	/aːd̪jɐm/
92	സാർ	sir	/saːr/
93	നാളെ	tomorrow	/n̪aːɭe/
94	എന്നാൽ	if that is the case	/en̪n̪aːl/
95	അമ്മ	mother	/ɐmmɐ/
96	ദയവായി	please	/d̪ɐjɐʋaːji/
97	അയാൾ	that person	/ajaːɭ/
98	നാശം	disaster; doom	
99	എപ്പോഴും	always; invariably, uniformly	/eppoːɻum/
100	ചെറിയ	small; tiny	/t͡ʃerijɐ/
101	നാം	we	/n̪aːm/
102	കഴിഞ്ഞു	finished	/kɐɻiɲɲu/
103	പ്രശ്നം	problem	
104	ചില	some	/t͡ʃilɐ/
105	എന്ന	which, the mentioned one	
106	ജീവിതം	life; living	/d͡ʒiːʋid̪ɐm/
107	പെട്ടെന്ന്	quickly, fast	/peʈʈen̪n̪ɨ/
108	സത്യം	truth	/sat̪jam/
109	അടുത്ത	next	/ɐɖut̪t̪ɐ/
110	കുറിച്ച്	about	/kurit͡ʃt͡ʃɨ/
111	സ്ഥലം	place	/st̪(ʰ)ɐlɐm/
112	ദൈവം	God	/d̪ɐi̯ʋɐm/
113	വെറുതെ	without reward or profit	/ʋerud̪e/
114	പുറത്ത്	on the outside; outdoors	/purɐt̪t̪ɨ/
115	വെറും	just	/ʋerum/
116	സ്വയം	by oneself; on one's own	/sʋɐjɐm/
117	ആള്	alternative form of ആൾ	/aːɭɨ̆/
118	നിമിഷം	moment	/n̪imiʂɐm/
119	മുമ്പ്	alternative form of മുൻപ്	/mumpɨ/
120	ഭക്ഷണം	food	/b(ʱ)ɐkʂɐɳɐm/
121	സ്വന്തം	own, private	/sʋɐn̪t̪ɐm/
122	ആയി	mother	/aːji/
123	ശരിയാണ്	correct, it is correct, it is so	/ʃɐɾijaːɳɨ/
124	കൈ	hand	/kɐi̯/
125	ഉള്ള	having; possessing; owning	/uɭɭɐ/
126	ഇങ്ങോട്ട്	to here, at this place	/iŋŋoːʈʈɨ/
127	എന്തായാലും	anyway	/en̪t̪äːjäːlum/
128	അത്ര	that much	/ɐt̪rɐ/
129	അപ്പോൾ	then, at that time	/ɐppoːɭ/
130	മൂന്ന്	three	/muːn̪n̪ɨ/
131	പോലീസ്	police	/poːliːsɨ̆/
132	എന്തിന്	why; for what purpose	/en̪t̪inɨ/
133	പഴയ	old	/pɐɻɐjɐ/
134	കുട്ടി	child	/kuʈʈi/
135	ഓരോ	each	/oːɾoː/
136	സന്തോഷം	happiness	/sɐn̪t̪oːʂɐm/
137	പണി	work; job; occupation	/pɐɳi/
138	അടുത്ത്	near	/ɐɖut̪t̪ɨ/
139	യുദ്ധം	war	
140	വെള്ളം	water	/ʋeɭɭɐm/
141	കഴിഞ്ഞ	past, finished	/kɐɻiɲːɐ/
142	താഴെ	below	/t̪äːɻe/
143	അവസാനം	end	/ɐʋɐsaːnɐm/
144	ഹായ്	hi	/häːjɨ̆/
145	വീട്	house, home	/ʋiːɖɨ/
146	തിരിച്ച്	back	/t̪iɾit͡ʃt͡ʃɨ/
147	പരിഭാഷ	translation	/pɐɾib(ʱ)aːʂɐ/
148	ഉം	and	/um/
149	കൂടുതൽ	more	/kuːɖud̪ɐl/
150	ആകെ	wholly, total	/aːɡe/
151	താ	to give to the 1st or 2nd person	/t̪aː/
152	നേരെ	straight	/n̪eːɾe/
153	അല്ലെങ്കിൽ	or, if not	
154	നിൽക്ക്	to stand	/n̪ilkkɨ/
155	കുറെ	less	/kure/
156	രാവിലെ	morning	/ɾaːʋile/
157	ശബ്ദം	voice	/ʃɐbd̪ɐm/
158	ഇത്ര	this much	/it̪rɐ/
159	തവണ	time; an instance or occurrence	/t̪ɐʋɐɳɐ/
160	മുഴുവൻ	all	/muɻuʋɐn/
161	അവ	those	/ɐʋɐ/
162	ഇതുവരെ	yet, thus far	/id̪uʋäɾe/
163	ഭാര്യ	wife	/b(ʱ)aːɾjɐ/
164	വന്ന്	to come	/ʋɐn̪n̪ɨ/
165	ദാ	there	/d̪aː/
166	കാലം	season	/kaːlɐm/
167	ലോകം	world	/loːɡɐm/
168	ഇന്നലെ	yesterday	/in̪n̪ɐle/
169	വിട്	to leave something, release hold	
170	സഹായം	help, assistance	/sɐhaːjɐm/
171	യാത്ര	travelling	
172	പകരം	instead of	/pɐɡɐɾɐm/
173	അധികം	degree	/ɐd̪(ʱ)iɡɐm/
174	കഥ	story	/kɐt̪(ʰ)ɐ/
175	അന്ന്	that day	/ɐn̪n̪ɨ/
176	സ്വാഗതം	welcome	/sʋɐːɡɐd̪ɐm/
177	എന്നത്	the one or ones mentioned; which	/en̪ːat̪ə/
178	എന്നാലും	even though that is the case	/en̪ːäːlum/
179	ഏത്	which, what	/eːd̪ɨ/
180	ചെയ്യ്	alternative form of ചെയ്	/t͡ʃejjɨ/
181	സോറി	sorry	/soːri/
182	തല	head	/t̪ɐlɐ/
183	വിവാഹം	marriage	/ʋiʋaːhɐm/
184	എന്തുകൊണ്ട്	why	/en̪t̪uɡoɳɖɨ/
185	ചോദ്യം	question	/t͡ʃoːd̪jɐm/
186	വെടി	shot	/ʋeɖi/
187	പിന്നീട്	later, afterwards; on a later time	/pinniːɖə̆/
188	തമാശ	comedy	/t̪ɐmäːʃɐ/
189	വാക്ക്	word	/ʋaːkkɨ/
190	മുഖം	face	/muk(ʰ)ɐm/
191	ഉള്ളത്	that which is present; the available thing	/uɭɭɐd̪ɨ/
192	തോക്ക്	gun	/t̪oːkkɨ/
193	സാധനം	stuff	/saːd̪(ʱ)ɐnɐm/
194	അങ്ങോട്ട്	to there, at that place	/ɐŋŋoːʈʈɨ/
195	കാശ്	cash, money	/kaːʃɨ/
196	മിനിറ്റ്	minute; 60 seconds	
197	എങ്കിലും	nevertheless	/eŋkilum/
198	നാല്	four	/n̪aːlɨ/
199	അങ്ങ്	you	/ɐŋŋɨ/
200	അയ്യോ	aiyo, alas; an expression of sorrow, distress, regret or…	/ɐjjoː/
201	ഉത്തരം	answer	/ut̪t̪ɐɾɐm/
202	തിരികെ	back	/t̪iɾiɡe/
203	പിടിക്ക്	catch	/piɖikkɨ/
204	മുൻപ്	before	
205	കുഴപ്പം	problem, trouble	/kuɻɐppɐm/
206	സാധാരണ	common	/saːd̪(ʱ)aːɾɐɳɐ/
207	ബാക്കി	remaining, what's left	/baːkki/
208	മാസം	month	/maːsɐm/
209	ആദ്യത്തെ	first	/aːd̪jɐt̪t̪e/
210	ഇത്തരം	this kind, thus	/it̪t̪ɐɾɐm/
211	നേരം	time	/n̪eːɾɐm/
212	ഇരിക്ക്	to sit	
213	സ്വപ്നം	dream seen at night, Imaginary events seen in the mind…	/sʋɐpnɐm/
214	മോശം	bad	/moːʃɐm/
215	ഇവര്	they	/iʋɐɾɨ̆/
216	മരണം	death	/mɐɾɐɳɐm/
217	ഡോക്ടർ	alternative form of ഡോക്റ്റർ	/ɖoːkʈɐr/
218	വില	price; cost	/ʋilɐ/
219	നേരത്തെ	early	/n̪eːɾɐt̪t̪e/
220	അവസാന	last	/ɐʋɐsaːnɐ/
221	സ്ത്രീ	girl	/st̪riː/
222	പാവം	harmless	/paːʋɐm/
223	അച്ഛൻ	father	/ɐt͡ʃt͡ʃ(ʰ)ɐn/
224	മുന്നില്	in front, before	
225	ഓഫ്	off, stop	/oːfɨ/
226	ഉടനെ	soon	/uɖɐne/
227	കളി	game	/kɐɭi/
228	ആവശ്യം	need	
229	ഭാഗം	part	
230	കൂടാതെ	and also; and	/kuːɖaːd̪e/
231	കേട്ടു	to hear	/keːʈʈu/
232	എടാ	a term of address to a male of same age or younger; used…	/eɖaː/
233	വർഷം	year	/ʋɐrʂɐm/
234	കുറേ	many, several, numerous	/kureː/
235	വണ്ടി	vehicle	/ʋɐɳɖi/
236	പരസ്പരം	each other; one another	/pɐɾɐspɐɾɐm/
237	ആദ്യ	first	/aːd̪jɐ/
238	ധാരാളം	plenty enough	/d̪(ʱ)aːɾaːɭɐm/
239	പൈസ	paisa; a currency unit in India equal to 1/100 of a rupee	/pɐi̯sɐ/
240	ശക്തി	power, force, strength	/ʃɐkt̪i/
241	മാന്	alternative spelling of മാൻ	
242	അഞ്ച്	five	/ɐɲt͡ʃɨ/
243	അവസരം	opportunity, chance	/ɐʋɐsɐɾɐm/
244	ശരീരം	body	/ʃaɾiːɾam/
245	ഭയങ്കര	fearsome	/b(ʱ)ɐjɐŋkɐɾɐ/
246	കല്യാണം	marriage	/kɐljaːɳɐm/
247	എങ്കിൽ	if	/eŋkil/
248	മുന്നോട്ട്	forward	/mun̪n̪oːʈʈɨ/
249	തെറ്റ്	wrong, error	/t̪errɨ/
250	പരിപാടി	event	/pɐɾibaːɖi/
251	രക്തം	blood	/ɾɐkt̪ɐm/
252	സിനിമ	cinema, movie	/sinimɐ/
253	പതുക്കെ	slowly	/pɐd̪ukke/
254	ഒപ്പം	along with	/oppɐm/
255	പല	many	/pɐlɐ/
256	ഫോട്ടോ	photograph	/foːʈːoː/
257	ചായ	tea, beverage made from the brewed leaves or leaf buds of…	/t͡ʃaːjɐ/
258	ഭാഗ്യം	luck	/b(ʱ)aːɡjɐm/
259	നിക്ക്	to stand	/n̪ikkɨ/
260	താങ്കൾ	you; second person singular pronoun	/t̪aːŋkɐɭ/
261	മികച്ച	super	/miɡɐt͡ʃt͡ʃɐ/
262	നുണ	lie, false information, intentional untruth	/n̪uɳɐ/
263	ചെയ്യുക	to do	/t͡ʃejjuɡɐ/
264	ബന്ധം	relationship	/bɐn̪d̪(ʱ)ɐm/
265	എന്നിട്ടും	even then	/en̪ːiʈːum/
266	മൊത്തം	whole	/mot̪t̪ɐm/
267	കുടുംബം	family	
268	അതുപോലെ	like that	/ɐd̪uboːle/
269	കണ്ണ്	eye	/kɐɳɳɨ/
270	കഴിഞ്ഞ്	finished	/kɐɻiɲɲɨ/
271	ആല്	alternative form of ആൽ	
272	ചുമ്മാ	gratis	/t͡ʃummaː/
273	കാല്	alternative spelling of കാൽ	
274	ഇഷ്ടം	liking	/iʂʈɐm/
275	നിയമം	law	/n̪ijamam/
276	സുഖം	well being	/suk(ʰ)ɐm/
277	മുതൽ	from; since; starting from	/mud̪ɐl/
278	കയ്യിൽ	in hand	
279	മോര്	buttermilk	/moːɾɨ/
280	ദൂരെ	far	/d̪uːɾe/
281	ഇവിടം	this place	/iʋiɖɐm/
282	പ്രധാന	important, foremost	/prɐd̪(ʱ)aːnɐ/
283	സുഹൃത്ത്	friend	/suhrɨt̪t̪ɨ/
284	കൈകാര്യം	handling	/kɐi̯ɡaːɾjɐm/
285	അവസ്ഥ	state	/ɐʋɐst̪(ʰ)ɐ/
286	കുറ്റം	fault	/kurrɐm/
287	എന്തേ	where	/en̪t̪eː/
288	ഉറപ്പ്	surety	/urɐppɨ/
289	മുറി	room	/muri/
290	മറുപടി	reply	/mɐrubɐɖi/
291	വേദന	pain	
292	കള്ളം	lie	/kɐɭɭɐm/
293	അകത്ത്	inside	/ɐɡɐt̪t̪ɨ/
294	ഒരാൾ	one person	/oɾäːɭ/
295	പ്രത്യേക	special	/prɐt̪jeːɡɐ/
296	ഏകദേശം	approximately	/eːɡɐd̪eːʃɐm/
297	ശെരി	nonstandard spelling of ശരി	/ʃeɾi/
298	ഒറ്റ	one	/orrɐ/
299	അപകടം	accident	/ɐbɐɡɐɖɐm/
300	ഒറ്റയ്ക്ക്	alone	/orrɐjkkɨ/
301	പാട്	a mark, sign	/paːɖɨ/
302	പ്രാവശ്യം	time; an instance or occurrence	/praːʋɐʃjɐm/
303	രാജ്യം	kingdom	/ɾaːd͡ʒjɐm/
304	സംഭവം	incident	/sɐmb(ʱ)ɐʋɐm/
305	തരം	sort	/t̪ɐɾɐm/
306	പെണ്ണ്	woman	/peɳɳɨ/
307	ഫോൺ	phone	/foːɳ/
308	ഓടി	a large, long and narrow seaboat, chiefly from the…	/oːɖi/
309	ഒരിക്കൽ	one day	/oɾikkɐl/
310	വിശ്വാസം	trust	/ʋiʃʋaːsɐm/
311	വിധി	judgment	/ʋid̪(ʱ)i/
312	കോടതി	court	/koːɖɐd̪i/
313	ചെയ്	to do	/t͡ʃejɨ/
314	നടന്നു	to walk	/n̪ɐɖɐn̪n̪u/
315	മഴ	rain; condensed water falling from a cloud	/mɐɻɐ/
316	മറ്റ്	other	/mɐrrɨ/
317	പറയ്	to say, to tell	/pɐrɐjɨ/
318	തീരുമാനം	decision	/t̪iːɾumaːnɐm/
319	ഇവൻ	he	/iʋɐn/
320	രൂപ	rupee; the currency of India	/ɾuːbɐ/
321	ഹൃദയം	heart	/hrɨd̪ɐjɐm/
322	പത്ത്	ten	/pɐt̪t̪ɨ/
323	ഏറെ	many, much	/eːre/
324	സ്നേഹം	love	/sneːhɐm/
325	വിചാരം	thought	/ʋid͡ʒaːɾɐm/
326	സമ്മാനം	gift, present	
327	ആഗ്രഹം	eagerness, wish, desire	/aːɡɾɐhɐm/
328	പാട്ട്	song	/paːʈʈɨ/
329	റൂം	room	/ruːm/
330	പകുതി	half	/pɐɡud̪i/
331	മാറ്	breast	/maːrɨ/
332	പറയുക	to say, to tell	/pɐrɐjuɡɐ/
333	ദൂരം	distance	/d̪uːɾɐm/
334	ഇവള്	she	/iʋɐɭɨ̆/
335	പ്രിയപ്പെട്ട	dear, dearest	/prijɐppeʈʈɐ/
336	മുകളിൽ	above, up	
337	വസ്ത്രം	dress	/ʋɐst̪rɐm/
338	കൊല്ലം	year	/kollɐm/
339	തരണം	overcome	/t̪ɐɾɐɳɐm/
340	മാപ്പ്	absolution, forgiveness, indemnity, apology, pardon,…	/maːppɨ/
341	ആദ്യമായി	firstly; for the first time	/aːd̪jɐmaːji/
342	മനസ്സ്	mind, psyche	/mɐnɐssɨ/
343	നഗരം	city	
344	ബാഗ്	bag	/bäːɡɨ̆/
345	ചിത്രം	picture	
346	ക്ഷമ	patience	
347	കത്ത്	letter; a written or printed communication, generally…	/kɐt̪t̪ɨ/
348	എല്ലായിടത്തും	everywhere	/elːäːjiɖɐt̪ːum/
349	മനുഷ്യൻ	human, person	/mɐnuʂjɐn/
350	ദേഷ്യം	anger	/d̪eːʂjɐm/
351	വാതിൽ	door; A portal of entry into a building or vehicle, with a…	/ʋaːd̪il/
352	വിവരം	information	/ʋiʋaɾam/
353	റെഡി	ready	/reɖi/
354	കാലത്ത്	morning	/kaːlɐt̪t̪ɨ/
355	ഏതാണ്ട്	about	/eːd̪aːɳɖɨ/
356	ഉള്ളു	to be, exist, be present, be located	/uɭɭu/
357	എളുപ്പം	easy	/eɭuppɐm/
358	വല്യ	alternative form of വലിയ	/ʋɐljɐ/
359	ചിലത്	some	
360	സ്ഥാനം	place	/st̪(ʰ)aːnɐm/
361	കത്തി	knife	/kɐt̪t̪i/
362	ശ്വാസം	breath	/ʃʋaːsɐm/
363	മാം	me	/maːm/
364	തീ	fire	/t̪iː/
365	നീണ്ട	long	/n̪iːɳɖɐ/
366	മുടി	head hair	/muɖi/
367	നടക്ക്	to walk	/n̪ɐɖɐkkɨ/
368	തമ്മിൽ	each other	/t̪ɐmmil/
369	രണ്ടാം	second, 2nd	/ɾɐɳɖaːm/
370	ഓട്	bronze	/oːɖɨ/
371	കെ	The name of the Latin script letter K/k	/ke/
372	ഇത്തിരി	little, few	/it̪t̪iɾi/
373	ഇംഗ്ലീഷ്	English	/iŋɡɭiːʂɨ/
374	രഹസ്യം	secret	/ɾɐhɐsjɐm/
375	താഴേക്ക്	downward	/t̪aːɻeːkkɨ/
376	മൂലം	because of, due to	/muːlɐm/
377	ഇവ	these	/iʋɐ/
378	പുസ്തകം	book	/pust̪ɐɡɐm/
379	സാധ്യത	possibility	/saːd̪(ʱ)jɐd̪ɐ/
380	ദേ	here	/d̪eː/
381	ഊര്	town, village	/uːɾɨ/
382	ആൾ	person; individual	/aːɭ/
383	സന്ദേശം	message	/sɐn̪d̪eːʃɐm/
384	ബോട്ട്	boat	/boːʈʈɨ/
385	കാർ	car, automobile	/kaːr/
386	ജി	the honorific particle, usually appended to names and titles	/d͡ʒi/
387	എണ്ണം	count, number	/eɳːäm/
388	താങ്ക്യൂ	thank you	/t̪aːŋkjuː/
389	അടി	beat	/ɐɖi/
390	ബുക്ക്	book	/bukːɨ̆/
391	സ്വാതന്ത്ര്യം	independence	/sʋaːd̪ɐn̪t̪rjɐm/
392	ധൈര്യം	courage	/d̪(ʱ)ɐi̯ɾjɐm/
393	ഭ്രാന്ത്	madness, mental illness	/b(ʱ)ɾaːn̪t̪ɨ/
394	കാപ്പി	coffee	/kaːppi/
395	പെട്ടി	a box	/peʈʈi/
396	കോപ്പ്	accoutrements	/koːppɨ/
397	വാള്	alternative form of വാൾ	/ʋaːɭɨ/
398	പ്രകാരം	according to	/prɐɡaːɾɐm/
399	കടം	debt	/kɐɖɐm/
400	അവിടുന്ന്	Shortened version of അവിടെ നിന്ന്	/ɐʋiɖun̪n̪ɨ/
401	കുറഞ്ഞ	less, low	/kurɐɲɲɐ/
402	ആയുധം	weapon	/aːjud̪(ʱ)ɐm/
403	ഒരൊറ്റ	single	/oɾotɐ/
404	മനോഹരമായ	beautiful	/mɐnoːhɐɾɐmaːjɐ/
405	ആത്മഹത്യ	suicide	/aːt̪mɐhɐt̪jɐ/
406	വെളിച്ചം	light	/ʋeɭit͡ʃt͡ʃɐm/
407	തോല്	alternative spelling of തോൽ . skin	
408	വിഡ്ഢി	fool, idiot	/ʋiɖɖ(ʱ)i/
409	കഷ്ടം	suffering	/kɐʂʈɐm/
410	ഭാഷ	language	/b(ʱ)aːʂɐ/
411	നിറഞ്ഞ	full	/n̪irɐɲɲɐ/
412	ഇന്നാ	here, take	/in̪n̪aː/
413	മരുന്ന്	medicine	/mɐɾun̪n̪ɨ/
414	നൃത്തം	dance	/nrit̪t̪ɐm/
415	കൂട്ടം	group	/kuːʈʈɐm/
416	ടിക്കറ്റ്	ticket	/ʈikkɐrrɨ/
417	ലക്ഷം	lakh, lac; 1,00,000	/lɐkʂɐm/
418	ചീത്ത	bad	/t͡ʃiːt̪ːɐ/
419	ശ്രദ്ധ	attention, mind's focus	/ʃrɐd̪d̪(ʱ)ɐ/
420	ജീവൻ	life; state of being alive	/d͡ʒiːʋɐn/
421	ശിക്ഷ	punishment	/ʃikʂɐ/
422	മണി	bell	/mɐɳi/
423	എങ്ങോട്ട്	to where	/eŋŋoːʈʈɨ/
424	നമസ്കാരം	hello, greetings	/n̪ɐmɐskaːɾɐm/
425	കമ്പനി	company	/kämpɐni/
426	സംശയം	doubt	/sɐmʃɐjɐm/
427	റോഡ്	road	/roːɖɨ̆/
428	ബോസ്സ്	boss	/boːsːɨ̆/
429	മോതിരം	ring worn around finger	/moːd̪iɾɐm/
430	രണ്ടാമത്തെ	second, 2nd	/ɾɐɳɖaːmɐt̪t̪e/
431	സമാധാനം	peace	/sɐmaːd̪(ʱ)aːnɐm/
432	പോര്	war	/poːɾɨ/
433	ലക്ഷ്യം	target	/lɐkʂjɐm/
434	സൈന്യം	army	/säinjɐm/
435	കല്ല്	stone, rock	/kɐllɨ/
436	താമസം	living, stay; accommodation	/t̪aːmɐsɐm/
437	വേര്	root	
438	പണ്ട്	ago	/pɐɳɖɨ/
439	കുഞ്ഞ്	child	/kuɲɲɨ/
440	ഇല്ലാത്ത	lacking; devoid of; without	/illaːt̪t̪ɐ/
441	ബോംബ്	bomb	/boːmbɨ/
442	പരിശീലനം	training	
443	മരം	tree	/mɐɾɐm/
444	യഥാർത്ഥ	real	/jat̪(ʰ)aːrt̪t̪(ʰ)a/
445	പേടി	fear	/peːɖi/
446	ഇദ്ദേഹം	The respectful form of he, used for mahatmas, celebrities,…	/id̪d̪eːhɐm/
447	മകൻ	son	
448	പേർ	alternative form of പേര്	
449	അത്ഭുതം	miracle	/ɐt̪b(ʱ)ud̪ɐm/
450	ടീം	team, group	
451	ചൂട്	heat	/t͡ʃuːɖɨ/
452	പണ്ടാരം	treasury	/pɐɳɖaːɾɐm/
453	ഒന്നാം	first	/on̪n̪aːm/
454	ആറ്	six	/aːrɨ/
455	രീതി	method	/ɾiːd̪i/
456	ഇങ്ങ്	here, at this place	/iŋŋɨ/
457	പട്ടി	dog	/pɐʈʈi/
458	കൊലപാതകം	homicide; killing of human, murder	/kolɐbaːd̪ɐɡɐm/
459	ബാങ്ക്	bank	/baːŋkɨ/
460	ഒരുപക്ഷേ	perhaps	/oɾubäkʂeː/
461	അധികാരം	authority	/ad̪(ʱ)iɡaːɾam/
462	പിടി	handle	/piɖi/
463	പദ്ധതി	project	
464	ഏക	only	/eːɡɐ/
465	ഭൂമി	earth	/b(ʱ)uːmi/
466	ബോധം	consciousness	
467	ഇരുന്നു	to sit	/iɾun̪n̪u/
468	ഭയം	fear	/b(ʱ)ɐjɐm/
469	റിപ്പോർട്ട്	report	/ripːoːrʈːɨ̆/
470	മാറ്റം	change	/maːrrɐm/
471	മൈക്ക്	mike	/mɐi̯kkɨ/
472	വിഷമം	sadness; grief; sorrow	/ʋiʂɐmɐm/
473	റേഡിയോ	radio	/reːɖijoː/
474	തുടക്കം	beginning	/t̪uɖɐkːɐm/
475	മത്സരം	competition	/mɐtsɐɾɐm/
476	ഉറക്കം	sleep	/urɐkkɐm/
477	വ്യത്യാസം	difference	/ʋjɐt̪jaːsɐm/
478	മണം	smell	/mɐɳɐm/
479	ദയവുചെയ്ത്	please	/d̪ɐjɐʋud͡ʒejd̪ɨ/
480	സിഗരറ്റ്	cigarette	/siɡäɾɐtɨ̆/
481	താക്കോൽ	a key	/t̪aːkkoːl/
482	പോസ്റ്റ്	a post	/poːstɨ̆/
483	എല്ലായ്പ്പോഴും	all the time; always	/ellaːjppoːɻum/
484	നില	level	/n̪ilɐ/
485	ശമ്പളം	salary, wage	/ʃɐmpɐɭɐm/
486	ഗംഭീരം	excellent, great, awesome	/ɡɐmb(ʱ)iːɾɐm/
487	വിഷയം	subject	
488	അന്വേഷണം	inquiry	/ɐnʋeːʂɐɳɐm/
489	വയസ്സ്	age	/ʋɐjɐssɨ/
490	കയറ്	alternative form of കയർ	/kɐjɐrɨ/
491	പ്രതീക്ഷ	hope	
492	ബുദ്ധി	wisdom, intelligence	/bud̪d̪(ʱ)i/
493	താല്പര്യം	alternative spelling of താൽപ്പര്യം	
494	ആയിരം	thousand	/aːjiɾɐm/
495	പ്രതികാരം	revenge	/prad̪iɡaːɾam/
496	അതിര്	border, boundary	/ɐd̪iɾɨ/
497	സംഗീതം	song, music	/sɐŋɡiːd̪ɐm/
498	വ്യക്തമായി	clearly	
499	ഏഴ്	seven	/eːɻɨ/
500	അഭിപ്രായം	opinion	/ɐb(ʱ)ipraːjɐm/
501	നാക്ക്	tongue	/n̪aːkkɨ/
502	വിഷം	poison	/ʋiʂɐm/
503	ഭാരം	weight	/b(ʱ)aːɾɐm/
504	നടക്കുന്ന	possible	/n̪ɐɖɐkkun̪n̪ɐ/
505	സംസാരം	talk, speech, conversation	/sɐmsäːɾɐm/
506	പ്രായം	age	/praːjɐm/
507	ട്രക്ക്	truck, lorry	/ʈräkːɨ̆/
508	മീൻ	an aquatic animal; commonly just fish	/miːn/
509	വിജയം	victory	/ʋid͡ʒɐjɐm/
510	ഇയാൾ	this person	/ijaːɭ/
