rank	word	english	ipa
232	מ	initialism of מִקְרָא, used to indicate that a term…	
233	מהר	quickly, rapidly, fast	/maˈ(h)eʁ/
234	בזמן	on time	/baˈzman/
235	נוכל	A swindler	
236	לגבי	About, regarding, in connection with, with respect to	
237	נשמע	to sound, to be heard	
238	בכלל	in general	
239	דקות	minutia	
240	אמור	supposed to, meant to, should, believed	
241	מספר	to tell, to narrate, to recount	
242	מכיר	saleable, marketable	/maˈχiʁ/
243	ללא	without	
244	מחר	tomorrow	/maˈχar/
245	לספר	to-infinitive of סיפר	/lə.saˈpeʁ/
246	גברת	lady, madam	/ɡ(e)ˈveʁet/
247	בעיה	problem	/be.(ʔ)aˈja/
248	רע	An evil, trouble; something bad	/raʕ/
249	בא	To come	/ba/
250	משנה	double	/miʃˈne/
251	ידעתי	First-person singular past of יָדַע	
252	מתי	when	/maˈtaj/
253	סוף	An end, a finish	/ˈsof/
254	להרוג	to-infinitive of הרג	
255	הן	lo! as expressing surprise: behold, if, lo, though	/hin/
256	חלק	smooth	/χaˈlak/
257	בחור	guy, boy	/baˈχuʁ/
258	בחייך	come on, get out of town, expression of disbelief	/beχaˈjeχa/
259	במקום	Instead of, in lieu of, in place of	/bimˈkom/
260	גבר	man	/ɡabr/
261	זוכר	Masculine singular present participle and present tense of…	
262	הגיע	to arrive, to get, to reach	/(h)iˈɡia/
263	תעשה	Second-person masculine singular future of עָשָׂה	
264	מקווה	mikveh	
265	לב	heart	/lib/
266	הבית	singular definite form of בַּיִת m	
267	המקום	singular definite form of מָקוֹם m	
268	ידי	plural construct state form of יָד	
269	חיים	to live	/ħajˈjiːm/
270	איש	Anyone	/ʔiːʃ/
271	כנראה	apparently, seemingly	/kaniʁˈ(ʔ)e/
272	כאשר	when, as, at the time that	/ka(ʔ)aˈʃeʁ/
273	היינו	that is, which means, in other words	
274	לבד	Alone, apart, not together, on one's own	
275	כמעט	almost	/kimˈ(ʔ)at/
276	עלי	defective spelling of עילי	
277	נעשה	to be done, performed, executed	
278	לילה	night	/ˈlaj.la/
279	למעשה	in fact, actually	
280	דולר	dollar	/ˈdolar/
281	שנה	year	/ʃaˈna/
282	שמעתי	First-person singular past of שָׁמַע	
283	לגמרי	totally, completely, entirely	/leˈɡam.re/
284	החוצה	outside, outwards	
285	ילדים	plural indefinite form of יֶלֶד	
286	קטן	Little, small, diminutive	/kaˈtan/
287	חשוב	important	/χaˈʃuv/
288	בין	between, among, amid	/ben/
289	שמח	happy, glad, pleased	
290	הבא	He who or that which is arriving: singular definite form of…	
291	הראשון	masculine singular definite form of רִאשׁוֹן	
292	לחשוב	to-infinitive of חָשַׁב	
293	מאז	Since, ever since	
294	אמרה	Third-person feminine singular past of אָמַר	
295	מאוחר	late, belated	/me(ʔ)uˈχaʁ/
296	קודם	before, prior to	
297	אחרת	differently	
298	ברור	Clear: evident, obvious, apparent, certain	/baˈʁuʁ/
299	בהחלט	absolutely	
300	לאחר	After, at a later time than	
301	כלומר	in other words, that is to say, meaning, namely, which is	/kloˈmaʁ/
302	יחד	together	
303	אוי	oh, alas, woe, oy	
304	במשך	during	
305	לפחות	at least	
306	לשמוע	to-infinitive of שָׁמַע	/liʃˈmoa(ʕ)/
307	אהיה	first-person singular future of הָיָה	
308	מוזר	strange, odd, bizarre, unusual, weird	/muˈzaʁ/
309	לעבוד	to-infinitive of עָבַד	
310	אליי	Form of אֶל including first-person singular personal…	
311	וואו	Wow!	
312	אישה	woman	/ʔiʃˈʃa/
313	כעת	now, for the time being, at this point in time, as of now	
314	אליך	to, towards, into	/(ʔ)eˈle.χa/
315	העולם	the world: singular definite form of עוֹלָם	/(h)a(ʔ)oˈlam/
316	יופי	beauty	
317	שלוש	feminine of שְׁלוֹשָׁה	/ʃaːˈloːʃ/
318	הערב	This evening, tonight	
319	אתמול	yesterday	/(ʔ)etˈmol/
320	אתן	You, y'all, you guys: the second-person feminine plural…	/ʔatʰˈtʰin(n)/
321	ספר	book	/ˈsipr/
322	חדש	new, recently made	/χaˈdaʃ/
323	מושג	A concept	/muˈsaɡ/
324	בוקר	A morning, dawn	/ˈbo.keʁ/
325	שעות	plural indefinite form of שָׁעָה	
326	מזל	constellation, stars	/mazˈzaːl/
327	בחוץ	outside	/baˈχut͡s/
328	למטה	down, downward	/leˈmata/
329	בשבילי	Form of בִּשְׁבִיל including first-person singular personal…	
330	אלא	but, except	/ˈela/
331	חברים	plural indefinite form of חָבֵר	
332	היכן	Where: at what place	
333	למעלה	up, upward	/leˈma(ʕ)la/
334	כולנו	form of כָּל with first-person plural personal pronoun as…	/kuˈla.nu/
335	מקרה	A case, an instance, an occurrence, an event	
336	ביחד	together	
337	עלינו	on, on top of	/aˈle(i)nu/
338	ערב	evening, night	/ˈeʁev/
339	כרגע	at the moment	
340	בני	plural construct state form of בֵּן	/bne/
341	בלילה	mixture, mash	
342	אלו	these	
343	קשר	to tie, link together	/qɔ.ˈʃaʀ/
344	אעשה	First-person singular future of עָשָׂה	
345	בת	daughter	/ˈbɛtt/
346	איתה	Form of אֶת including third-person feminine singular…	
347	ימים	sea	
348	בתוך	inside, within, in the middle of	
349	השם	singular definite form of שֵׁם	/ha.ʃem/
350	מדוע	why	
351	קח	Masculine singular imperative of לָקַח	/qaħ/
352	סוג	sort	
353	ממנו	Form of מִ־ including first-person plural personal pronoun…	
354	עליה	defective spelling of עלייה	
355	העיר	To wake, awaken, wake up	
356	הפעם	this time	/haˈpa(ʔ)am/
357	שיהיה	yeah right, whatever; oh, please	[ʃɛ(ɪ̯)ˈje]
358	לפעמים	sometimes, at times, every so often, occasionally	
359	רעיון	idea	/ʁa(.a)ˈjon/
360	כפי	according to	
361	חזרה	back	/χazaˈʁa/
362	למען	For the sake of	
363	בעוד	As, while: at the same time as	
364	עומד	masculine singular present of עָמַד	
365	שבו	agate	
366	אלי	Wail: feminine singular imperative	
367	בנאדם	alternative spelling of בֶּן אָדָם	
368	חרא	crap, shit	/ˈχa.ʁa/
369	אליו	Form of אֶל including third-person masculine singular…	
370	מיד	defective spelling of מייד	
371	משחק	a game	/misˈχak/
372	צודק	just, fair	
373	הלו	A greeting used when answering the telephone	
374	עצמי	self-	
375	בלתי	not, except, without, unless, besides, because not, until,…	
376	איזו	What, which; used in forming questions	
377	לאכול	To-infinitive of אכל	/le(ʔ)eˈχol/
378	לעזוב	to-infinitive of עָזַב	
379	בפנים	inside	
380	לשמור	to-infinitive of שמר	/liʃmoʁ/
381	שלושה	three	/ʃa.loːˈʃaː/
382	קל	light	/kal/
383	הרגע	just, just now	/(h)aˈʁeɡa/
384	אימא	plene spelling of אִמָּא	
385	חזק	Strong	
386	נורא	very	/noˈʁa/
387	רבה	to increase, to multiply	
388	מחוץ	out of, from out of	
389	לכן	Therefore, so: for that reason	
390	אתכם	Form of אֶת including second-person masculine plural…	
391	אמיתי	real, true, actual	/(ʔ)amiˈti/
392	סתם	just, simply, mere, ordinary	/stam/
393	אומרים	to say, tell	
394	חוץ	Outside	/ħusˤ/
395	למות	to-infinitive of מֵת	
396	רב	Many, much	/rab/
397	ראש	head	/ʁoʃ/
398	נו	well, so	
399	להתראות	Goodbye, bye, see you later	/le(h)itʁaˈ(ʔ)ot/
400	קרוב	close, near	/kaˈʁov/
401	שתי	feminine construct state of שניים \ שְׁנַיִם	
402	גרוע	bad, of poor quality	
403	מכל	container, bin	
404	פנים	face	
405	חברה	A female friend, or more generally a female teammate,…	
406	מדהים	Amazing, stunning, astounding	
407	ילדה	girl	
408	מצחיק	Funny, amusing, humorous	/masˤˈħiːq/
409	נגד	against	
410	ליד	Beside, near, by, near to, next to, adjacent to, alongside	/leˈjad/
411	לקרוא	to-infinitive of קָרָא	/likro/
412	לחיות	to-infinitive of חַי	
413	חמש	defective spelling of חומש	/χaˈmiʃ/
414	חיי	construct state form of חַיִּים	
415	פחות	Less, fewer	
416	מפה	map	
417	ביי	bye	
418	ארוחת	singular construct state form of אֲרוּחָה	
419	אבי	singular construct state form of אָב: father of	
420	נגמר	to end, to be over	/niɡˈmaʁ/
421	בשם	defective spelling of בושם	
422	הבוקר	this morning	
423	יוצא	Masculine singular present participle and present tense of…	
424	מדברים	to speak	
425	אחרים	plural indefinite form of אחר m	
426	דם	blood	/dam/
427	תחת	below	/ˈta.χat/
428	חודשים	month	
429	הא	ha!	
430	סיכוי	A chance, probability, possibility	
431	לישון	to-infinitive of יָשֵׁן	/liˈʃon/
432	אהבה	love, affection	/ʔa.haˈbaː/
433	זונה	female prostitute	/zoˈna/
434	שעה	hour	/ʃaˈ(ʔ)a/
435	נהיה	to become, come to be	
436	אותן	To, with	/oˈtan/
437	חצי	half	/ˈχet͡si/
438	בקרוב	Soon, in the near future	/bekaˈʁov/
439	סיבה	cause	/sibˈbaː/
440	מחדש	anew	/meχadˈaʃ/
441	נשים	women	
442	מגניב	cool; great	
443	שכל	intelligence, mind	/ɬikl/
444	מדברת	feminine singular present participle and present tense of…	
445	פרק	to unload	
446	שאלה	question	/ʃe(ʔ)eˈla/
447	לקח	lesson, moral	/ˈlɛqaħ/
448	לשים	to-infinitive of שָׂם	/laˈsim/
449	מכירה	Sale, a sale: the act of selling	/məχiːˈʀɔː/
450	נותן	giver	/noˈten/
451	אלך	First-person singular future of הָלַךְ	
452	חי	alive	/ˈħajj/
453	מעט	little, few	/meˈ(ʔ)at/
454	חדשות	news	/χadaˈʃot/
455	צוות	crew, squad, team; staff	
456	משפחה	family; kin; in particular, a set of parents and their…	/miʃpaˈχa/
457	זקוק	in need	
458	מתחת	Under, below	/miˈtaχat/
459	גמור	finished, completed	
460	הזדמנות	An opportunity, a chance	/hiz.damˈnut/
461	מטורף	crazy, insane	/metoˈʁaf/
462	שונה	With explicit point of comparison	/ʃoˈne/
463	מעולה	excellent, terrific, wonderful, great, superb	
464	לפי	According to, per	
465	סיפור	A story: a sequence of real or fictional events, or an…	
466	בערך	approximately	
467	מים	water	/ˈmajm/
468	לתוך	into, inside	
469	יין	wine	/ˈja(j)in/
470	חוזר	recurring, returning, repeating	/χoˈzeʁ/
471	עזרה	help	/(ʔ)ezˈʁa/
472	רציני	Serious, somber, sober, earnest: not joking, not in jest	/ʁet͡siˈni/
473	עונה	season	/(ʔ)oˈna/
474	אפשרי	possible	/efʃaˈri/
475	מחפש	defective spelling of מחופש	
476	חתיכת	hell of a	
477	שכן	to dwell, reside	
478	מעל	above, over, higher than	/meːˈʕal/
479	הלך	traveler, nomad, wayfarer	/hilk/
480	מלא	Full, filled	
481	נכנס	To enter; to go in or come in	
482	שווה	equal, identical	/ʃaˈve/
483	עניין	interest, something one finds interesting	
484	פנימה	inwards, inside	
485	כיף	fun	/kef/
486	חדר	room	/ˈχe.deʁ/
487	חסר	absent, missing	
488	ראשון	first	/ʁiˈʃon/
489	אסור	forbidden	/aˈsuʁ/
490	לקנות	to-infinitive of קָנָה	/likˈnot/
491	מאד	defective spelling of מאוד	
492	בהם	Form of בְּ־ including third-person masculine plural…	
493	ראה	To see, to have vision; figuratively, to perceive	/rɔ.ˈʔɔ/
494	מצב	a shape, a situation, a state	/maˈt͡sav/
495	ברצינות	seriously	
496	נפלא	wonderful, superb, excellent, great	
497	מוקדם	early	
498	אינך	second-person masculine singular personal pronoun-including…	
499	שתיים	feminine of שניים \ שְׁנַיִם	/ʃ.ˈta.jim/
500	כלל	at all	/klal/
501	מאיתנו	Introducing a noun or other nominal	
502	בחורה	girl, gal, bird - i.e: a particular woman, which is often…	
503	בנות	plural indefinite form of בַּת	/bɔ.ˈnoθ/
504	עבר	to pass, to cross	/ʕaːˈbar/
505	במה	high place, highland	/baˈma/
506	טעות	error, mistake	/taˈ(ʔ)ut/
507	רצה	To want	/ʁaˈt͡sa/
508	כה	thus, in this way	
509	למרות	Despite, in spite of, notwithstanding, even though	
510	עצור	constricted, restrained	
511	מיליון	million	
512	מסוגל	Able, capable	
513	במקרה	accidentally	
514	ידע	Knowledge: that which is known	/ˈjeda/
515	שבוע	week, period of seven days	/ʃɔːˈvuːʕ/
516	איתנו	Form of אֶת including first-person plural personal pronoun…	
517	נוסף	to be added	/noˈsaf/
518	חדשה	feminine singular indefinite form of חָדָשׁ	
519	רצח	very much, very, extremely	/ʁaˈt͡saχ/
520	כוח	Strength: the physical ability to do work, to lift…	/ˈko.aχ/
521	גברתי	miss, madam, my lady	
522	גורם	A cause, an element, a factor: something that causes or…	
523	מאחורי	behind, in back of	/me(ʔ)aχoˈʁ̞ej/
524	ים	sea	/jaːm/
525	מידע	Information, data	/me(j)ˈda/
526	לכי	feminine singular imperative of הָלַךְ	
527	דין	judgement; law	/diːn/
528	נעים	nice, pleasant	
529	מפני	Against: preventing or repelling, or intended to prevent or…	
530	קשור	Tied, connected, bound	
531	כדור	A ball or orb or other spherical object	/kaˈduʁ/
532	שמחה	joy, happiness, glee	
533	קורא	to read	
534	נתן	to give	/ˈnatan/
535	מעבר	A passage, passing-place, crossing, crosswalk	
536	מס	tax	/mas/
537	חולה	sick, ill	/χoˈle/
538	שונא	hater, enemy	/ɬoːˈniʔu/
539	לפה	Hither, here, over here	/leˈfo/
540	במיוחד	mainly, in particular, specially	
541	ימי	marine, of the sea	
542	מעניין	interest, something one finds interesting	/me(ʔ)anˈjen/
543	יצא	To go out, come out, exit, leave, depart, get out	/jaˈt͡sa/
544	גברים	plural indefinite form of גֶּבֶר	
545	אשר	who, which	/ʔăˈʃɛr/
546	ניתן	to be given	
547	מושלם	perfect, flawless	/muʃˈlam/
548	לשתות	to-infinitive of שָׁתָה	/liʃˈtot/
549	אראה	first-person singular future of רָאָה	
550	בעל	master, owner	/ˈbaː.ʕal/
551	הלא	Negative interrogative particle: starts a negative…	
552	שרה	lady, princess, queen	
553	מין	kind	/ˈmiːn/
554	ארבע	feminine of אַרְבָּעָה	/ʔarˈbaʕ/
555	אלף	thousand, one thousand	/ʔalpʰ/
556	קפה	coffee	
557	אינו	third-person masculine singular personal pronoun-including…	
558	ישר	right, straight	
559	לשבת	to-infinitive of יָשַׁב	
560	אידיוט	A idiot: a stupid person	
561	נשאר	to stay, to remain	
562	פיטר	to fire, lay off, terminate, terminate the employment of	
563	אלייך	to, towards, into	/(ʔ)eˈla.(j)iχ/
564	מן	manna	
565	תוך	inside	
566	באה	her coming: singular form of בּוֹא with third-person…	
567	עשר	-teen	/ʕɔːˈsɔːr/
568	אש	fire	/ˈe͡jʃ/
569	ללמוד	to-infinitive of לָמַד	/lilˈmod/
570	מאיפה	from where, whence	
571	רוח	Wind, a wind: movement of atmospheric air	/ˈru.aχ/
572	חג	holiday	
573	ספק	doubt, uncertainty	/saˈfek/
574	דוקטור	doctor	
575	בעיר	flammable	
576	המון	A crowd, a mass	/haːˈmoːn/
577	מוצא	origin	/moˈt͡sa/
578	לחפש	To-infinitive of חיפש	
579	לחלוטין	completely, totally	
580	הלוואי	I wish, hope	/(h)alˈvaj/
581	שמי	Semitic	
582	רחוק	far	/raːˈħoːq/
583	ההוא	that	
584	אנא	please	
585	מילה	circumcision	/miˈla/
586	הללו	these, those	
587	מול	Opposite, against, facing	
588	אליה	tail of a fat-tailed sheep	/(ʔ)eˈle(h)a/
589	אצל	At or to the home or office of, or the like	/ˈe.t͡sel/
590	הפנים	To absorb, to assimilate mentally: to incorporate knowledge…	
591	שוטר	policeman, cop	/ʃoˈteʁ/
592	מערכת	set	
593	מצוות	commandment	
594	שבועות	plural indefinite form of שָׁבוּעַ: weeks	
595	מתוך	From, out of	
596	מיוחד	unique, special	
597	רוב	majority	/ʀov/
598	לבחור	to-infinitive of בחר	
599	ז	m.: masculine gender	
600	טיפש	fool	/tiˈpeʃ/
601	שמה	there	
602	מכן	Introducing a noun or other nominal	
603	אח	brother	/ʔaːχ/
604	נעלם	to disappear	
605	מצוין	Exceptional	
606	לגלות	to-infinitive of גִּלָּה	
607	שמו	singular form of שֵׁם with third-person masculine singular…	
608	יכולת	Ability, capability, power: the ability to do something	/jˈχolet/
609	מתים	men	/meˈtim/
610	אביך	singular form of אָב with second-person masculine singular…	
611	מישהי	someone, somebody	/ˈmiʃi/
612	הארץ	singular definite form of אֶרֶץ	/haˈ(ʔ)aʁet͡s/
613	איתם	Form of אֶת including third-person masculine plural…	
614	טלפון	telephone, phone	/ˈtelefon/
615	ח	ha: a representation of laughter	
616	חבל	rope	/ħabl/
617	כבוד	honor	/kaˈvod/
618	רבים	many people	
619	יעשה	to be done, performed, executed	
620	סלח	to forgive	
621	שניות	A second: a short period of time, one-sixtieth of a minute	
622	בנו	In	
623	שנייה	A second: a short period of time, one-sixtieth of a minute	
624	חכם	wise, smart	/χaˈχam/
625	הודעה	notice	/(h)o.daˈ(ʔ)a/
626	פני	penny	
627	הגיוני	logical	
628	זין	dick, cock	
629	בעצם	actually, in fact, essentially	
630	לבן	white	/laːˈbaːn/
631	אכן	indeed, truly, certainly, yes	/(ʔ)aˈχen/
632	יד	arm	/jaːd/
633	הרג	to kill	
634	בסוף	finally	
635	כלב	dog, domesticated for thousands of years and of highly…	/kalb/
636	מכם	Introducing a noun or other nominal	
637	תרצה	To want	
638	עוזר	aide, assistant	
639	לאחרונה	Recently, lately, of late	
640	דקה	minute	
641	לאט	slowly	/leˈ(ʔ)at/
642	צעיר	Young	
643	אופן	way, manner	/ʔupʰn/
644	גבוה	high; tall: having a great height	/ɡaˈvoa/
645	שקט	rest, be in peace	
646	גב	back	/ɡav/
647	עדיף	better, preferable	
648	אוקי	OK, okay	
649	ישן	old, having existed for a long time	
650	פי	Multiplicative particle: followed by a number to indicate…	/pi/
651	מסוכן	dangerous	/mesuˈkan/
652	מתוק	Sweet: having a pleasant taste, akin to that of sugar	/maˈtok/
653	עשו	third-person plural past of עָשָׂה	
654	דוד	uncle	/doːd/
655	תוכנית	Excessive spelling of תׇּכְנִית	/toχˈnit/
656	נשק	arms, weaponry	/naˈʃak/
657	מתאים	suitable, compatible	
658	תינוק	infant, baby	/tiˈnok/
659	שש	fine linen, byssus	/ʃiʃ(ʃ)/
660	מצא	to find	/maˈt͡sa/
661	משוגע	mad, crazy, insane	/meʃuˈɡa/
662	חם	Hot: at a high temperature	/ˈħam.mi/
663	ידיים	dual indefinite form of יָד	
664	צורך	need, necessity, requirement	
665	אקדח	a handgun, pistol, revolver	
666	מוות	death	/mawt/
667	אהה	oh, alas, ah	/aˈha/
