rank	word	english	ipa
24	一定	definitely; certainly; surely; must	/i⁵⁵⁻³⁵ tiŋ⁵¹/
25	希望	hope; wish	/ɕi⁵⁵ wɑŋ⁵¹/
26	朋友	friend	/pʰɤŋ³⁵ joʊ̯³/
27	今天	today	/t͡ɕin⁵⁵ tʰi̯ɛn⁵⁵/
28	事情	matter; affair; something; business; thing; stuff	/ʂɻ̩⁵¹ t͡ɕʰiŋ³⁵/
29	一直	straight; straight ahead	/i⁵⁵⁻⁵¹ ʈ͡ʂɻ̩³⁵/
30	所有	all	/su̯ɔ²¹⁴⁻³⁵ joʊ̯²¹⁴⁻²¹⁽⁴⁾/
31	什麼	what	/ʂɤ³⁵ mə³/
32	不想	to not think	/pu⁵¹ ɕi̯ɑŋ²¹⁴⁻²¹⁽⁴⁾/
33	那些	those	/nä⁵¹ ɕi̯ɛ⁵⁵/
34	明白	to understand; to know	/miŋ²⁴ pei/
35	爸爸	dad; papa	/pa²¹ pa²¹⁻⁵⁵/
36	一切	all; every; everything; anything	/i⁵⁵⁻³⁵ t͡ɕʰi̯ɛ⁵¹/
37	相信	to believe; to trust; to have faith	/ɕi̯ɑŋ⁵⁵ ɕin⁵¹/
38	想要	would like; want; wish to have	/ɕi̯ɑŋ²¹⁴⁻²¹ jɑʊ̯⁵¹/
39	真是	Used other than figuratively or idiomatically: see 真, 是:…	/ʈ͡ʂən⁵⁵ ʂɻ̩⁵¹/
40	你好	hello; hi	/ni²¹⁴⁻³⁵ xɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
41	抱歉	to be sorry; to feel apologetic	/pɑʊ̯⁵¹⁻⁵³ t͡ɕʰi̯ɛn⁵¹/
42	非常	extremely; very; highly	/feɪ̯⁵⁵ ʈ͡ʂʰɑŋ³⁵/
43	大家	everyone; everybody; all of us	/tä⁵¹ t͡ɕi̯ä⁵⁵/
44	有人	to have someone there; to be occupied; to be manned	/joʊ̯²¹⁴⁻²¹ ɻən³⁵/
45	意思	meaning; significance	/i⁵¹ sɹ̩⁵⁵/
46	一些	slightly; a little; somewhat	/i⁵⁵⁻⁵¹ ɕi̯ɛ⁵⁵/
47	女人	woman; adult female	/ny²¹⁴⁻²¹ ɻən³⁵/
48	只有	only; merely; just	/ʈ͡ʂɻ̩²¹⁴⁻³⁵ joʊ̯²¹⁴⁻²¹⁽⁴⁾/
49	一次	one time	/i⁵⁵⁻³⁵ t͡sʰɹ̩⁵¹/
50	得到	to obtain; to acquire; to get; to win; to achieve; to…	/tɤ³⁵ tɑʊ̯⁵¹/
51	很多	many; much; a lot	/xən²¹⁴⁻²¹ tu̯ɔ⁵⁵/
52	任何	any; all	/ɻən⁵¹ xɤ³⁵/
53	是不是	whether or not	/ʂɻ̩⁵¹ pu⁵¹⁻³⁵ ʂɻ̩⁵¹/
54	而且	furthermore; in addition; moreover	/ˀɤɻ³⁵ t͡ɕʰi̯ɛ²¹⁴⁻²¹⁽⁴⁾/
55	生活	life	/ʂɤŋ⁵⁵ xu̯ɔ³⁵/
56	男人	man	/nän³⁵ ɻən³⁵/
57	之前	before; in front of; ahead of	/ʈ͡ʂɻ̩⁵⁵ t͡ɕʰi̯ɛn³⁵/
58	喂	hello?; yes?	/weɪ̯³⁵/
59	可是	however; but	/kʰɤ²¹⁴⁻²¹ ʂɻ̩⁵¹/
60	不用	not necessary; don't; no need to	/pu⁵¹⁻³⁵ jʊŋ⁵¹/
61	名字	name	/miŋ²⁴ t͡sɹ̩⁵¹/
62	世界	extremely; super	/ʂɻ̩⁵¹⁻⁵³ t͡ɕi̯ɛ⁵¹/
63	肯定	surely; definitely; must be	/kʰən²¹⁴⁻²¹ tiŋ⁵¹/
64	最好	had better; it would be best; one would be well-advised to	/t͡su̯eɪ̯⁵¹ xɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
65	不行	awfully; a lot; terribly	/pu⁵¹ ɕiŋ³⁵/
66	等等	et cetera; and so on	/tɤŋ²¹⁴⁻³⁵ tɤŋ²¹⁴⁻²¹⁽⁴⁾/
67	出去	Used to modify a verb to indicate an outward direction;…	/ʈ͡ʂʰu⁵⁵ t͡ɕʰy⁵¹/
68	他們	they; them	/tʰä⁵⁵ mən²/
69	如何	how; what; in what way	/ɻu³⁵ xɤ³⁵/
70	到底	actually; exactly	/tɑʊ̯⁵¹ ti²¹⁴⁻²¹⁽⁴⁾/
71	小姐	Miss	/ɕi̯ɑʊ̯²¹⁴⁻³⁵ t͡ɕi̯ɛ²¹⁴⁻²¹⁽⁴⁾/
72	上帝	customer; consumer	/ʂɑŋ⁵¹⁻⁵³ ti⁵¹/
73	正在	in the process of; currently; in progress	/ʈ͡ʂɤŋ⁵¹⁻⁵³ t͡saɪ̯⁵¹/
74	明天	tomorrow	/miŋ³⁵ tʰi̯ɛn⁵⁵/
75	重要	Used other than figuratively or idiomatically: see 重, 要;…	/ʈ͡ʂʊŋ⁵¹⁻⁵³ jɑʊ̯⁵¹/
76	警察	police; police force	/t͡ɕiŋ²¹⁴⁻²¹ ʈ͡ʂʰä³⁵/
77	只要	as long as; provided; so long as	/ʈ͡ʂɻ̩²¹⁴⁻²¹ jɑʊ̯⁵¹/
78	好像	to seem; to be like; as if	/xɑʊ̯²¹⁴⁻²¹ ɕi̯ɑŋ⁵¹/
79	今晚	tonight; this evening	/t͡ɕin⁵⁵ wän²¹⁴⁻²¹⁽⁴⁾/
80	回家	to return home; to go home; to come home	/xu̯eɪ̯³⁵ t͡ɕi̯ä⁵⁵/
81	多少	somewhat; more or less	/tu̯ɔ⁵⁵ ʂɑʊ̯²/
82	要是	if; in case	/jɑʊ̯⁵¹ ʂɻ̩¹/
83	女孩	girl	/ny²¹⁴⁻²¹ xaɪ̯³⁵/
84	以前	earlier times; formerly; previously	/i²¹⁴⁻²¹ t͡ɕʰi̯ɛn³⁵/
85	一個	Combination of the numeral 一 and the generic classifier…	/i⁵⁵⁻³⁵ kɤ⁵¹/
86	完全	completely; absolutely; entirely	/wän³⁵ t͡ɕʰy̯ɛn³⁵/
87	回去	to return; to go back; to go; to leave	/xu̯eɪ̯³⁵ t͡ɕʰy⁵¹/
88	其他	other; else	/t͡ɕʰi³⁵ tʰä⁵⁵/
89	家伙	tool; utensil; weapon	/t͡ɕi̯ä⁵⁵ xu̯ɔ²/
90	怎麼	how	/t͡sən²¹⁴ mə⁴/
91	或者	or	/xu̯ɔ⁵¹ ʈ͡ʂɤ²¹⁴⁻²¹⁽⁴⁾/
92	小心	to be careful of something; to mind; to beware of	/ɕi̯ɑʊ̯²¹⁴⁻²¹ ɕin⁵⁵/
93	不到	cannot	/pu⁵¹⁻³⁵ tɑʊ̯⁵¹/
94	一天	one day	/i⁵⁵⁻⁵¹ tʰi̯ɛn⁵⁵/
95	晚上	evening; night	/wän²¹⁴ ʂɑŋ⁴/
96	好好	all out; to one's heart's content; earnestly; hard	/xɑʊ̯²¹⁴⁻³⁵ xɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
97	如此	like this; so; such; the case; this way	/ɻu³⁵ t͡sʰɹ̩²¹⁴⁻²¹⁽⁴⁾/
98	了解	to understand; to comprehend; to learn; to know	/li̯ɑʊ̯²¹⁴⁻³⁵ t͡ɕi̯ɛ²¹⁴⁻²¹⁽⁴⁾/
99	兄弟	A humble term of self-address used by a man to people of…	/ɕi̯ʊŋ⁵⁵ ti⁵¹/
100	安全	safe; secure	/ˀän⁵⁵ t͡ɕʰy̯ɛn³⁵/
101	清楚	clearly	/t͡ɕʰiŋ⁵⁵ ʈ͡ʂʰu²/
102	有些	some	/joʊ̯²¹⁴⁻²¹ ɕi̯ɛ⁵⁵/
103	這個	this; this one	/ʈ͡ʂɤ⁵¹ g̊ə¹/
104	公司	company; firm; corporation	/kʊŋ⁵⁵ sɹ̩⁵⁵/
105	房子	house; home; apartment	/fɑŋ³⁵ d͡z̥ɹ̩³/
106	根本	at all; simply; utterly; absolutely	/kən⁵⁵ pən²¹⁴⁻²¹⁽⁴⁾/
107	不管	no matter; regardless of; whether	/pu⁵¹ ku̯än²¹⁴⁻²¹⁽⁴⁾/
108	混蛋	bastard; motherfucker; asshole; son of a bitch	/xu̯ən³⁵ tän⁵¹/
109	唯一	only; sole; unique	/weɪ̯³⁵ i⁵⁵⁻⁵¹/
110	漂亮	pretty; beautiful; handsome	/pʰiɔː⁴⁴ liɑŋ²⁴/
111	這樣	this way; such	/ʈ͡ʂɤ⁵¹⁻⁵³ jɑŋ⁵¹/
112	真正	truly; really; genuinely	/ʈ͡ʂən⁵⁵ ʈ͡ʂɤŋ⁵¹/
113	甚至	even; even if; go so far as to; to the extent that	/ʂən⁵¹⁻⁵³ ʈ͡ʂɻ̩⁵¹/
114	不好	bad; not good; poor	/pu⁵¹ xɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
115	喔	Particle conveying realization or surprise	/wɔ⁵⁵/
116	夫人	lady; madam; Mrs	/fu⁵⁵ ɻən³⁵/
117	就要	about to; on the point of; going to; soon; at hand; around…	/t͡ɕi̯oʊ̯⁵¹⁻⁵³ jɑʊ̯⁵¹/
118	打算	to plan; to intend	/tä²¹⁴⁻²¹ su̯än⁵¹/
119	故事	story; tale; narrative; plot	/ku⁵¹⁻⁵³ ʂɻ̩⁵¹/
120	害怕	to be afraid; to be scared; to be frightened	/xaɪ̯⁵¹⁻⁵³ pʰä⁵¹/
121	衣服	clothing; clothes; laundry	/i⁵⁵ fu²¹/
122	不了	not just; not only	/pu⁵¹ li̯ɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
123	注意	to pay attention to; to take note of; to require attention;…	/ʈ͡ʂu⁵¹⁻⁵³ i⁵¹/
124	接受	to accept; to receive; to take	/t͡ɕi̯ɛ⁵⁵ ʂoʊ̯⁵¹/
125	妻子	wife	/t͡ɕʰi⁵⁵ d͡z̥ɹ̩²/
126	失去	to lose	/ʂɻ̩⁵⁵ t͡ɕʰy⁵¹/
127	回到	to return to; to go back; to get back to	/xu̯eɪ̯³⁵ tɑʊ̯⁵¹/
128	是否	whether or not; if	/ʂɻ̩⁵¹ foʊ̯²¹⁴⁻²¹⁽⁴⁾/
129	生命	life	/ʂɤŋ⁵⁵ miŋ⁵¹/
130	女士	lady	/ny²¹⁴⁻²¹ ʂɻ̩⁵¹/
131	原因	cause; reason	/ɥɛn³⁵ in⁵⁵/
132	至少	at least; least	/ʈ͡ʂɻ̩⁵¹ ʂɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
133	成功	to succeed; to achieve success; to be successful	/ʈ͡ʂʰɤŋ³⁵ kʊŋ⁵⁵/
134	奇怪	odd; strange; surprising; unexpected	/t͡ɕʰi³⁵ ku̯aɪ̯⁵¹/
135	身上	one's body; one's health	/ʂən⁵⁵ ʂɑŋ⁵¹/
136	你們	you; you all; you guys; you lot	/ni²¹⁴ mən⁴/
137	外面	outside; out	/waɪ̯⁵¹⁻⁵³ mi̯ɛn⁵¹/
138	丈夫	husband	/ʈ͡ʂɑŋ⁵¹ fu¹/
139	不同	to be different; to differ; to disagree	/pu⁵¹ tʰʊŋ³⁵/
140	才能	ability; talent; competence	/t͡sʰaɪ̯³⁵ nɤŋ³⁵/
141	照片	photograph; picture	/ʈ͡ʂɑʊ̯⁵¹⁻⁵³ pʰi̯ɛn⁵¹/
142	而已	that's all; nothing more; is all	/ˀɤɻ³⁵ i²¹⁴⁻²¹⁽⁴⁾/
143	完成	to complete; to finish; to fulfill	/wän³⁵ ʈ͡ʂʰɤŋ³⁵/
144	方式	way; means; fashion; mode; style; pattern; manner; method	/fɑŋ⁵⁵ ʂɻ̩⁵¹/
145	因為	because; since; as	/in⁵⁵ weɪ̯⁵¹/
146	第一次	first time	/ti⁵¹ i⁵⁵ t͡sʰɹ̩⁵¹/
147	只能	having no other choice but; can only	/ʈ͡ʂɻ̩²¹⁴⁻²¹ nɤŋ³⁵/
148	現在	now; the present time; the present moment; the current time	/ɕi̯ɛn⁵¹⁻⁵³ t͡saɪ̯⁵¹/
149	太太	An honorific for adults, usually conferred on married women…	/tʰaɪ̯⁵¹ tʰaɪ̯¹/
150	下去	to go down	/ɕi̯ä⁵¹⁻⁵³ t͡ɕʰy⁵¹/
151	眼睛	eye; eyes	/jɛn²¹⁴ d͡ʑ̥iŋ⁴/
152	感到	to feel; to sense; to have a feeling that	/kän²¹⁴⁻²¹ tɑʊ̯⁵¹/
153	最近	recently; lately; of late	/t͡su̯eɪ̯⁵¹⁻⁵³ t͡ɕin⁵¹/
154	各位	ladies and gentlemen; everybody	/kɤ⁵¹⁻⁵³ weɪ̯⁵¹/
155	不好意思	embarrassed; shy; ill at ease	/pu⁵¹ xɑʊ̯²¹⁴⁻²¹ i⁵¹ sɹ̩¹/
156	容易	easy; simple	/ɻʊŋ³⁵ i⁵¹/
157	沒有	have not; haven't; hasn't; didn't	/meɪ̯³⁵ joʊ̯²¹⁴⁻²¹⁽⁴⁾/
158	直到	until; up to	/ʈ͡ʂɻ̩³⁵ tɑʊ̯⁵¹/
159	像是	to seem as if; to appear	/ɕi̯ɑŋ⁵¹⁻⁵³ ʂɻ̩⁵¹/
160	更好	to be better	/kɤŋ⁵¹ xɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
161	有趣	interesting; absorbing; engaging; delightful	/joʊ̯²¹⁴⁻²¹ t͡ɕʰy⁵¹/
162	就算	even if; granted that	/t͡ɕi̯oʊ̯⁵¹⁻⁵³ su̯än⁵¹/
163	不會	Used other than figuratively or idiomatically: see 不, 會 /会	/pu⁵¹⁻³⁵ xu̯eɪ̯⁵¹/
164	努力	diligently; hard	/nu²¹⁴⁻²¹ li⁵¹/
165	留下	to leave behind; to leave	/li̯oʊ̯³⁵ ɕi̯ä⁵¹/
166	同意	to agree with; to consent to; to concur with	/tʰʊŋ³⁵ i⁵¹/
167	死亡	to die	/sɹ̩²¹⁴⁻²¹ wɑŋ³⁵/
168	上面	above; over; on top of	/ʂɑŋ⁵¹⁻⁵³ mi̯ɛn⁵¹/
169	消息	message; news; information	/ɕi̯ɑʊ̯⁵⁵ ɕi²/
170	要求	to ask; to request; to require; to demand; to claim	/jɑʊ̯⁵⁵ t͡ɕʰi̯oʊ̯³⁵/
171	理解	to understand; to comprehend	/li²¹⁴⁻³⁵ t͡ɕi̯ɛ²¹⁴⁻²¹⁽⁴⁾/
172	收到	to receive; to get	/ʂoʊ̯⁵⁵ tɑʊ̯⁵¹/
173	主意	idea; plan	/ʈ͡ʂu²¹⁴⁻²¹ i⁵¹/
174	保持	to keep; to maintain; to preserve; to remain; to stay; to…	/pɑʊ̯²¹⁴⁻²¹ ʈ͡ʂʰɻ̩³⁵/
175	存在	to exist; to be; to be present	/t͡sʰu̯ən³⁵ t͡saɪ̯⁵¹/
176	晚安	good night; good evening	/wän²¹⁴⁻²¹ ˀän⁵⁵/
177	全部	all; entirely; completely; fully; totally	/t͡ɕʰy̯ɛn³⁵ pu⁵¹/
178	謝謝	thanks; thank you	/ɕi̯ɛ⁵¹ ɕi̯ɛ¹/
179	突然	suddenly; abruptly	/tʰu⁵⁵ ɻän³⁵/
180	多久	how long	/tu̯ɔ⁵⁵ t͡ɕi̯oʊ̯²¹⁴⁻²¹⁽⁴⁾/
181	老婆	wife	/lɑʊ̯²¹⁴ pʰu̯ɔ⁴/
182	不再	no more; no longer	/pu⁵¹⁻³⁵ t͡saɪ̯⁵¹/
183	任何人	anyone	/ɻən⁵¹ xɤ³⁵ ɻən³⁵/
184	那個	that; that one	/nä⁵¹ g̊ə¹/
185	父母	parents; mother and father; mum and dad	/fu⁵¹ mu²¹⁴⁻²¹⁽⁴⁾/
186	時候	period of time	/ʂɻ̩³⁵ xoʊ̯³/
187	回答	to reply; to answer; to respond	/xu̯eɪ̯³⁵ tä³⁵/
188	所有人	each person; everybody; per person; everyone	
189	除了	except; except for	/ʈ͡ʂʰu³⁵ lə³/
190	自由	free; unconstrained	/t͡sɹ̩⁵¹ joʊ̯³⁵/
191	抓住	to clutch; to grip tightly; to seize; to grab	/ʈ͡ʂu̯ä⁵⁵ ʈ͡ʂu⁵¹/
192	想法	idea; thought; intention	/ɕi̯ɑŋ²¹⁴⁻³⁵ fä²¹⁴⁻²¹⁽⁴⁾/
193	早上	early morning	/t͡sɑʊ̯²¹⁴ ʂɑŋ⁴/
194	這麼	this; so; such	/ʈ͡ʂɤ⁵¹ mə¹/
195	昨晚	last night	/t͡su̯ɔ³⁵ wän²¹⁴⁻²¹⁽⁴⁾/
196	哥哥	elder brother; big brother	/kə²⁴ kə²⁴/
197	秘密	secret	/mi⁵¹⁻⁵³ mi⁵¹/
198	休息	to rest; to take a break	/ɕi̯oʊ̯⁵⁵ ɕi²/
199	其中	in; among; therein	/t͡ɕʰi³⁵ ʈ͡ʂʊŋ⁵⁵/
200	每天	every day; daily	/meɪ̯²¹⁴⁻²¹ tʰi̯ɛn⁵⁵/
201	大概	approximately; roughly; about	/tä⁵¹⁻⁵³ kaɪ̯⁵¹/
202	控制	to control; to contain; to dominate	/kʰʊŋ⁵¹⁻⁵³ ʈ͡ʂɻ̩⁵¹/
203	小孩	child; kid	/ɕi̯ɑʊ̯²¹⁴⁻²¹ xaɪ̯³⁵/
204	停止	to stop; to suspend; to close	/tʰiŋ³⁵ ʈ͡ʂɻ̩²¹⁴⁻²¹⁽⁴⁾/
205	因此	because of this; thus; consequently	/in⁵⁵ t͡sʰɹ̩²¹⁴⁻²¹⁽⁴⁾/
206	告訴	to tell; to inform	/kau²¹³ su²¹³/
207	糟糕	terrible; awful; horrible	/t͡sɑʊ̯⁵⁵ kɑʊ̯⁵⁵/
208	武器	weapon; arms	/u²¹⁴⁻²¹ t͡ɕʰi⁵¹/
209	小子	I; me	/ɕi̯ɑʊ̯²¹⁴ d͡z̥ɹ̩⁴/
210	家人	one's family or family members	/t͡ɕi̯ä⁵⁵ ɻən³⁵/
211	坐下	to sit down	/t͡su̯ɔ⁵¹⁻⁵³ ɕi̯ä⁵¹/
212	直接	direct	/ʈ͡ʂɻ̩³⁵ t͡ɕi̯ɛ⁵⁵/
213	加油	to oil; to lubricate	/t͡ɕi̯ä⁵⁵ joʊ̯³⁵/
214	方法	method; way; means; manner	/fɑŋ⁵⁵ fä²¹⁴⁻²¹⁽⁴⁾/
215	即使	even though; even if	/t͡ɕi³⁵ ʂɻ̩²¹⁴⁻²¹⁽⁴⁾/
216	大人	adult; grown-up	/tä⁵¹ ɻən³⁵/
217	使用	to use; to utilize; to employ; to apply	/ʂɻ̩²¹⁴⁻²¹ jʊŋ⁵¹/
218	想想	to think about; to consider	/ɕi̯ɑŋ²¹⁴⁻³⁵ ɕi̯ɑŋ²¹⁴⁻²¹⁽⁴⁾/
219	可怕	I'm afraid that; unfortunately; probably; regretfully;…	/kʰɤ²¹⁴⁻²¹ pʰä⁵¹/
220	拿到	to take; to get hold of; to get; to attain	/nä³⁵ tɑʊ̯⁵¹/
221	想到	to think of; to call to mind; to anticipate; to occur; to…	/ɕi̯ɑŋ²¹⁴⁻²¹ tɑʊ̯⁵¹/
222	等待	to wait; to await	/tɤŋ²¹⁴⁻²¹ taɪ̯⁵¹/
223	姑娘	girl; maiden; unmarried woman	/ku⁵⁵ ni̯ɑŋ²/
224	命令	order; command; directive	/miŋ⁵¹⁻⁵³ liŋ⁵¹/
225	阻止	to stop; to prevent; to convince not to	/t͡su²¹⁴⁻³⁵ ʈ͡ʂɻ̩²¹⁴⁻²¹⁽⁴⁾/
226	消失	to disappear; to vanish	/ɕi̯ɑʊ̯⁵⁵ ʂɻ̩⁵⁵/
227	喜歡	to like; to be fond of; to be keen on	/ɕi²¹⁴ xu̯än⁴/
228	似乎	as if; seemingly	/sɹ̩⁵¹ xu⁵⁵/
229	家庭	family; household	/t͡ɕi̯ä⁵⁵ tʰiŋ³⁵/
230	痛苦	painful; sore; aching; excruciating	/tʰʊŋ⁵¹ kʰu²¹⁴⁻²¹⁽⁴⁾/
231	城市	city; town	/ʈ͡ʂʰɤŋ³⁵ ʂɻ̩⁵¹/
232	力量	strength	/li⁵¹⁻⁵³ li̯ɑŋ⁵¹/
233	男孩	boy	/nän³⁵ xaɪ̯³⁵/
234	博士	doctorate; Ph.D	/pu̯ɔ³⁵ ʂɻ̩⁵¹/
235	姐姐	elder sister; big sister	/t͡ɕiɛ⁵³ t͡ɕiɛ⁵³⁻²¹/
236	放下	to lay down; to put down	/fɑŋ⁵¹⁻⁵³ ɕi̯ä⁵¹/
237	昨天	yesterday	/t͡su̯ɔ³⁵ tʰi̯ɛn⁵⁵/
238	還有	besides; furthermore; and	/xaɪ̯³⁵ joʊ̯²¹⁴⁻²¹⁽⁴⁾/
239	完美	perfect; consummate; flawless	/wän³⁵ meɪ̯²¹⁴⁻²¹⁽⁴⁾/
240	已經	already; anymore	/i²¹⁴⁻²¹ t͡ɕiŋ⁵⁵/
241	正常	normal; regular; ordinary	/ʈ͡ʂɤŋ⁵¹ ʈ͡ʂʰɑŋ³⁵/
242	以及	as well as; along with; and	/i²¹⁴⁻²¹ t͡ɕi³⁵/
243	重新	again; anew; afresh	/ʈ͡ʂʰʊŋ³⁵ ɕin⁵⁵/
244	研究	to research; to study	/jɛn³⁵ t͡ɕi̯oʊ̯⁵⁵/
245	附近	nearby; vicinity; proximity	/fu⁵¹⁻⁵³ t͡ɕin⁵¹/
246	不然	otherwise; or	/pu⁵¹ ɻän³⁵/
247	方正	square-shaped	/fɑŋ⁵⁵ ʈ͡ʂɤŋ⁵¹/
248	字幕	subtitle; caption	/t͡sɹ̩⁵¹⁻⁵³ mu⁵¹/
249	加入	to add in; to mix into; to put in	/t͡ɕi̯ä⁵⁵ ɻu⁵¹/
250	反正	anyway; in any case; whatever happens	/fän²¹⁴ ɖ͡ʐ̥ɤŋ⁴/
251	政府	government	/ʈ͡ʂɤŋ⁵¹ fu²¹⁴⁻²¹⁽⁴⁾/
252	遇到	to come across; to encounter; to have; to meet with; to run…	/y⁵¹⁻⁵³ tɑʊ̯⁵¹/
253	這裡	here	/ʈ͡ʂɤ⁵¹ li²¹⁴⁻²¹⁽⁴⁾/
254	咖啡	coffee	/kʰä⁵⁵ feɪ̯⁵⁵/
255	仍然	still; yet; as before	/ɻɤŋ³⁵ ɻän³⁵/
256	代表	to represent	/taɪ̯⁵¹ pi̯ɑʊ̯²¹⁴⁻²¹⁽⁴⁾/
257	位置	location; position; place	/weɪ̯⁵¹⁻⁵³ ʈ͡ʂɻ̩⁵¹/
258	安排	to arrange; to plan; to make arrangements	/ˀän⁵⁵ pʰaɪ̯³⁵/
259	表演	to perform; to act; to play	/pi̯ɑʊ̯²¹⁴⁻³⁵ jɛn²¹⁴⁻²¹⁽⁴⁾/
260	除非	unless	/ʈ͡ʂʰu³⁵ feɪ̯⁵⁵/
261	屁股	buttocks; bottom; butt; hindquarters	/pʰi²¹³ ku⁵³/
262	這些	these	/ʈ͡ʂɤ⁵¹ ɕi̯ɛ⁵⁵/
263	老兄	brother; old chap	/lɑʊ̯²¹⁴⁻²¹ ɕi̯ʊŋ⁵⁵/
264	支持	to support; to back	/ʈ͡ʂɻ̩⁵⁵ ʈ͡ʂʰɻ̩³⁵/
265	必要	necessary; essential	/pi⁵¹⁻⁵³ jɑʊ̯⁵¹/
266	人生	life	/ɻən³⁵ ʂɤŋ⁵⁵/
267	叔叔	paternal uncle	/ʂu⁵⁵ ʂu²/
268	還是	still	/xaɪ̯³⁵ ʂɻ̩⁵¹/
269	食物	food	/ʂɻ̩³⁵ u⁵¹/
270	妹妹	younger sister	/mei²¹³ mei²¹³⁻⁵⁵/
271	再次	once more; once again; one more time	/t͡saɪ̯⁵¹⁻⁵³ t͡sʰɹ̩⁵¹/
272	案子	long table; counter	/ˀän⁵¹ d͡z̥ɹ̩¹/
273	下面	underside; below; beneath; under	/ɕi̯ä⁵¹⁻⁵³ mi̯ɛn⁵¹/
274	哈	Used to indicate confusion or pondering when the speaker…	/xä⁵⁵/
275	首先	first of all; first; firstly	/ʂoʊ̯²¹⁴⁻²¹ ɕi̯ɛn⁵⁵/
276	另外	furthermore; moreover; in addition	/liŋ⁵¹⁻⁵³ waɪ̯⁵¹/
277	提供	to provide; to offer; to supply	/tʰi³⁵ kʊŋ⁵⁵/
278	面前	in front of one's face; in front	/mi̯ɛn⁵¹ t͡ɕʰi̯ɛn³⁵/
279	日子	date; day	/ɻ̩⁵¹ d͡z̥ɹ̩¹/
280	那麼	so; that	/nä⁵¹ mə¹/
281	舒服	comfortable; relaxed and happy; providing ease and…	
282	再也	any more	/t͡saɪ̯⁵¹ jɛ²¹⁴⁻²¹⁽⁴⁾/
283	早就	long since; long ago; already at an earlier time; for a…	/t͡sɑʊ̯²¹⁴⁻²¹ t͡ɕi̯oʊ̯⁵¹/
284	逼	euphemistic form of 屄	
285	信息	information	/ɕin⁵¹ ɕi⁵⁵/
286	星期	week	/ɕiŋ⁵⁵ t͡ɕʰi⁵⁵/
287	不得不	have no choice but to; cannot but; have to	/pu⁵¹ tɤ³⁵ pu⁵¹/
288	第一	firstly	/ti⁵¹ i⁵⁵/
289	理由	reason; grounds; justification	/li²¹⁴⁻²¹ joʊ̯³⁵/
290	一樣	equally	/i⁵⁵⁻³⁵ jɑŋ⁵¹/
291	跳舞	to dance	/tʰi̯ɑʊ̯⁵¹ u²¹⁴⁻²¹⁽⁴⁾/
292	信任	to trust; to have confidence in	/ɕin⁵¹⁻⁵³ ɻən⁵¹/
293	差不多	almost; nearly	/ʈ͡ʂʰä⁵¹ b̥u¹ tu̯ɔ⁵⁵/
294	之一	one of	/ʈ͡ʂɻ̩⁵⁵ i⁵⁵⁻⁵¹/
295	幸福	blessed and satisfactory; consummate; joyful; living a…	/ɕiŋ⁵¹ fu³⁵/
