rank	word	english	ipa
51	talaga	surely; certainly; really; undoubtedly	/talaˈɡa/
52	tao	human; human being; person; man	/ˈtaʔo/
53	kang	kong	/ˈkaŋ/
54	sabihin	to be said	/saˈbihin/
55	isa	one	/ʔiˈsa/
56	nang	when, at the time of	/naŋ/
57	sya	superseded, pre-2007 spelling of siya	/ˈsja/
58	yun	alternative spelling of 'yun	/ˈjun/
59	niyo	second-person plural indirect personal noun: you; you all	/niˈo/
60	dahil	because; since; for the reason that	/ˈdahil/
61	nya	superseded, pre-2007 spelling of niya	/ˈnja/
62	huwag	do not; don't	/huˈaɡ/
63	nasa	marks the location of something; in, on, at	/ˈnasa/
64	iyo	your	/ʔiˈo/
65	sino	who	/ˈsino/
66	nila	their	/niˈla/
67	kita	Replaces ko ka or ko ikaw	/kiˈta/
68	diyos	god	/diˈos/
69	meron	pronunciation spelling of mayroon	/ˈmeɾon/
70	sabi	something said; statement	/ˈsabi/
71	buhay	life	/ˈbuhaj/
72	saan	where	/saˈʔan/
73	rin	alternative form of din	/ˈɾin/
74	salamat	thank you	/saˈlamat/
75	wag	alternative form of huwag	/ˈwaɡ/
76	bang	used with a quality for emphasis and to give it an…	/ˈbaŋ/
77	to	alternative spelling of 'to	/ˈto/
78	kahit	even though; although; even if	/ˈkahit/
79	umalis	to go away	/ʔumaˈlis/
80	dapat	must; should; ought to	/ˈdapat/
81	din	too; also	/ˈdin/
82	iyong	ligatured form of iyo	/ʔiˈoŋ/
83	araw	sun	/ˈʔaɾaw/
84	siguro	maybe; perhaps; probably; possibly	/siˈɡuɾo/
85	po	marks respect toward the person the speaker is addressing	/ˈpoʔ/
86	doon	yonder; there	/doˈʔon/
87	eh	alternative spelling of e	
88	iyan	that	/ʔiˈan/
89	paano	how	/paˈʔano/
90	gawin	to create; to make	/ɡaˈwin/
91	kay	how	/kaj/
92	mundo	world; the earth	/munˈdo/
93	oh	alternative spelling of o	/ʔo/
94	hoy	expression used to call the attention of somebody: hey!	/ˈhoj/
95	iba	another; different one	/ʔiˈba/
96	kaibigan	friend; pal	/kaʔiˈbiɡan/
97	tama	correct; right	/ˈtamaʔ/
98	tulad	act of copying or imitating	/ˈtulad/
99	pumunta	to go	/pumunˈta/
100	teka	wait a moment!; hold on for a while!	/ˈteka/
101	y	and	/ʔi/
102	tapos	then; and then	/taˈpos/
103	ibig	want; desire; like; wish	/ˈʔibiɡ/
104	kapag	if	/kaˈpaɡ/
105	ginagawa	progressive aspect of gawin	/ɡiˌnaɡaˈwaʔ/
106	kasi	because	/kaˈsi/
107	taon	year	/taˈʔon/
108	nasaan	where	/ˌnasaˈʔan/
109	maging	to become	/maˈɡiŋ/
110	mula	from	/muˈlaʔ/
111	tingnan	to look at	/tiŋˈnan/
112	mas	comparative marker of inequality: more; -er	/ˈmas/
113	puwede	can; able; possible	/puˈede/
114	pala	expressing sudden realization; indication of surprise	/paˈla/
115	bago	then; and then	/ˈbaɡo/
116	gabi	evening; night	/ɡaˈbi/
117	nandito	here	/nanˈdito/
118	ating	ligatured form of atin	/ʔaˈtiŋ/
119	muna	for a while; for a moment; for the time being; a minute	/ˈmuna/
120	tungkol	about; regarding; concerning	/tuŋˈkol/
121	kaniya	his; her	/kaniˈa/
122	sana	used to express hope or wish in something unknown:…	/ˈsana/
123	bahay	house	/ˈbahaj/
124	totoo	really	/totoˈʔo/
125	oras	time	/ˈʔoɾas/
126	ninyo	your	/ninˈjo/
127	parang	meadow; prairie	/ˈpaɾaŋ/
128	inyo	your	/ʔinˈjo/
129	kanya	menstruation	/kanˈja/
130	kasama	with	/kaˈsama/
131	ha	interrogative particle, used to express inquiry	/ha/
132	pangalan	name	/paˈŋalan/
133	ayaw	to not want; to not like	/ˈʔajaw/
134	lamang	only; just	/ˈlamaŋ/
135	anak	child; offspring	/ʔaˈnak/
136	igik	grunt	/ʔiˈɡik/
137	bilis	speed	/biˈlis/
138	maganda	beautiful	/maɡanˈda/
139	tubig	water	/ˈtubiɡ/
140	nito	of this	/niˈto/
141	galing	from	/ɡaˈliŋ/
142	baka	maybe; probably	/ˈbaka/
143	pag	clipping of kapag	/paɡ/
144	bata	child; kid	/ˈbataʔ/
145	makita	to happen to see; to be able to see	/maˈkita/
146	ginawa	complete aspect of gawin	/ɡinaˈwaʔ/
147	tayong	ligatured form of tayo	/ˈtajoŋ/
148	ayos	order; arrangement	/ˈʔajos/
149	marami	many; plenty; much; abundant	/maˈɾami/
150	halika	come here!	/haˈlika/
151	bagay	thing; object; item	/ˈbaɡaj/
152	lugar	place; location	/luˈɡaɾ/
153	palabas	towards outside; outward	/palaˈbas/
154	nangyari	complete aspect of mangyari	/naŋˈjaɾi/
155	panahon	time	/panaˈhon/
156	sayo	informal spelling of sa'yo	/saˈjo/
157	rito	here	/ˈɾito/
158	man	even	/ˈman/
159	ngunit	but; however	/ˈŋunit/
160	pare	buddy; close male friend	/ˈpaɾe/
161	dalawa	two	/dalaˈwa/
162	sandali	momentarily; briefly	/sandaˈliʔ/
163	loob	inside; interior; inner part	/loˈʔob/
164	upang	so that; in order that	/ˈʔupaŋ/
165	patay	cadaver; corpse; dead body of a person	/paˈtaj/
166	magiging	contemplative aspect of maging	/maˈɡiɡiŋ/
167	pwede	superseded, pre-2007 spelling of puwede	/ˈpwede/
168	tingin	look; glance; view	/tiˈŋin/
169	trabaho	work; job; labor	/tɾaˈbaho/
170	mahal	expensive; high-priced	/maˈhal/
171	pulis	police officer; policeman; policewoman	/puˈlis/
172	problema	problem; trouble	/pɾoˈblema/
173	kunin	to take something by the hand; to fetch; to grab	/ˈkunin/
174	diyan	there	/diˈan/
175	silang	birth; nativity	/ˈsilaŋ/
176	papa	dad; daddy	/paˈpa/
177	lalaki	man; boy; guy; male person	/laˈlaki/
178	taong	black mourning veil or handkerchief	/ˈtaʔoŋ/
179	malaman	fleshy; meaty	/malaˈman/
180	patayin	to kill	/pataˈjin/
181	labas	outside	/laˈbas/
182	sarili	oneself; one's ownself	/saˈɾili/
183	mabuti	well; all right	/maˈbuti/
184	heto	here! here it is!	/ˈheto/
185	amin	our	/ˈʔamin/
186	pumatay	to kill	/pumaˈtaj/
187	ama	rarely; seldom	/ʔaˈma/
188	magaling	skilled	/maɡaˈliŋ/
189	kilala	act of knowing or recognizing someone or something	/kiˈlala/
190	hanggang	until; till	/haŋˈɡaŋ/
191	duke	duke	/ˈduke/
192	akala	presumption; surmise; assumption; thinking	/ʔaˈkalaʔ/
193	puso	heart	/ˈpusoʔ/
194	busan	alternative form of buhusan	/ˈbusan/
195	habang	while; in the time that	/ˈhabaŋ/
196	tulong	help; aid; assistance	/ˈtuloŋ/
197	kanila	their	/kaniˈla/
198	uli	again; once more	/ʔuˈliʔ/
199	pakiusap	request; favor	/pakiˈʔusap/
200	ilang	ligatured form of ilan	/ʔiˈlaŋ/
201	bukas	tomorrow	/buˈkas/
202	kamay	hand	/kaˈmaj/
203	s	abbreviation of sa: in; on; at	/sa/
204	n	abbreviation of na	/na/
205	diba	informal spelling of 'di ba	/diˈba/
206	tulungan	to help	/tuˈluŋan/
207	makinig	to listen	/makiˈniɡ/
208	dumating	to arrive; to come; to reach	/dumaˈtiŋ/
209	espada	sword	/ʔesˈpada/
210	kamusta	alternative form of kumusta	/kamusˈta/
211	babae	woman; girl; female	/baˈbaʔe/
212	pagkain	food	/paɡˈkaʔin/
213	dati	originally; at first	/ˈdati/
214	medyo	rather; somewhat; a little bit; kind of	/ˈmedjo/
215	dahilan	reason; cause	/dahiˈlan/
216	alis	departure	/ʔaˈlis/
217	hari	king; ruler	/ˈhaɾiʔ/
218	malapit	soon	/maˈlapit/
219	kapatid	sibling	/kapaˈtid/
220	noon	when	/noˈʔon/
221	tara	let's go!	/taˈɾa/
222	pagkatapos	after; afterwards	/paɡkaˈtapos/
223	aso	dog	/ˈʔaso/
224	naging	complete aspect of maging	/naˈɡiŋ/
225	makakuha	to be able to get something	/makaˈkuha/
226	parati	always	/paˈɾati/
227	susunod	next	/ˌsusuˈnod/
228	i	mother of	/ʔi/
229	pinto	door	/pinˈtoʔ/
230	bumalik	to return; to come back	/bumaˈlik/
231	linggo	Sunday	/liŋˈɡo/
232	maaari	can be; possible	/maʔaˈʔaɾiʔ/
233	ganon	alternative form of ganoon	/ɡaˈnon/
234	kasalanan	sin; guilt; fault	/kasaˈlanan/
235	hayaan	to be left alone	/haˈjaʔan/
236	bilisan	to make faster	/biliˈsan/
237	mamatay	to die	/mamaˈtaj/
238	daan	hundred	/daˈʔan/
239	atin	ours	/ˈʔatin/
240	bilang	as; in the capacity of; in the role of	/ˈbilaŋ/
241	huli	last; previously	/huˈli/
242	umaga	morning	/ʔuˈmaɡa/
243	hayop	animal	/ˈhajop/
244	tanga	stupid; foolish; ignorant; slow-witted	/taˈŋa/
245	takbo	run; act of running	/takˈbo/
246	kumuha	to get; to take	/kuˈmuha/
247	paraan	method; system; means; way	/paɾaˈʔan/
248	takot	afraid	/taˈkot/
249	sikat	rise; rising	/ˈsikat/
250	maghintay	to wait	/maɡhinˈtaj/
251	beses	time; instance; repetition	/ˈbeses/
252	tatay	father	/ˈtataj/
253	lupa	earth; ground; soil	/ˈlupaʔ/
254	yaon	yonder; that over there	/jaˈʔon/
255	maliit	small; little; insignificant	/maliˈʔit/
256	mayroon	there be; there is; there are; to have	/majɾoˈʔon/
257	huy	alternative form of hoy: expression used to call the…	/ˈhuj/
258	minsan	sometimes; once in a while	/ˈminsan/
259	lumabas	to leave; to exit; to go out	/lumaˈbas/
260	bawat	each; every	/ˈbawat/
261	ganito	like this; in this particular manner	/ɡaniˈto/
262	katulad	like; similar to	/kaˈtulad/
263	kundi	except; but; besides	/kunˈdiʔ/
264	mukha	face	/mukˈhaʔ/
265	malaki	big; large	/malaˈki/
266	tumahimik	to become quiet; to become silent	/tumaˈhimik/
267	tren	train	/ˈtɾen/
268	kotse	car; automobile	/ˈkot͡ʃe/
269	opo	yes	/ˈʔopoʔ/
270	gamit	thing; anything that one uses	/ˈɡamit/
271	no	alternative spelling of 'no	
272	magsalita	to speak; to talk	/maɡsaliˈtaʔ/
273	kaysa	than	/kajˈsa/
274	matagal	long	/mataˈɡal/
275	tumingin	to look at; to have a look at	/tumiˈŋin/
276	sigurado	sure; certain	/siɡuˈɾado/
277	pumasok	to enter; to go in	/puˈmasok/
278	ya	expression used to drive cattle: yah	/ja/
279	hangin	wind	/ˈhaŋin/
280	taas	height	/taˈʔas/
281	masaya	joyful; happy	/masaˈja/
282	tawagan	to call	/taˈwaɡan/
283	ilalim	bottom	/ʔiˈlalim/
284	me	pronunciation spelling of may	/ˈmeʔ/
285	asawa	spouse	/ʔaˈsawa/
286	higit	more	/hiˈɡit/
287	naku	an exclamation expressing surprise, wonder, fear, pain,…	/naˈku/
288	gumawa	to make; to manufacture	/ɡumaˈwaʔ/
289	sumama	to go with; to join; to come along; to accompany	/suˈmama/
290	bansa	nation	/banˈsaʔ/
291	bigyan	to give	/biɡˈjan/
292	virus	computer virus	/ˈvajɾus/
293	gubat	woods; woodland; forest	/ˈɡubat/
294	ulo	head	/ˈʔulo/
295	makuha	to obtain; to get	/maˈkuha/
296	pano	how	/ˈpano/
297	pasensiya	patience	/paˈsensia/
298	eksena	scene	/ʔekˈsena/
299	manatili	to stay or remain unchanged or constant; to keep in a…	/manaˈtili/
300	makina	machine	/ˈmakina/
301	buksan	to be opened	/bukˈsan/
302	likod	back	/liˈkod/
303	a	ah: an exclamation of pity, admiration or surprise	/ˈʔej/
304	buwan	moon	/buˈan/
305	nandoon	yonder; there	/nandoˈʔon/
306	minuto	minute	/miˈnuto/
307	mamaya	later; shortly	/mamaˈjaʔ/
308	namatay	complete aspect of mamatay: dead; has died	/namaˈtaj/
309	pagkakataon	opportunity; chance	/paɡkaˌkataˈʔon/
310	liwanag	light; illumination	/liˈwanaɡ/
311	kapwa	alternative form of kapuwa	/ˈkapwaʔ/
312	kausapin	to be made as one's interlocutor	/kaʔuˈsapin/
313	kalokohan	nonsense; craziness; foolishness	/kaloˈkohan/
314	kumusta	how	/kumusˈta/
315	basta	as long as; provided that; only if	/basˈta/
316	ganyan	alternative form of ganiyan	/ɡanˈjan/
317	halos	almost; nearly	/ˈhalos/
318	pareho	same; identical; equal	/paˈɾeho/
319	nanay	mother	/ˈnanaj/
320	wakas	end; finish; conclusion	/waˈkas/
321	ipakita	to show; to let someone see	/ʔipaˈkita/
322	masama	evil; bad	/masaˈmaʔ/
323	pamilya	family	/paˈmilja/
324	dugo	blood	/duˈɡoʔ/
325	so	so; therefore; hence	/ˈso/
326	telepono	telephone	/teˈlepono/
327	mali	wrong	/maˈliʔ/
328	boypren	alternative form of boyprend	/ˈbojpɾen/
329	siyempre	of course; certainly	/siˈempɾe/
330	ganoon	like that; in that particular manner	/ɡanoˈʔon/
331	nais	desire; wish; preference	/ˈnaʔis/
332	kanina	recently	/kaˈnina/
333	lungsod	city	/luŋˈsod/
334	tigil	cessation; stop	/ˈtiɡil/
335	mag-alala	to worry; to be anxious	/maɡʔalaˈla/
336	agad	immediately; at once	/ʔaˈɡad/
337	harap	front; forefront	/haˈɾap/
338	kamatayan	death; end	/kamaˈtajan/
339	pangako	promise	/paˈŋakoʔ/
340	mabilis	fast; swift; rapid; speedy	/mabiˈlis/
341	kumain	to eat	/kuˈmaʔin/
342	hanapin	to look for; to search for	/haˈnapin/
343	tawag	act of calling someone	/ˈtawaɡ/
344	gobyerno	government	/ɡobˈjeɾno/
345	pakialam	care; concern; sympathy	/pakiʔaˈlam/
346	ligtas	safe; free from danger	/liɡˈtas/
347	guwapo	handsome; good-looking	/ɡuˈapo/
348	laban	fight; quarrel	/ˈlaban/
349	ulit	again; once more	/ʔuˈlit/
350	malakas	strong; hard	/malaˈkas/
351	enerhiya	energy; vigor; force	/ʔeneɾˈhia/
352	maayos	organized; in order; neat	/maˈʔajos/
353	darating	contemplative aspect of dumating	/ˌdaɾaˈtiŋ/
354	tumawag	to call; to make a call	/tuˈmawaɡ/
355	may-ari	owner; proprietor	/majˈʔaɾiʔ/
356	kailan	when	/kaʔiˈlan/
357	kuha	take; grab; act of getting	/ˈkuha/
358	grabe	grave; serious	/ˈɡɾabe/
359	kama	bed	/ˈkama/
360	palagay	opinion; thought	/palaˈɡaj/
361	kuwarto	room	/kuˈaɾto/
362	mama	a term used in referring to, or in addressing, a male…	/ˈmamaʔ/
363	mismo	specifically	/ˈmismo/
364	on	in a relationship with someone	/ˈʔon/
365	lagi	always; usually; all the time	/ˈlaɡiʔ/
366	ibibigay	contemplative aspect of ibigay	/ʔiˌbibiˈɡaj/
367	hirap	difficulty; hardship	/ˈhiɾap/
368	mahirap	difficult; tough	/maˈhiɾap/
369	puwet	alternative form of puwit	/puˈet/
370	babalik	contemplative aspect of bumalik	/ˌbabaˈlik/
371	pera	money; cash	/ˈpeɾa/
372	aleman	German	/ʔaleˈman/
373	kasal	wedding; marriage	/kaˈsal/
374	tahimik	quiet; silent	/taˈhimik/
375	kalimutan	to be forgotten	/kaliˈmutan/
376	lakas	strength; vigor	/laˈkas/
377	uy	alternative form of hoy: expression used to call the…	/ˈʔuj/
378	tanong	question	/taˈnoŋ/
379	salita	word	/saliˈtaʔ/
380	tignan	alternative form of tingnan	/tiɡˈnan/
381	pagdating	arrival	/paɡdaˈtiŋ/
382	sakit	disease; sickness; illness; ailment	/saˈkit/
383	dagat	ocean; sea	/ˈdaɡat/
384	panganib	danger	/paˈŋanib/
385	magkaroon	to have; to receive	/maɡkaɾoˈʔon/
386	subukan	to try; to attempt; to try out	/suˈbukan/
387	bahala	responsibility	/baˈhalaʔ/
388	tabi	area beside a person or thing	/taˈbi/
389	ibigay	to be given; to be bestowed	/ʔibiˈɡaj/
390	aba	poor, indigent	/ʔaˈbaʔ/
391	krus	cross	/ˈkɾus/
392	papunta	heading towards a direction	/papunˈta/
393	puno	tree	/ˈpunoʔ/
394	galit	anger; ire	/ˈɡalit/
395	litrato	alternative form of retrato: photograph; picture	/litˈɾato/
396	mahilig	fond of; inclined in	/maˈhiliɡ/
397	daw	allegedly	/daw/
398	bakla	effeminate man; womanish man; homosexual male	/bakˈlaʔ/
399	dragon	cruel person	/dɾaˈɡon/
400	narito	here	/ˌnaɾiˈto/
401	pamamagitan	mediation; intercession; intervention; arbitration	/pamamaˈɡitan/
402	kagabi	last night	/kaɡaˈbi/
403	tuwing	every time	/tuˈiŋ/
404	sina	plural direct marker placed before names or terms of…	/siˈna/
405	ayoko	used to express one's own aversion to something or someone:…	/ʔaˈjoko/
406	sulat	writing	/ˈsulat/
407	kada	each; every	/ˈkada/
408	ilog	river	/ˈʔiloɡ/
409	hubad	naked; nude	/huˈbad/
410	tunay	truly; really	/ˈtunaj/
411	handa	ready; prepared	/hanˈdaʔ/
412	laman	meat; flesh	/laˈman/
413	susi	key	/ˈsusiʔ/
414	kesa	pronunciation spelling of kaysa	/ˈkesa/
415	lawa	lake; lagoon	/ˈlawaʔ/
416	punta	destination, direction	/punˈta/
417	kakaiba	different or unusual	/ˌkakaʔiˈba/
418	bayag	testicle	/baˈjaɡ/
419	dali	quickness; rapidity; promptness	/daˈliʔ/
420	ilan	how many	/ʔiˈlan/
421	katawan	body	/kataˈwan/
422	nakaraan	past	/nakaɾaˈʔan/
423	inumin	beverage	/ˌʔiˈnumin/
424	buti	used to express relief or fortunate circumstance: good…	/ˈbuti/
425	batang	log	/ˈbataŋ/
426	lampin	swaddling clothes; baby's breechcloth	/lamˈpin/
427	katotohanan	truth; reality; veracity	/katotoˈhanan/
428	sigaw	shout; yell; howl; bawl	/siˈɡaw/
429	panginoon	lord; master	/paŋinoˈʔon/
430	kailanman	whenever	/kaʔilanˈman/
431	estudyante	pupil; student	/ʔestudˈjante/
432	muli	again	/muˈliʔ/
433	mahalaga	valuable	/mahalaˈɡa/
434	pasensya	superseded, pre-2007 spelling of pasensiya	/paˈsensja/
435	eto	alternative form of heto: here! here it is!	/ˈʔeto/
436	sundalo	soldier	/sunˈdalo/
437	mata	eye	/maˈta/
438	pati	and; as well as	/paˈti/
439	maari	possible	/maˈʔaɾiʔ/
440	gaya	imitation; copying	/ˈɡaja/
441	are	alternative form of ari: this one; this	/ʔaˈɾe/
442	mangyari	to happen; to occur	/maŋˈjaɾi/
443	puro	always; repeatedly; too much	/ˈpuɾo/
444	nakakatakot	alternative form of nakatatakot	/naˌkakaˈtakot/
445	kaarawan	birthday	/kaʔaɾaˈwan/
446	mabuhay	long live!	/maˈbuhaj/
447	gaano	how; what quantity or amount; how much	/ɡaˈʔano/
448	planeta	planet	/plaˈneta/
449	ma	term of address for one's mother: mom; mum; mommy; mummy;…	/ma/
450	titi	penis	/ˈtitiʔ/
451	langis	oil	/laˈŋis/
452	baril	gun	/baˈɾil/
453	baba	lowness; low height	/ˈbabaʔ/
454	kuya	elder brother; big brother	/ˈkuja/
455	nagkaroon	complete aspect of magkaroon	/naɡkaɾoˈʔon/
456	dalhin	to be brought; to be carried	/dalˈhin/
457	tiwala	trust; faith	/tiˈwalaʔ/
458	populasyon	population	/populasˈjon/
459	sarap	tastiness; deliciousness; pleasant taste	/saˈɾap/
460	pagod	tiredness; fatigue	/ˈpaɡod/
461	gayon	like that; in that particular manner	/ɡaˈjon/
462	mahusay	methodical; orderly; well-arranged	/maˈhusaj/
463	kaguluhan	disorder; disarray	/kaˌɡuˈluhan/
464	ibinigay	complete aspect of ibigay	/ʔibiniˈɡaj/
465	gago	foolish; stupid	/ˈɡaɡo/
466	mag-isa	solely; alone; unassisted	/maɡʔiˈsa/
467	itsura	appearance; form; figure	/ʔiˈt͡ʃuɾa/
468	pusa	cat; feline	/ˈpusaʔ/
469	bumili	to buy	/bumiˈli/
470	libro	book	/libˈɾo/
471	pasko	alternative letter-case form of Pasko	
472	tuloy	afterwards	/ˈtuloj/
473	ina	mother	/ʔiˈna/
474	una	for the first time	/ˈʔuna/
475	tumayo	to stand; to stand up	/tumaˈjoʔ/
476	sasama	contemplative aspect of sumama	/saˈsama/
477	facebook	Facebook	/ˈfejsbuk/
478	kwento	superseded, pre-2007 spelling of kuwento	/ˈkwento/
479	dadaan	alternative form of daraan	/ˌdadaˈʔan/
480	simula	start; beginning	/simuˈlaʔ/
481	andito	alternative form of nandito	/ʔanˈdito/
482	bundok	mountain	/bunˈdok/
483	tumakbo	to run	/tumakˈbo/
484	kalaban	enemy	/kaˈlaban/
485	uri	type; class; kind	/ˈʔuɾiʔ/
486	yon	alternative spelling of 'yon	/ˈjon/
487	baliw	insane; crazy; mad	/baˈliw/
488	itlog	egg	/ʔitˈloɡ/
489	maintindihan	to be able to be understood; to be able to be comprehended	/maʔintindiˈhan/
490	opisina	office	/ʔopiˈsina/
491	palakpakan	applause	/palakˈpakan/
492	pag-ibig	love; attraction; fondness; strong affection; devotion to…	/paɡˈʔibiɡ/
493	lumaki	to become bigger; to increase in size	/lumaˈki/
494	dating	arrival; advent	/daˈtiŋ/
495	aya	pleasantness of the weather, face, etc	/ˈʔaja/
496	apoy	fire	/ʔaˈpoj/
497	nasan	alternative form of nasaan	/ˈnasan/
498	gutom	hunger	/ˈɡutom/
499	ate	elder sister; big sister	/ˈʔate/
500	gawa	act of doing something	/ɡaˈwaʔ/
501	ulan	rain	/ʔuˈlan/
502	labi	lip	/ˈlabiʔ/
503	inay	term of address for one's mother: mom; mum; mommy; mummy;…	/ʔiˈnaj/
504	tapusin	to complete; to finish	/taˈpusin/
505	mataas	high; tall; superior	/mataˈʔas/
506	yaman	wealth; riches; fortune; valuable possessions	/ˈjaman/
507	mawala	to disappear	/mawaˈlaʔ/
508	lalo	more; surpassingly; much; to a greater degree	/ˈlaloʔ/
509	isipin	things that need careful or deep thinking; something to…	/ʔisiˈpin/
510	mabait	kind; friendly; helpful; sympathetic	/mabaˈʔit/
511	kahoy	wood	/ˈkahoj/
512	sumunod	to follow; to obey	/sumuˈnod/
513	sapat	sufficiently; enough; adequately	/saˈpat/
514	seryoso	serious; sincere	/seɾˈjoso/
515	pranses	French	/pɾanˈses/
516	libo	thousand	/ˈlibo/
517	datu	honorific used before the name of a ruler of the various…	/ˈdatu/
518	pag-asa	hope	/paɡˈʔasa/
519	magnanakaw	thief; robber	/ˌmaɡnaˈnakaw/
520	karagatan	ocean	/kaɾaɡaˈtan/
521	tarantado	shameless; imprudent	/taɾanˈtado/
522	pong	pung	/ˈpoŋ/
523	plano	plan; intent	/ˈplano/
524	ibaba	place under; underneath; under part	/ʔibaˈbaʔ/
525	lumayo	to go away; to go farther away	/lumaˈjoʔ/
526	tong	percentage cut or commission of the winnings taken from the…	/ˈtoŋ/
527	nagiging	progressive aspect of maging	/naˈɡiɡiŋ/
528	nilalang	created	/nilaˈlaŋ/
529	bola	ball; round object	/ˈbola/
530	ideya	alternative form of idea	/ʔideˈa/
531	mister	husband	/ˈmisteɾ/
532	paborito	favorite	/paboˈɾito/
533	ewan	pronunciation spelling of aywan	/ˈʔewan/
534	halimbawa	for example	/halimˈbawaʔ/
535	itim	black	/ʔiˈtim/
536	umupo	to sit; to sit down; to take a seat	/ʔumuˈpoʔ/
537	halaman	plant	/haˈlaman/
538	relasyon	relation; association	/ɾelasˈjon/
539	suot	clothing; clothes; what one is wearing	/suˈʔot/
540	huminto	to stop	/huminˈtoʔ/
541	balita	information; news; report; tidings	/baˈlitaʔ/
542	sira	damage; tear; rupture; defect; break	/ˈsiɾaʔ/
543	tatlo	three	/tatˈlo/
544	klase	class	/ˈklase/
545	natural	obviously; naturally	/natuˈɾal/
546	kalikasan	nature	/kaliˈkasan/
547	misyon	mission	/misˈjon/
548	yata	maybe; perhaps; possibly; probably	/ˈjataʔ/
549	alisin	to be removed; to be taken off	/ʔaliˈsin/
550	paalam	one's goodbyes; farewell	/paˈʔalam/
551	aktor	actor	/ʔakˈtoɾ/
552	bumaba	to go down; to descend	/bumaˈbaʔ/
553	is	a tmesis used for sarcasm	/ˈʔis/
554	hingal	panting; out of breath	/hiˈŋal/
555	tagumpay	victory; triumph	/taɡumˈpaj/
556	kuneho	rabbit; cony	/kuˈneho/
557	dala	load; something carried; something brought	/daˈla/
558	apat	four	/ˈʔapat/
559	ikot	rotation; revolution; turning round and round	/ˈʔikot/
560	malayo	far	/maˈlajoʔ/
561	bartender	bartender	/ˈbaɾtendeɾ/
562	tanggapin	to accept	/taŋɡaˈpin/
563	sama	going with or accompanying someone to a certain place	/ˈsama/
564	alalahanin	to remember; to recall	/ʔalalaˈhanin/
565	kainin	to be eaten	/kaˈʔinin/
566	pabayaan	to neglect; to abandon	/pabaˈjaʔan/
567	banda	around	/ˈbanda/
568	pasok	entry; act of entering	/ˈpasok/
569	bar	bar exam	/ˈbaɾ/
570	sandata	weapon; arms	/sanˈdata/
571	matapos	to be finished with activities	/maˈtapos/
572	kayamanan	wealth; riches; treasures; fortune	/kajaˈmanan/
573	ingat	caution; carefulness	/ˈʔiŋat/
574	itay	term of address for one's father: dad; daddy; pops; Pa;…	/ʔiˈtaj/
575	pantalon	pants; trousers	/pantaˈlon/
576	espesyal	special; exceptional; extraordinary	/ʔespesˈjal/
577	linya	line	/ˈlinja/
578	maniwala	to believe; to trust	/maniˈwalaʔ/
579	niyan	of that	/niˈan/
580	grado	grade; mark	/ˈɡɾado/
581	pansinin	to be noticed; to be acknowledged; to be given attention…	/pansiˈnin/
582	gunggong	stupid; dull; ignoramus	/ɡuŋˈɡoŋ/
583	tugtog	act of playing a musical instrument	/tuɡˈtoɡ/
584	madali	quick; easy	/madaˈliʔ/
585	karapatan	right; authority	/kaɾapaˈtan/
