rank	word	english	ipa
242	важно	importantly	[ˈvaʒnɔ]
243	долго	long	[ˈdɔɫɡɔ]
244	сакаше	to want, desire	[ˈsakaʃɛ]
245	пријатели	friend, pal, mate	[priˈjatɛli]
246	голема	big, large, great	[ˈɡɔlɛma]
247	доаѓа	to come, arrive	[ˈdɔaɟa]
248	зборувам	to speak	[ˈzbɔɾuvam]
249	јави	to convey	[ˈjavi]
250	мило	dearly, sweetly	[ˈmiɫɔ]
251	одлично	excellently, amazingly, superbly	[ˈɔdlit͡ʃnɔ]
252	тешко	heavily	[ˈtɛʃkɔ]
253	против	against	[ˈprɔtif]
254	сакаат	to want, desire	[ˈsakaat]
255	даде	to give	[ˈdadɛ]
256	куќа	house	[ˈkuca]
257	цел	whole, entire	[t͡sɛɫ]
258	преку	through, via	[ˈprɛku]
259	голем	big, large, great	[ˈɡɔlɛm]
260	дена	counted plural of ден	[ˈdɛna]
261	прво	first, firstly, to start with	[ˈpr̩vɔ]
262	разбира	to understand, comprehend	[ˈrazbiɾa]
263	заврши	to end, finish	[ˈzavr̩ʃi]
264	ниту	neither	[ˈnitu]
265	грижи	care, concern, worry	[ˈɡriʒi]
266	момент	moment	[mɔˈmɛnt]
267	двајца	two individuals, the two of us/you/them	[ˈdvajt͡sa]
268	едноставно	simply	[ɛdˈnɔstavnɔ]
269	туку	but	[ˈtuku]
270	најде	to find	[ˈnajdɛ]
271	вака	this way, thus	[ˈvaka]
272	случај	case, situation	[ˈsɫut͡ʃaj]
273	среќа	happiness	[ˈsrɛca]
274	каков	what kind of, what type of	[ˈkakɔf]
275	вечер	evening	[ˈvɛt͡ʃɛr]
276	постои	to exist	[ˈpɔstɔi]
277	била	to be	[ˈbiɫa]
278	барем	at least	[ˈbaɾɛm]
279	вели	to say	[ˈvɛli]
280	тип	type, kind, sort	[tip]
281	пушти	to let, let go, release	[ˈpuʃti]
282	бог	god	[bɔk]
283	човеку	vocative singular of човек m	[ˈt͡ʃɔvɛku]
284	вика	to shout, yell	[ˈvika]
285	мисли	to think, ponder	[ˈmisli]
286	видиш	to see, look	[ˈvidiʃ]
287	сепак	nevertheless, nonetheless	[ˈsɛpak]
288	семејство	family	[ˈsɛmɛjstvɔ]
289	видел	masculine singular imperfect/aorist l-participle of види	[ˈvidɛɫ]
290	држи	to hold, keep	[ˈdr̩ʒi]
291	пати	way, road	[ˈpati]
292	човече	person	[ˈt͡ʃɔvɛt͡ʃɛ]
293	гледај	to see	[ˈɡlɛdaj]
294	соба	room	[ˈsɔba]
295	човекот	person	[ˈt͡ʃɔvɛkɔt]
296	гледаме	to see	[ˈɡlɛdamɛ]
297	умре	to die	[ˈumrɛ]
298	долари	dollar	[ˈdɔɫaɾi]
299	откако	after	[ˈɔtkakɔ]
300	биди	nonstandard form of биде	[ˈbidi]
301	каже	to tell, say	[ˈkaʒɛ]
302	шанса	chance	[ˈʃansa]
303	ќерка	daughter	[ˈcɛrka]
304	секоја	everybody, everyone	[ˈsɛkɔja]
305	среќен	happy	[ˈsrɛcɛn]
306	долу	down, downward	[ˈdɔɫu]
307	свет	world	[svɛt]
308	зборува	to speak	[ˈzbɔɾuva]
309	вода	water	[ˈvɔda]
310	господе	vocative singular of Господ m	[ˈɡɔspɔdɛ]
311	добри	good	[ˈdɔbri]
312	горе	up, upward	[ˈɡɔɾɛ]
313	број	number	[brɔj]
314	прв	first	[pr̩f]
315	вистина	truth	[ˈvistina]
316	игра	game	[ˈiɡra]
317	земја	earth, soil	[ˈzɛmja]
318	срце	heart	[ˈsr̩t͡sɛ]
319	оној	that	[ˈɔnɔj]
320	крв	blood	[kr̩f]
321	ало	hello?	[ˈaɫɔ]
322	крај	beside, near	[kraj]
323	маж	man	[maʃ]
324	убие	to kill, murder	[ˈubi(j)ɛ]
325	нов	new	[nɔf]
326	часа	count plural of час m	[ˈt͡ʃasa]
327	сем	except, apart from, besides	[sɛm]
328	гајле	worry, care	[ˈɡajlɛ]
329	виде	to see, look	[ˈvidɛ]
330	меѓу	between, among	[ˈmɛɟu]
331	недела	Sunday	[ˈnɛdɛɫa]
332	проблеми	problem	[ˈprɔblɛmi]
333	сакаме	to want, desire	[ˈsakamɛ]
334	пет	five	[pɛt]
335	сето	entire, whole, all	[ˈsɛtɔ]
336	чудно	strangely, oddly	[ˈt͡ʃudnɔ]
337	полека	slowly, gradually	[ˈpɔlɛka]
338	вистински	truly, really, genuinely	[ˈvistinski]
339	биле	to be	[ˈbilɛ]
340	сестра	sister	[ˈsɛstra]
341	лесно	easily	[ˈlɛsnɔ]
342	децата	child, kid	[ˈdɛt͡sata]
343	жив	alive	[ʒif]
344	рацете	unspecified definite plural of рака f	[ˈrat͡sɛtɛ]
345	идеја	idea	[iˈdɛja]
346	утро	morning	[ˈutrɔ]
347	чао	bye	[ˈt͡ʃaɔ]
348	воопшто	in general, generally	[ˈvɔɔpʃtɔ]
349	прашање	question	[ˈpraʃaɲɛ]
350	збор	word	[zbɔr]
351	љубов	love	[ˈʎubɔf]
352	зар	really? is it possible that...?	[zar]
353	месеци	month	[ˈmɛsɛt͡si]
354	прекрасно	wonderfully, beautifully, great, gorgeously, well, nicely	[ˈprɛkrasnɔ]
355	затвор	prison, jail	[ˈzatvɔr]
356	мама	mama, mummy, mommy, mum, mom	[ˈmama]
357	час	hour	[t͡ʃas]
358	наскоро	soon	[ˈnaskɔɾɔ]
359	отвори	to open	[ˈɔtvɔɾi]
360	веројатно	probably, likely	[vɛˈrɔjatnɔ]
361	помогне	to assist, help, aid, support, give a hand	[ˈpɔmɔɡnɛ]
362	другар	friend, fellow, buddy	[ˈdruɡar]
363	оружје	weapon, weaponry, arm	[ˈɔɾuʒjɛ]
364	кола	car, motorcar, automobile	[ˈkɔɫa]
365	звучи	to sound	[ˈzvut͡ʃi]
366	причина	cause, reason	[ˈprit͡ʃina]
367	стави	to put, place	[ˈstavi]
368	град	city, town	[ɡrat]
369	дојдеш	to come, arrive	[ˈdɔjdɛʃ]
370	покрај	despite	[ˈpɔkraj]
371	заради	because of	[ˈzaɾadi]
372	мал	little, small	[maɫ]
373	некого	somebody, someone	[ˈnɛkɔɡɔ]
374	некаде	somewhere	[ˈnɛkadɛ]
375	јасно	clearly, limpidly, plainly	[ˈjasnɔ]
376	барам	to search, look for	[ˈbaɾam]
377	убава	beautiful, pretty	[ˈubava]
378	отколку	than	[ˈɔtkɔɫku]
379	готово	ready, prepared	[ˈɡɔtɔvɔ]
380	зад	behind	[zat]
381	зборуваме	to speak	[zbɔˈruvamɛ]
382	ебам	to fuck, screw	[ˈɛbam]
383	продолжи	to continue	[ˈprɔdɔɫʒi]
384	приказна	story	[ˈprikazna]
385	одовде	hence	[ˈɔdɔvdɛ]
386	рака	arm	[ˈraka]
387	веруваш	to believe, trust	[ˈvɛɾuvaʃ]
388	живее	to live	[ˈʒivɛɛ]
389	забава	fun, amusement, entertainment	[ˈzabava]
390	очи	eye	[ˈɔt͡ʃi]
391	избор	choice	[ˈizbɔr]
392	смешно	funnily, comically	[ˈsmɛʃnɔ]
393	таков	that kind of, that type of	[ˈtakɔf]
394	понекогаш	sometimes, occasionally	[pɔˈnɛkɔɡaʃ]
395	над	above, over	[nat]
396	грешка	mistake, error	[ˈɡrɛʃka]
397	бара	puddle	[ˈbaɾa]
398	храна	food	[ˈxrana]
399	верува	to believe, trust	[ˈvɛɾuva]
400	глава	head	[ˈɡɫava]
401	сериозно	seriously	[sɛɾiˈɔznɔ]
402	напред	forward, ahead, in front	[ˈnaprɛt]
403	војна	war	[ˈvɔjna]
404	ете	there, there it is, there you are, voilà	/ˈæte̞/
405	план	plan	[pɫan]
406	проклетство	curses!	[ˈprɔklɛtstvɔ]
407	спаси	to rescue, save	[ˈspasi]
408	смири	to appease, calm down	[ˈsmiɾi]
409	смрт	death	[smr̩t]
410	отиде	to go	[ˈɔtidɛ]
411	полиција	police	[pɔˈlit͡si(j)a]
412	скоро	soon	[ˈskɔɾɔ]
413	превод	translation	[ˈprɛvɔt]
414	побрзо	fast, quickly, rapidly	[ˈpɔbr̩zɔ]
415	господа	mister, sir, Mr	[ˈɡɔspɔda]
416	излезе	to exit, go out	[ˈizlɛzɛ]
417	лице	face	[ˈlit͡sɛ]
418	гледа	to see	[ˈɡlɛda]
419	далеку	far, far away	[ˈdalɛku]
420	раце	indefinite plural	[ˈrat͡sɛ]
421	девојки	girl, young female, maiden	[ˈdɛvɔjki]
422	очигледно	obviously, evidently	[ɔˈt͡ʃiɡlɛdnɔ]
423	мали	to baby, infantilize	[ˈmali]
424	четири	four	[ˈt͡ʃɛtiɾi]
425	токму	exactly, precisely	[ˈtɔkmu]
426	тим	team	[tim]
427	луд	mad, insane, crazy	[ɫut]
428	замолчи	to fall silent	[ˈzamɔɫt͡ʃi]
429	донесе	to bring	[ˈdɔnɛsɛ]
430	недели	Sunday	[ˈnɛdɛli]
431	носи	to carry, bear	[ˈnɔsi]
432	порака	message	[ˈpɔɾaka]
433	прашам	to ask	[ˈpraʃam]
434	леле	oh, oh my, oh dear, alas	[ˈlɛlɛ]
435	твој	your, yours	[tvɔj]
436	според	according to, based on	[ˈspɔɾɛt]
437	фати	to catch	[ˈfati]
438	телефон	telephone	[tɛlɛˈfɔn]
439	куче	dog	[ˈkut͡ʃɛ]
440	дозволи	permission, license	[ˈdɔzvɔli]
441	дојдете	to come, arrive	[ˈdɔjdɛtɛ]
442	викаш	to shout, yell	[ˈvikaʃ]
443	некако	somehow	[ˈnɛkakɔ]
444	велам	to say	[ˈvɛɫam]
445	конечно	finally, ultimately	[ˈkɔnɛt͡ʃnɔ]
446	потреба	need	[ˈpɔtrɛba]
447	бегај	to run away	[ˈbɛɡaj]
448	шанси	chance	[ˈʃansi]
449	чини	to cost	[ˈt͡ʃini]
450	викам	to shout, yell	[ˈvikam]
451	вчера	yesterday	[ˈft͡ʃɛɾa]
452	личност	person, individual	[ˈlit͡ʃnɔst]
453	половина	half	[pɔˈɫɔvina]
454	мое	my, mine	[ˈmɔɛ]
455	позади	behind, in the back	[ˈpɔzadi]
456	жени	woman	[ˈʒɛni]
457	дом	home, house	[dɔm]
458	заборави	to forget	[zaˈbɔɾavi]
459	штотуку	just	[ˈʃtɔtuku]
460	дедо	grandfather	[ˈdɛdɔ]
461	вечера	dinner	[ˈvɛt͡ʃɛɾa]
462	штом	as soon as, once	[ʃtɔm]
463	подготвен	to prepare	[ˈpɔdɡɔtvɛn]
464	денот	day	[ˈdɛnɔt]
465	велиш	to say	[ˈvɛliʃ]
466	имал	to have	[ˈimaɫ]
467	никаде	nowhere	[ˈnikadɛ]
468	води	water	[ˈvɔdi]
469	сакала	to want, desire	[ˈsakaɫa]
470	брод	ship	[brɔt]
471	постојано	constantly, continuously	[pɔˈstɔjanɔ]
472	последен	last, ultimate	[ˈpɔslɛdɛn]
473	неверојатно	incredibly, unbelievably	[nɛvɛˈrɔjatnɔ]
474	еби	to fuck, screw	[ˈɛbi]
475	бе	A particle expressing anger, frustration, or surprise	[bɛ]
476	ваму	here, hither	[ˈvamu]
477	големи	big, large, great	[ˈɡɔlɛmi]
478	контрола	control	[kɔnˈtrɔɫa]
479	најдобро	good	[ˈnajdɔbrɔ]
480	прашања	question	[ˈpraʃaɲa]
481	господ	alternative letter-case form of Господ m	[ˈɡɔspɔt]
482	врата	door	[ˈvrata]
483	состанок	meeting, appointment	[ˈsɔstanɔk]
484	чека	to wait, wait for, to await	[ˈt͡ʃɛka]
485	остане	to stay, remain	[ˈɔstanɛ]
486	договор	agreement	[ˈdɔɡɔvɔr]
487	големо	big, large	[ˈɡɔlɛmɔ]
488	раката	unspecified definite singular of рака f	[ˈrakata]
489	станува	to become	[ˈstanuva]
490	влезе	to enter	[ˈvlɛzɛ]
491	пол	sex	[pɔɫ]
492	никого	nobody, no one	[ˈnikɔɡɔ]
493	мразам	to hate, loathe, resent, detest	[ˈmrazam]
494	копиле	bastard	[ˈkɔpilɛ]
495	лично	personally	[ˈlit͡ʃnɔ]
496	таква	that kind of, that type of	[ˈtakva]
497	кафе	coffee	[ˈkafɛ]
498	стварно	really, truly	[ˈstvarnɔ]
499	велат	to say	[ˈvɛɫat]
500	стар	old	[star]
501	разлика	difference	[ˈrazlika]
502	засекогаш	forever, for all eternity	[zaˈsɛkɔɡaʃ]
503	мои	my, mine	[ˈmɔi]
504	дами	lady	[ˈdami]
505	стана	to become	[ˈstana]
506	стори	story	[ˈstɔɾi]
507	помеѓу	between	[ˈpɔmɛɟu]
508	училиште	school	[uˈt͡ʃiliʃtɛ]
509	пиштол	gun, pistol	[ˈpiʃtɔɫ]
510	шест	six	[ʃɛst]
511	гледате	to see	[ˈɡlɛdatɛ]
512	дечко	adolescent boy, young man	[ˈdɛt͡ʃkɔ]
513	сила	force	[ˈsiɫa]
514	синоќа	last night, last evening	[ˈsinɔca]
515	инаку	otherwise, differently	[ˈinaku]
516	вид	sight	[vit]
517	секунди	second	[sɛˈkundi]
518	вести	news	[ˈvɛsti]
519	нешта	thing	[ˈnɛʃta]
520	полицаец	policeman	[pɔliˈt͡saɛt͡s]
521	видете	to see, look	[ˈvidɛtɛ]
522	лош	bad, poor	[ɫɔʃ]
523	тело	body	[ˈtɛɫɔ]
524	глупости	stupidity, nonsense, foolishness, foolery	[ˈɡɫupɔsti]
525	родители	parent	[rɔˈditɛli]
526	иако	although, even though	[ˈi(j)akɔ]
527	слика	image, picture, painting	[ˈslika]
528	денеска	today	[ˈdɛnɛska]
529	бараш	to search, look for	[ˈbaɾaʃ]
530	крал	king	[kraɫ]
531	секс	sex, sexual intercourse	[sɛks]
532	спремен	ready, prepared	[ˈsprɛmɛn]
533	напад	attack, assault	[ˈnapat]
534	боли	to hurt, ache	[ˈbɔli]
535	убав	beautiful, pretty	[ˈubaf]
536	внимание	attention	[vniˈmani(j)ɛ]
537	услуга	favor	[ˈusɫuɡa]
538	детето	child, kid	[ˈdɛtɛtɔ]
539	улица	street	[ˈulit͡sa]
540	кажува	to tell, say	[ˈkaʒuva]
541	важи	to be valid, apply, obtain	[ˈvaʒi]
542	насекаде	everywhere, all around	[naˈsɛkadɛ]
543	врз	on top of, atop	[vr̩s]
544	доле	down, downward	[ˈdɔlɛ]
545	он	he	[ɔn]
546	прилично	quite, rather, pretty	[ˈprilit͡ʃnɔ]
547	доктор	doctor	[ˈdɔktɔr]
548	зборови	word	[ˈzbɔɾɔvi]
549	браво	bravo	[ˈbravɔ]
550	минута	minute	[ˈminuta]
551	кревет	bed	[ˈkrɛvɛt]
552	в	alternative form of во	/və/
553	убиец	killer, murderer, slayer, assassin	[ˈubi(j)ɛt͡s]
554	двете	two	[ˈdvɛtɛ]
555	моќ	power, might	[mɔc]
556	убиство	murder, homicide	[ˈubistvɔ]
557	борба	struggle, battle, combat	[ˈbɔrba]
558	спушти	to lower, bring down	[ˈspuʃti]
559	жената	woman	[ˈʒɛnata]
560	месец	month	[ˈmɛsɛt͡s]
561	блиску	close by	[ˈblisku]
562	целосно	wholly, fully, entirely, integrally	[ˈt͡sɛɫɔsnɔ]
563	прашувам	to ask	[ˈpraʃuvam]
564	наваму	hither	[ˈnavamu]
565	девојче	girl	[ˈdɛvɔjt͡ʃɛ]
566	ново	newly	[ˈnɔvɔ]
567	зборувај	to speak	[ˈzbɔɾuvaj]
568	агент	agent	[aˈɡɛnt]
569	обично	usually, commonly, ordinarily, habitually, customarily	[ˈɔbit͡ʃnɔ]
570	погрешно	wrongly, incorrectly, erroneously	[ˈpɔɡrɛʃnɔ]
571	пишува	to write	[ˈpiʃuva]
572	прати	to send	[ˈprati]
573	сосема	completely, altogether	[ˈsɔsɛma]
574	сон	dream	[sɔn]
575	посебно	in particular, especially	[ˈpɔsɛbnɔ]
576	прва	first	[ˈpr̩va]
577	книга	book	[ˈkniɡa]
578	пример	example, instance	[ˈprimɛr]
579	мир	peace	[mir]
580	искрено	sincerely, honestly	[ˈiskrɛnɔ]
581	наоколу	about, around	[naˈɔkɔɫu]
582	оган	fire	[ˈɔɡan]
583	фрли	to throw, toss	[ˈfr̩li]
584	уништи	to destroy, annihilate, exterminate, devastate, ruin	[ˈuniʃti]
585	најдобар	good	[ˈnajdɔbar]
586	добие	to get, acquire	[ˈdɔbi(j)ɛ]
587	ах	ah	[ax]
588	том	tome, volume	[tɔm]
589	задоволство	satisfaction, pleasure	[zaˈdɔvɔɫstvɔ]
590	лудо	madly, insanely	[ˈɫudɔ]
591	следи	to follow, tail	[ˈslɛdi]
592	тајна	secret	[ˈtajna]
593	стане	to become	[ˈstanɛ]
594	удри	to hit, strike, punch	[ˈudri]
595	бараат	to search, look for	[ˈbaɾaat]
596	мажи	man	[ˈmaʒi]
597	зема	to take	[ˈzɛma]
598	водата	water	[ˈvɔdata]
599	бебе	baby, infant, babe	[ˈbɛbɛ]
600	седи	to sit, be seated	[ˈsɛdi]
601	сине	entire, whole, all	[ˈsinɛ]
602	болница	hospital	[ˈbɔɫnit͡sa]
603	научи	to learn, teach	[ˈnaut͡ʃi]
604	смисла	sense, meaning, logic, purpose	[ˈsmisɫa]
605	разбуди	to wake up	[ˈrazbudi]
606	штета	harm, damage	[ˈʃtɛta]
607	дрога	drug, narcotic	[ˈdrɔɡa]
608	ужасно	horribly, terribly, dreadfully	[ˈuʒasnɔ]
609	можност	possibility	[ˈmɔʒnɔst]
610	линија	line	[ˈlini(j)a]
611	подобар	good	[ˈpɔdɔbar]
612	дефинитивно	definitely	[dɛfiniˈtivnɔ]
613	стој	to stand	[stɔj]
614	места	place, site	[ˈmɛsta]
615	прекрасна	wonderful, amazing, magnificent, delightful, excellent,…	/prɛjkrosna/
616	почеток	beginning	[ˈpɔt͡ʃɛtɔk]
617	користи	to use	[ˈkɔɾisti]
