rank	word	english	ipa
63	عليك	first-person singular masculine of عَلَى	/ʕalajka/
64	مثل	to attribute	/maθala/
65	صحيح	complete, perfect, whole	/sˤa.ħiːħ/
66	أعلم	to inform, to notify	/ʔaʕlama/
67	أحد	one	/ʔa.ħad/
68	شخص	to rise, to tower up	/ʃa.xa.sˤa/
69	رجل	to go on foot, to walk	/ra.d͡ʒi.la/
70	كما	like, as	/kamaː/
71	كلا	both	/kilaː/
72	أكثر	more	/ʔakθar/
73	جيد	of good quality, excellent, approvable	/d͡ʒaj.jid/
74	تكون	to be established, to be created, to be formed, come into…	/takawwana/
75	علي	to be exalted, high	/ʕa.li.ja/
76	اليوم	today	/al.jaw.ma/
77	أليس	brave	/ʔal.jas/
78	عليه	third-person singular masculine of عَلَى	/ʕalajhi/
79	آخر	last, ultimate, utmost, extreme	/ʔaː.xir/
80	منذ	denotes the time at which an occurrence started	/mun.ðu/
81	غير	other than, different from, unlike	/ɣajr/
82	أيها	vocative particle preceding a noun used in direct address;…	/ʔajjuhaː/
83	تعرف	to become acquainted, with, to meet	/taʕarrafa/
84	له	third-person singular masculine of لِـ	/lahu/
85	مرة	once	/mar.ra/
86	واحد	one	/waː.ħid/
87	أوه	to moan, sigh	/ʔaw.wa.ha/
88	حدث	to happen, to take place	/ħadaθa/
89	أفضل	better; best	/ʔafdˤal/
90	مكان	place, location, position	/ma.kaːn/
91	وقت	time	/waqt/
92	جدا	very	/d͡ʒid.dan/
93	أخرى	feminine singular of آخَر	/ʔux.raː/
94	آسف	sorry	/ʔaː.sif/
95	رائع	great, wonderful	/raː.ʔiʕ/
96	كم	how many?, how much?	/kam/
97	ثم	then, afterward, subsequently; used to indicate order of…	/θum.ma/
98	واحدة	feminine singular of وَاحِد	/waː.ħi.da/
99	ولا	For non-idiomatic uses, see وَ and لَا	/walaː/
100	شكرا	thanks	/ʃuk.ran/
101	مرحبا	hello, welcome	/mar.ħa.ban/
102	يوم	at the day when	/jawm/
103	أبي	genitive construct state of أَب	/ʔabiː/
104	لها	to divert oneself, to fool around, to putz around	/la.haː/
105	معي	alternative form of مَعَ	/maʕj/
106	سيد	master, lord, prince	/saj.jid/
107	تعلم	to learn	/ta.ʕal.la.ma/
108	إذن	then, therefore	/ʔiðn/
109	تم	to be fulfilled, to be completed	/tam.ma/
110	الليلة	tonight	/al.laj.la.ta/
111	إلهي	divine	/ʔi.laː.hijj/
112	لهذا	therefore	/li.haː.ðaː/
113	فعل	to do	/fa.ʕa.la/
114	هكذا	so, thus, this way, like this	/haː.ka.ðaː/
115	أمي	maternal	/ʔum.mijj/
116	لذلك	therefore	/li.ðaː.li.ka/
117	ألا	negate a verb if the following verb is in subjunctive	/ʔal.laː/
118	حول	around	/ħawla/
119	بما	with what, with which	/bimaː/
120	حقا	truly, verily, in truth	/ħaq.qan/
121	لأن	because, on the grounds that, for	/li.ʔan.na/
122	خلال	during, in the course of	/xi.laː.la/
123	حال	during, right after, immediately upon	/ħaːla/
124	عليها	first-person singular feminine of عَلَى	/ʕalajhaː/
125	قال	to say	/qaː.la/
126	هم	they	/hum/
127	ها	behold, look, lo!	/haː/
128	أفعل	more effective; most effective	/ʔafʕal/
129	للغاية	extremely, greatly	/lil.ɣaː.ja.ti/
130	بين	between	/baj.na/
131	جيدة	feminine singular of جَيِّد	/d͡ʒajjida/
132	يعني	in other words, actually, namely, to wit, kind of,…	/jaʕ.niː/
133	مجرد	abstract, absolute	/mu.d͡ʒar.rad/
134	مني	male ejaculation, semen; sperm	/ma.nijj/
135	فكرة	thought, reflection	/fik.ra/
136	أم	indicates an exclusive disjunction introduced with أَ, as…	/ʔumm/
137	متى	when	/ma.taː/
138	عمل	to work, perform	/ʕa.mi.la/
139	أمر	to order, to command, to bid, to instruct	/ʔamara/
140	تقول	to fabricate, to make up	/taqawwala/
141	توقف	to stop, to come to a stop; to come to an end	/ta.waq.qa.fa/
142	هؤلاء	plural of هٰذَا: these	/haː.ʔu.laː.ʔi/
143	لما	not yet, but not, yet not	/lammaː/
144	أشعر	to let know, to notify, to inform, to give notice	/ʔaʃʕara/
145	أني	to tarry; to be tardy	/ʔa.ni.ja/
146	نفس	to be priceless, to be precious, to be valuable	/nafs/
147	بسبب	because of	/bi.sa.ba.bi/
148	الذين	animate masculine plural of اَلَّذِي	/allaðiːna/
149	بأس	courage, boldness	/baʔs/
150	بدون	without	/bi.duː.ni/
151	لكم	to punch, to box	/la.ka.ma/
152	أرى	to show	/ʔaraː/
153	اعتقد	to believe in; to have faith in	/iʕ.ta.qa.da/
154	عند	near, with, at the house of	/ʕin.da/
155	حيث	where	/ħaj.θu/
156	تحت	below	/taħ.tu/
157	تعال	to exhaust the last remains of, to take the last portion of	/taʕaːlla/
158	بالفعل	truly, actually, as of now, being already effective	/bil.fiʕ.li/
159	بل	but; rather	/bal/
160	ليلة	a night	/laj.la/
161	لكي	in order that	/likaj/
162	مشكلة	problem, difficulty	/muʃ.ki.la/
163	شيئا	accusative singular indefinite of شَيْء	/ʃaj.ʔan/
164	أرجوك	please	/ʔar.d͡ʒuːk/
165	أذهب	to cause to go away, to make disappear, to remove, to…	/ʔaðhaba/
166	قتل	to kill, to slay, to murder	/qa.ta.la/
167	طوال	during, throughout	/tˤa.waː.la/
168	أحب	to love, to like	/ʔa.ħab.ba/
169	أيضا	also	/ʔajdˤan/
170	النار	definite singular of نَار	/annaːr/
171	جميع	whole, entire, all	/d͡ʒa.miːʕ/
172	انتظر	to wait for, to await	/in.ta.ðˤa.ra/
173	فتاة	female adolescent, youth, juvenile; young girl	/fa.taːh/
174	كبير	big, large	/ka.biːr/
175	سنوات	plural of سَنَة	/sa.na.waːt/
176	دون	below	/duːn/
177	حياتي	Of life; living	/ħa.jaː.tijj/
178	خارج	outside, out of	/xaː.rid͡ʒ/
179	ثلاثة	three	/θa.laː.θa/
180	سبب	to cause, to effect, to trigger, to generate	/sab.ba.ba/
181	كبيرة	great sin	/ka.biː.ra/
182	مما	from what	/mim.maː/
183	نوع	to diversify	/naw.wa.ʕa/
184	هنالك	there	/hu.naː.li.ka/
185	جميلة	feminine singular of جَمِيل	/d͡ʒa.miː.la/
186	دولار	dollar	/doː.laːr/
187	دائما	always	/daː.ʔi.man/
188	جديد	new	/d͡ʒa.diːd/
189	بالضبط	exactly, precisely	/bi‿dˤ.dˤab.tˤi/
190	جون	bay, inlet, gulf, lagoon	/d͡ʒuːn/
191	المدينة	definite singular of مَدِينَة	/al.ma.diː.na/
192	جميل	beautiful	/d͡ʒa.miːl/
193	لحظة	moment, instant	/laħ.ðˤa/
194	طريقة	manner, mode, means	/tˤa.riː.qa/
195	رائعة	amazing thing, marvel	/raː.ʔi.ʕa/
196	سعيد	happy, cheerful, joyous	/sa.ʕiːd/
197	دقيقة	minute	/da.qiː.qa/
198	غرفة	room, compartment, cell, chamber	/ɣur.fa/
199	ثانية	second	/θaː.ni.ja/
200	أنتم	you, ye	/ʔan.tum/
201	عظيم	magnificent, grandiose	/ʕa.ðˤiːm/
202	بينما	while	/baj.na.maː/
203	نفسي	myself	/nafsiː/
204	إليك	get away!	/ʔilajka/
205	قام	to stand up; to get up	/qaː.ma/
206	عام	year	/ʕaːm/
207	عيد	feast; holiday; festival	/ʕiːd/
208	رفاق	a rope used to tie cattle	/ri.faːq/
209	ألم	to be in pain, to ache	/ʔa.lam/
210	لهم	greedy, covetous, voracious, gluttonous	/lahim/
211	تعمل	to be tired	/taʕammala/
212	ساعة	hour	/saː.ʕa/
213	ترى	say..., I wonder	/turaː/
214	متأكد	certain, sure	/mutaʔakkid/
215	الموت	death	/almawt/
216	رقم	numeral, number, figure	/raqm/
217	سيارة	automobile, car, motorcar	/saj.jaː.ra/
218	فقد	to lose, to misplace, to miss	/fa.qa.da/
219	مات	to die	/maː.ta/
220	يتم	to be or become an orphan	/jatima/
221	طريق	way, road, path, track, street	/tˤa.riːq/
222	وقد	to ignite, to burn	/wa.qa.da/
223	أول	first	/ʔaw.wal/
224	سعيدة	feminine singular of سَعِيد	/saʕiːda/
225	لدى	at, near	/ladaː/
226	إلا	except, save, but, barring; other than, besides, apart from	/ʔillaː/
227	صباح	the time from sunrise to noon, morning	/sˤa.baːħ/
228	فرصة	chance, occasion, opportunity	/fur.sˤa/
229	علاقة	relationship, kinship	/ʕa.laː.qa/
230	صغيرة	a minor sin	/sˤa.ɣiː.ra/
231	غريب	strange, peculiar, unusual	/ɣa.riːb/
232	أفهم	to make understand	/ʔafhama/
233	حين	when	/ħiːn/
234	الخاصة	See خَاصَّة	/alxaːsˤsˤa/
235	حالة	during	/ħaː.la/
236	سنة	year	/sa.na/
237	نهاية	end	/ni.haː.ja/
238	أود	to get crooked, curved	/ʔa.wi.da/
239	عشر	-teen	/ʕaʃr/
240	دقائق	plural of دَقِيقَة	/da.qaː.ʔiq/
241	عني	to engage with, to be occupied with	/ʕunija/
242	سيدة	mistress, princess	/sajjida/
243	حالك	very dark or black, pitch-black, deep black, murky, gloomy	/ħaːlik/
244	رجال	plural of رَجُل	/ri.d͡ʒaːl/
245	رؤية	sight; vision	/ruʔ.ja/
246	حصل	to happen, to come to existence, to befall	/ħa.sˤa.la/
247	كي	in order that	/kaj/
248	قليلا	a little	/qa.liː.lan/
249	حياة	life	/ħa.jaːh/
250	اسمع	alternative form of تَسَمَّعَ	/issammaʕa/
251	أكبر	greater; greatest	/ʔakbar/
252	مهما	whatever, no matter what often followed by a past tense or…	/mah.maː/
253	تماما	completely	/ta.maː.man/
254	لطيف	thin, fine, delicate, dainty	/la.tˤiːf/
255	طويلة	a long rope attached to animals to graze	/tˤa.wiː.la/
256	وهي	alternative form of وَهَى	/wahija/
257	حان	to approach	/ħaː.na/
258	أقل	fewer, less; fewest, least	/ʔaqall/
259	عبر	across	/ʕabra/
260	مهلا	act slowly, gently, leisurely!	/mah.lan/
261	ترجمة	translation	/tar.d͡ʒa.ma/
262	أيتها	O, oh: form of أَيُّهَا used when addressing females or…	/ʔajjatuhaː/
263	أيام	days	/ʔaj.jaːm/
264	الماضي	inflection of مَاضٍ	/almaːdˤiː/
265	أحبك	I love you	/ʔu.ħib.bu.ka/
266	معرفة	knowledge	/maʕ.ri.fa/
267	أية	feminine of أَيّ	/ʔaj.ja/
268	ل	to, for, belonging to	/li./
269	أصبح	to enter upon morning	/ʔasˤ.baħ/
270	ذات	spontaneousness	/ðaːt/
271	أبدا	forever, always	/ʔa.ba.dan/
272	وضع	to put; to lay; to place; to set; to position; to install;…	/wa.dˤa.ʕa/
273	سيئة	bad deed, misdeed	/sajjiʔa/
274	طفل	child	/tˤifl/
275	فوق	above	/faw.qu/
276	داخل	inside	/daː.xa.la/
277	خطأ	mistakenly, by mistake	/xa.tˤaʔ/
278	سام	high, lofty	/saː.min/
279	منزل	house, dwelling	/man.zil/
280	عليهم	third-person plural masculine of عَلَى	/ʕalajhim/
281	طويل	long, tall	/tˤa.wiːl/
282	نصف	half, a half, semi-, hemi-	/nisˤf/
283	فريق	team	/fa.riːq/
284	أخذ	to take	/ʔa.xa.ða/
285	حق	to be true, to be confirmed	/ħaq.qa/
286	صديق	friend	/sˤa.diːq/
287	آه	ah, aw, ooh, ouch	/ʔaːhi/
288	جزء	component, constituent	/d͡ʒuzʔ/
289	جو	air	/d͡ʒaww/
290	أشياء	plural of شَيْء	/ʔaʃ.jaːʔ/
291	كلمة	speech, utterance, statement	/ka.li.ma/
292	أعمل	to cause to work, to make work, to ply one's hands	/ʔaʕmala/
293	تحاول	to try hard, to finesse	/taħaːwala/
294	صغير	small	/sˤa.ɣiːr/
295	نظرة	instance noun of نَظَرَ: a look	/naðˤra/
296	لأجل	alternative form of مِنْ أَجْلِ	/liʔad͡ʒli/
297	دكتور	doctor	/dokˈtoːr/
298	المرأة	definite singular of اِمْرَأَة	/almarʔa/
299	بد	escape, means of avoiding something	/budd/
300	وجود	existence	/wu.d͡ʒuːd/
301	ذا	this	/ðaː/
302	بلا	without	/bilaː/
303	ثلاث	three at a time, in a group of three, in threes	/θa.laːθ/
304	ذهب	to go, to travel	/ða.ha.ba/
305	وشك	to be quick, to hurry	/wa.ʃa.ka/
306	عائلة	family	/ʕaː.ʔi.la/
307	عدم	to lack, not to have	/ʕadima/
308	كثيرا	a lot; many; much	/ka.θiː.ran/
309	رئيس	boss, chief, leader	/ra.ʔiːs/
310	سيء	misspelling of سَيِّئ	/siː.ʔa/
311	رسالة	letter	/ri.saː.la/
312	خمسة	five	/xam.sa/
313	ضد	against	/dˤidd/
314	وفي	loyal; faithful; reliable	/wa.fijj/
315	مباشرة	directly	/mubaːʃaratan/
316	بيت	house, building	/bajt/
317	ساعات	plural of سَاعَة	/saː.ʕaːt/
318	حينما	while	/ħiː.na.maː/
319	فترة	interval, a while, a period of time	/fatra/
320	أراك	toothbrush tree	/ʔaraːk/
321	اسم	name	/ism/
322	قصة	story, tale, relation	/qisˤ.sˤa/
323	توجد	to be passionately in love	/tawad͡ʒd͡ʒada/
324	امرأة	woman	/im.ra.ʔa/
325	فتى	male adolescent, youth, juvenile	/fa.tan/
326	حقيقي	true, real, actual	/ħaqiːqijj/
327	بواسطة	by means of, using, with, through	/biwaːsitˤa/
328	مجنون	mad, crazy, insane, possessed	/mad͡ʒ.nuːn/
329	متأكدة	feminine singular of مُتَأَكِّد	/mutaʔakkida/
330	ذاهب	active participle of ذَهَبَ	/ðaːhib/
331	مكتب	desk	/mak.tab/
332	بلى	used to contradict a negative statement	/ba.laː/
333	أصدق	truer, sincerer; truest, sincerest	/ʔasˤdaq/
334	أخر	to postpone, to set back, to hold back, to put back, to…	/ʔaxxara/
335	اه	abbreviation of اِنْتَهَى: used to mark the end of a…	
336	طلب	to search, to look	/tˤa.la.ba/
337	بدأ	to begin	/ba.da.ʔa/
338	لعبة	toy, plaything	/luʕ.ba/
339	مجموعة	collection, compilation, anthology	/mad͡ʒ.muː.ʕa/
340	أمام	before, in front of, in the presence of	/ʔa.maː.ma/
341	حاول	to try	/ħaː.wa.la/
342	حقيقة	truth, reality	/ħa.qiː.qa/
343	مدى	to stretch, extend	/madaː/
344	صورة	form, shape, figure	/sˤuː.ra/
345	سوى	to equalize	/sawwaː/
346	تحدث	to speak, to talk	/taħaddaθa/
347	فيما	while	/fiː.maː/
348	عدد	number	/ʕa.dad/
349	حفلة	gathering, meeting, assembly	/ħaf.la/
350	تبقى	to remain, to continue, to stay	/tabaqqaː/
351	مدينة	town, city	/ma.diː.na/
352	كهذا	like this	/ka.haː.ðaː/
353	انتهى	to end	/in.ta.haː/
354	نحو	towards, in the direction of, after, in accordance with	/naħwa/
355	أشهر	to make known, to proclaim, to announce	/ʔaʃ.hur/
356	مثير	arousing	/mu.θiːr/
357	شركة	company	/ʃa.ri.ka/
358	تفهم	to understand gradually, to grasp, to comprehend	/ta.fah.hum/
359	أصدقاء	plural of صَدِيق	/ʔasˤ.di.qaːʔ/
360	ميت	dead	/maj.jit/
361	عملية	work	/ʕa.ma.lij.ja/
362	ذو	possessor of, owner of	/ðuː/
363	وكل	to authorize, empower, put someone in charge of or entrust…	/wak.ka.la/
364	أحضر	to bring	/ʔaħdˤara/
365	قيد	under	/qajd/
366	أخرج	to move out, take out, dislodge	/ʔaxrad͡ʒa/
367	قادم	coming, approaching	/qaːdim/
368	تفضل	to have the kindness of; be so kind; deign, condescend	/ta.fadˤ.dˤul/
369	أسمع	to make hear, to let hear, to give someone something to hear	/ʔasmaʕa/
370	قول	a saying; a declaration; a statement; an assertion	/qawl/
371	موعد	appointed time	/maw.ʕid/
372	أثناء	during, in the course of	/ʔaθ.naːʔ/
373	ممكن	possible	/mum.kin/
374	صاح	to yell, to shout	/sˤaːħ/
375	حبيبتي	my darling, my beloved	/ħa.biː.ba.tiː/
376	تذكر	to remember, to bear in mind	/ta.ðak.ka.ra/
377	مستحيل	impossible	/mus.ta.ħiːl/
378	مليون	million	/mal.juːn/
379	علم	to know, to have knowledge, to be cognizant, to be aware	/ʕa.li.ma/
380	قل	to be few, to be little	/qalla/
381	ذاك	that	/ðaː.ka/
382	حسن	to be or become good, to better, to improve	/ħa.san/
383	عدة	appliance, fixture, technical provision	/ʕud.da/
384	ابن	son	/ibn/
385	ألف	thousand	/ʔa.lif/
386	مساعدة	help	/mu.saː.ʕa.da/
387	تصبح	to sleep in the morning	/tasˤabbaħa/
388	جين	gene	/d͡ʒiːn/
389	خلف	behind	/xal.fa/
390	خمس	the five digits of the hand	/alxams/
391	أربعة	four	/ʔar.ba.ʕa/
392	أسرع	to be fast	/ʔasraʕa/
393	صعب	to be hard, difficult	/sˤa.ʕu.ba/
394	كن	you, your	/kun.na/
395	عرض	to appear	/ʕa.ra.dˤa/
396	بكثير	much, a lot, by far	
397	تفكر	to ponder, to reflect	/ta.fak.ka.ra/
398	آنسة	young woman	/ʔaː.ni.sa/
399	مهم	important	/mu.himm/
400	لأي	slowness	/laʔj/
401	جاء	to come	/d͡ʒaː.ʔa/
402	ترك	to leave, to relinquish	/ta.ra.ka/
403	اتصل	to be in contact with; to be connected with, to be…	/it.ta.sˤa.la/
404	شرطة	police	/ʃur.tˤa/
405	قط	ever, never	/qatˤtˤu/
406	جريمة	crime, transgression, offense, fault	/d͡ʒa.riː.ma/
407	الشمس	definite of شَمْس; the sun	/aʃʃams/
408	عشرة	ten	/ʕa.ʃa.ra/
409	معا	together	/ma.ʕan/
410	تحمل	to take up	/ta.ħam.ma.la/
411	أطفال	plural of طِفْل	/ʔatˤ.faːl/
412	أسوأ	worse, eviler; worst, evilest	/ʔas.waʔ/
413	مشاكل	plural of مُشْكِلَة	/maʃaːkil/
414	اسمي	my name is	/is.miː/
415	واضح	clear	/waː.dˤiħ/
416	جهاز	equipment, device, appliances, outfit, gear, rig	/d͡ʒi.haːz/
417	مستعد	ready	/mustaʕidd/
418	سؤال	question	/su.ʔaːl/
419	فعلا	indeed, in fact, actually, really, practically	/fiʕ.lan/
420	بضعة	a piece of something	/bidˤ.ʕa/
421	عما	whereof	/ʕam.maː/
422	أمس	yesterday	/ʔam.si/
423	بول	urine	/bawl/
424	كرة	ball	/ku.ra/
425	محق	to efface, to blot out, to destroy, to annihilate, to ruin	/maħaqa/
426	ستة	six	/sit.ta/
427	صوت	a sound	/sˤawt/
428	رجاء	hope	/ra.d͡ʒaːʔ/
429	قضية	case, lawsuit	/qa.dˤij.ja/
430	كامل	complete, full	/kaː.mil/
431	أكره	to force, to compel, to coerce	/ʔak.ra.ha/
432	مختلف	different	/mux.ta.lif/
433	خاصة	especially, particularly, in particular	/xaːsˤsˤatan/
434	خطر	danger, risk, hazard, peril, calamity, jeopardy	/xatˤar/
435	قطعة	piece, fragment, chunk	/qitˤ.ʕa/
436	طالما	often, always	/tˤaː.la.maː/
437	زال	to go away, withdraw	/zaːla/
438	مقابل	in return for, in exchange for, as a compensation for	/mu.qaː.bil/
439	قم	to sweep, to scoop	/qamma/
440	عليكم	second-person plural masculine of عَلَى	/ʕalajkum/
441	مركز	place where the flag is planted in the ground	/mar.kiz/
442	أطلب	to cause one to need a thing	/ʔatˤ.la.ba/
443	عالم	world	/ʕaː.lam/
444	طبيب	doctor, physician	/tˤa.biːb/
445	حيال	opposite, forenenst	/ħijaːla/
446	مفهوم	concept; notion; idea	/maf.huːm/
447	فلا	to withdraw from sucking	/falaː/
448	مختلفة	feminine singular of مُخْتَلِف	/muxtalifa/
449	ب	denotes an instrument or tool, with, by	/bi/
450	غدا	tomorrow	/ɣa.dan/
451	مضحك	funny, comical	/mudˤħik/
452	بوب	to put a door	/baw.wa.ba/
453	منتصف	middle	/mun.ta.sˤaf/
454	قسم	to divide	/qa.sa.ma/
455	فيلم	film, movie	/film/
456	موجود	existing	/maw.d͡ʒuːd/
457	ممتاز	excellent	/mum.taːz/
458	مرات	several times	/marraːtin/
459	كثير	many, much, numerous	/ka.θiːr/
460	لطيفة	witticism, quip	/la.tˤiː.fa/
461	أقسم	to swear	/ʔaqsama/
462	وجه	to be a man of distinction, to be notable	/wa.d͡ʒu.ha/
463	أولئك	plural of ذٰلِكَ	/ʔu.laː.ʔi.ka/
464	أجد	elative degree of جَدِيد	/ʔad͡ʒadd/
465	حوالي	around	/ħa.waː.laj/
466	قليل	few, little	/qa.liːl/
467	حاجة	need, necessity	/ħaː.d͡ʒa/
468	إعادة	reconduction, repeat undertaking or restoration	/ʔi.ʕaː.da/
469	أنتما	you, ye	/ʔan.tu.maː/
470	دليل	sign, indication, proof, demonstration, evidence, argument	/da.liːl/
471	ميلاد	birth	/miː.laːd/
472	شهر	month	/ʃahr/
473	قوة	power, strength, might, force	/quw.wa/
474	رحلة	trip, voyage, tour	/riħla/
475	أسفل	under	/ʔas.fal/
476	زوجي	even	/zaw.d͡ʒijj/
477	عملي	practical, pragmatic	/ʕamalijj/
478	وهل	to be weak, to be terrified, to be timid	/wahila/
479	أحمق	crazy, insane	/ʔaħ.maq/
480	هراء	nonsense, baloney	/hu.raːʔ/
481	مساء	in the evening	/ma.saːʔ/
482	جاهز	prepared, ready	/d͡ʒaː.hiz/
483	محاولة	attempt, trial	/mu.ħaː.wa.la/
484	عاد	to return, to go back, to come back	/ʕaː.da/
485	خطة	project, projected course, plan	/xutˤ.tˤa/
486	وراء	behind	/waraːʔa/
487	قائمة	list	/qaː.ʔi.ma/
488	حقيقية	feminine singular of حَقِيقِيّ	/ħaqiːqijja/
489	موقع	site, position, emplacement, place, spot, scene, locus,…	/maw.qiʕ/
490	مهمة	job, task, function, duty	/mahamma/
491	أطلق	to free, to liberate, to emancipate	/ʔatˤ.la.qa/
492	شباب	youth	/ʃabaːb/
493	أسف	to regret	/ʔa.si.fa/
494	تخرج	to graduate	/ta.xar.ra.d͡ʒa/
495	معلومات	information	/maʕ.luː.maːt/
496	أعد	to prepare, make ready, equip	/ʔaʕadda/
497	كوني	cosmic, universal, cosmo-	/kawnijj/
498	قلبي	related to the heart	/qal.bijj/
499	نيك	verbal noun of نَاكَ	/najk/
500	مجددا	again	/mu.d͡ʒad.da.dan/
501	قاتل	to combat, to battle, to fight	/qaː.ta.la/
502	نجد	highland, plateau	/nad͡ʒd/
503	إيجاد	creation; creating	/ʔiː.d͡ʒaːd/
504	نقطة	dot, point	/nuq.tˤa/
505	نظام	system	/ni.ðˤaːm/
506	أملك	elative degree of مَالِك	/ʔamlak/
507	سي	name of the Latin-script letter C, c; cee	/siː/
508	مضى	to pass, be past	/ma.dˤaː/
509	أخبر	to notify, to advise, to apprise, to inform	/ʔax.ba.ra/
510	أما	as for; followed by a noun or pronoun, itself followed by…	/ʔam.maː/
511	تغيير	changing, alteration, modification, variation	/taɣ.jiːr/
512	عدا	except, everything exceeding …	/ʕadaː/
513	خائفة	feminine singular of خَائِف	/xaːʔifa/
514	كثيرة	feminine singular of كَثِير	/kaθiːra/
515	شي	verbal noun of شَوَى	/ʃajj/
516	إطلاق	verbal noun of أَطْلَقَ	/ʔitˤ.laːq/
517	خيار	cucumber	/xi.jaːr/
518	كلما	every time, whenever	/kul.la.maː/
519	تحرك	to depart, to leave	/ta.ħar.ra.ka/
520	غبي	to be ignorant, to not understand	/ɣa.bi.ja/
521	أخبار	plural of خَبَر	/ʔax.baːr/
522	بعيد	shortly after, soon after	/ba.ʕiːd/
523	جعل	to make: to create	/d͡ʒa.ʕa.la/
524	أعلى	higher; highest	/ʔaʕ.laː/
525	سبق	to precede, to come before	/sabaqa/
526	إلينا	to us	/ʔilajnaː/
527	البارحة	last night	/albaːriħa/
528	منطقة	zone	/min.tˤa.qa/
529	بالكاد	almost, nearly	/bilkaːd/
530	خاص	special	/xaːsˤsˤ/
531	وظيفة	job, profession, occupation	/wa.ðˤiː.fa/
532	اثنان	two	/iθ.naːn/
533	معنى	meaning, import, sense	/maʕ.nan/
534	حد	to prevent, to restrain, to check, to hinder	/ħad.da/
535	قريب	near, close, adjacent	/qa.riːb/
536	أولا	firstly	/ʔaw.wa.lan/
537	ال	the	/al-/
538	أتى	to come	/ʔa.taː/
539	ام	dialectal form of اَلْ	/am/
540	جيم	gimel; jim, name of the fifth letter of the Arabic…	/d͡ʒiːm/
541	صاحب	associate, companion, comrade, friend	/sˤaː.ħib/
542	أشخاص	plural of شَخْص	/ʔaʃ.xaːsˤ/
543	خائف	afraid, fearful, terrified	/xaːʔif/
544	وهم	to conjecture, to guess, to presume, to ween, to surmise,…	/wa.ha.ma/
545	اثنين	accusative of اِثْنَان	/iθ.najn/
546	حفل	to gather, to assemble	/ħafala/
547	أسابيع	plural of أُسْبُوع	/ʔa.saː.biːʕ/
548	زوجة	wife	/zaw.d͡ʒa/
549	برنامج	agenda	/bar.naː.mad͡ʒ/
550	سلاح	weapon, arm	/si.laːħ/
551	صندوق	chest, box, trunk, crate	/sˤun.duːq/
552	لطالما	often, frequently, oftentimes, many times, many a time, in…	/la.tˤaː.la.maː/
553	ابتعد	to move away from, distance oneself from	/ib.ta.ʕa.da/
554	الغير	definite masculine singular of غَيْر	/al.ɣajr/
555	بني	brown, coffee-colored	/bun.nijj/
