rank	word	english	ipa
147	thjesht	simply	[θjɛʃt]
148	shko	to go, pass	/ʃkɔ/
149	akoma	still	/akɔma/
150	herë	time	[ˈhɛɹə]
151	bësh	to do, make	/bəʃ/
152	fal	to forgive, pardon	/ˈfal/
153	dikush	someone, somebody	[diˈkuʃ]
154	dreq	devil	/dɾɛcɕ/
155	drejtë	direct	/dɾɛjtə/
156	zoti	master, headman	/zɔti/
157	asnjë	neither, none	/asˈɲə/
158	sot	today	[sot]
159	dashur	to want	/daʃuɾ/
160	njerëz	man	[ˈɲɛɾ(ə)z]
161	ndodh	to happen, occur	/ndɔð/
162	nevojë	need, necessity	/neˈvojə/
163	njerëzit	man	/ɲɛɾəzit/
164	shpejt	quickly, fast	/ʃpɛjt/
165	poshtë	down, downwards	/pɔʃtə/
166	juaj	your	/ˈjuaj/
167	besoj	to believe	/bɛˈsɔj/
168	marr	to take, grab	[mar]
169	gjithmonë	always, all the time	/ɟiθmɔnə/
170	madh	big, large	/mað/
171	thënë	to say	/θənə/
172	doja	to want	/ˈdoja/
173	mjaft	enough, sufficiently	[ˈmjaft]
174	o	O	/oː/
175	jep	to give	/jɛp/
176	përse	why	/pəɾˈsɛ/
177	gjatë	during	[ɟatə]
178	fund	end	[fund]
179	vogël	small, little	/ˈvɔɡəl/
180	madhe	big, large	/ɛˈmaðɛ/
181	shkon	to go, pass	/ʃkɔn/
182	babi	dad, father	/babi/
183	thuaj	to say	/θuaj/
184	thashë	to say	/θaʃə/
185	jesh	to live, stay alive	[jɛʃ]
186	mi	my	[mi]
187	tre	three	/tɾe/
188	përsëri	again	[pəɾ.sə.ˈɾi]
189	thua	nail, fingernail, toenail	/θua/
190	merr	to take, grab	/mɛr/
191	shoku	male friend	/ʃɔku/
192	ende	still, yet, therefore	/ɛndɛ/
193	ndodhi	event, occurrence	/ndɔði/
194	vonë	late	/vɔnə/
195	mbi	on, onto, upon	/mbi/
196	babai	dad, father	/baˈbai/
197	ardhur	to arrive	/aɾðuɾ/
198	ketë	to have	/kɛtə/
199	bëjë	to do, make	/bəjə/
200	tu	pant leg	/ˈtu/
201	ishe	to live, stay alive	/iʃɛ/
202	askush	no one, nobody	/asˈkuʃ/
203	zemër	heart	/ˈzeməɾ/
204	jetën	life	/jɛtən/
205	ishin	to live, stay alive	/iʃin/
206	re	young	/ˈɾe/
207	jem	to live, stay alive	[jɛm]
208	kujdes	regard	/kujdɛs/
209	kuptoj	to understand	/kupˈtɔj/
210	pasur	to have	/ˈpasuɾ/
211	thuash	to say	/θuaʃ/
212	fare	totally, wholly, completely	/ˈfaɾɛ/
213	fëmijë	child, offspring, toddler	/fəˈmijə/
214	koha	age	/kɔha/
215	bëni	to do, make	/bəni/
216	mënyrë	way, manner	/mənyɾə/
217	mundem	can, to be able to; to have the opportunity, power or…	/mundɛm/
218	ndonjëherë	sometimes	/ndɔɲəhɛɾə/
219	cili	which, who	[ˈt͡sili]
220	përshëndetje	hello, greetings, goodbye	/pəɾʃəndɛtjɛ/
221	vajza	girl	/vajza/
222	mami	mom	/mami/
223	flas	to speak	/flas/
224	kësaj	this	/kəsaj/
225	rreth	around, surrounding	/rɛθ/
226	sonte	tonight	/sɔntɛ/
227	larg	far, far away, afar, away. in space or time	/ˈlaɾɡ/
228	ri	young	[ɾi]
229	doni	second-person plural present indicative/imperative of dua	/ˈdoni/
230	vetë	self	/ˈvɛtə/
231	kaluar	to pass, walk by	/kaluaɾ/
232	minuta	minute	/minuta/
233	nesër	tomorrow	/nɛsəɾ/
234	gjej	to find	/ɟɛj/
235	fat	luck	[fat]
236	këta	this	[ktɑ̃nɛ̃]
237	djalë	boy	/djalə/
238	vjet	last year	/vjɛt/
239	ca	some	/t͡sa/
240	puna	work; labour; job	/ˈpuna/
241	flet	to speak	/flɛt/
242	mend	mind	/mɛnd/
243	dot	Expresses impossibility, thus it corresponds to "Can't" in…	/dɔt/
244	siç	like, as	[sitʃ]
245	gjetur	to find	/ɟɛtuɾ/
246	vajzë	girl	[ˈvajzə]
247	jap	to give	/jaːp/
248	orë	hour	/ˈɔɾ(ə)/
249	dija	to know	/dija/
250	dakord	agreed, OK	/dakɔɾd/
251	shkuar	to go, pass	/ʃkuaɾ/
252	djali	boy	/djali/
253	natën	night	/natən/
254	lidhje	connection	/liːðjɛ/
255	vështirë	difficult	/vəʃˈtiɹə/
256	humbur	to lose, misplace	/humbuɾ/
257	rri	to stay	[ri]
258	gjithashtu	also, too	[ɟʑɪθaʃˈtu]
259	atij	him	/aˈtij/
260	gjallë	alive, living	[ɟaːɫ]
261	shikon	to look at, gaze at	/ʃiˈkon/
262	flasim	to speak	/flasim/
263	menduar	to think	/mɛnduaɾ/
264	dëgjuar	to hear	/dəɟuaɾ/
265	dikë	someone, somebody	[diːk]
266	tillë	such	/tiɫə/
267	emrin	name	/ɛmɾin/
268	keqe	bad, evil, wicked, naughty	/kɛcɕɛ/
269	frikë	fear	/ˈfɾikə/
270	duart	hand	/duaɾt/
271	ndihmë	help	/ndihmə/
272	vrarë	to kill	/vɾaɾə/
273	pjesë	part	/pjɛsə/
274	bëra	to have become	[ˈbəɾa]
275	kesh	to have	/kɛʃ/
276	tregoj	to show, indicate, point at	/tɾɛɡɔj/
277	mes	middle	/mɛs/
278	lumtur	happy, joyous	/lumtuɾ/
279	shkosh	to go, pass	/ʃkɔʃ/
280	bëri	to do, make	/bəɾi/
281	tërë	all, everyone, everybody, each	/ˈtəɾə/
282	menjëherë	immediately	/mɛɲəhɛɾə/
283	shkoni	to go, pass	/ʃkɔni/
284	bëre	to do, make	/bəɾɛ/
285	ik	to go	/ik/
286	bashkë	together	/baʃkə/
287	ndihmoj	to help	[ndihˈmɔj]
288	çmendur	mad, insane	[ˈt͡ʃmɛn.du̞ɹ]
289	kthehem	to turn, turn over, flip	/ˈkθehem/
290	lëviz	to move, set in motion, transfer	/ləviz/
291	fjalë	word	/ˈfjalə/
292	pyetje	question	/pyˈɛtjɛ/
293	pashë	to watch, look, observe	/paʃə/
294	mundësi	possibility, chance	/mundəsi/
295	tjera	other, another	/tjɛɾa/
296	afër	at, beside, by, near, nearby, near to, next to	/afˈəɹ/
297	vjetër	old	/vjɛtəɾ/
298	fëmijët	child, offspring, toddler	/fəmijət/
299	vij	to arrive	/vij/
300	dreqi	devil	/dɾɛci/
301	eshtë	fiber, muscle fiber	/ɛʃ.tə/
302	makinë	car	/maˈkin(ə)/
303	njeriu	man	/ɲeˈɾiu/
304	baba	dad, father	/baˈba/
305	cila	which, who	[ˈt͡sila]
306	kërkon	to look for, to seek, to search for	/kəɾˈkɔn/
307	mbrapa	alternative form of prapa	/mbɾapa/
308	vete	self	/ˈvete/
309	sytë	eye	/sytə/
310	mbaj	to hold	/mbaj/
311	vendin	place	/vɛndin/
312	lë	to leave, to leave behind	[lə]
313	prandaj	therefore, thus	/pɾandaj/
314	kërkoj	to look for, to seek, to search for	/kəɾˈkɔj/
315	rrugë	road, street	/ˈruɡə/
316	shpresoj	to hope	/ʃpɾɛsɔj/
317	mbase	maybe, perhaps	/mbasɛ/
318	fortë	strong	[ˈfɔɹtə]
319	nën	under	/nən/
320	mundur	possible	/munduɾ/
321	zonja	lady in a wealthy family with servants	/zɔɲa/
322	lehtë	lightweight	/lehtə/
323	jonë	Belonging to us	/jɔnə/
324	njoh	to know; recognize; be familiar with	[njɔh]
325	mendoja	to think	/mɛndɔja/
326	burrë	man	/ˈburə/
327	duan	to want	/ˈduan/
328	meje	me	/mɛjɛ/
329	vesh	ear	/veʃ/
330	sheh	head of a Muslim religious group. sheik	/ʃɛh/
331	gruaja	woman	/ɡɾuaja/
332	pasi	after	/paːsi/
333	mëngjes	morning	/mənɟɛs/
334	pesë	five	/pɛs(ə)/
335	bir	son	/biɾ/
336	drejt	straight	/dɾɛjt/
337	gabim	mistake, error, fault	/ɡabim/
338	tepër	too much, overmuch	/tˈɛpər/
339	shpejtë	quick, fast	/ʃpɛjtə/
340	grua	woman	[ˈɡɾua]
341	shikoj	to look at, gaze at	/ʃiˈkoj/
342	emri	name	/ˈemɾi/
343	din	to break	/din/
344	sy	eye	/sy/
345	hë	now	/hə/
346	prapa	behind	/pɾapa/
347	armë	weapon	/aːɾm/
348	vijë	line	/vijə/
349	ejani	to arrive	/ɛjani/
350	vras	to kill	/vɾas/
351	lartë	high	/laɾtə/
352	mik	friend	[mik]
353	marrësh	to take, grab	/marəʃ/
354	dorë	hand	/ˈdɔɾə/
355	vijnë	to arrive	/vijnə/
356	bëja	to do, make	/bəja/
357	muaj	month	/ˈmuäj/
358	tung	hi, hello	/tuŋ(ɡ)/
359	lloj	sort, kind, type	/ɫɔj/
360	jenë	to live, stay alive	/ˈjɛnə/
361	qetë	second-person plural simple perfect indicative of jam	[c͡ɕɛtə]
362	vdes	to die	/vdɛs/
363	vëlla	brother	/vəˈɫa/
364	këtej	on this way	/kətɛj/
365	jeta	life	/jɛta/
366	dashuri	love	[daʃuɾi]
367	folur	to speak	/fɔluɾ/
368	botë	Earth	/bɔtə/
369	lënë	to leave, to leave behind	/lənə/
370	atyre	them	/atyɾɛ/
371	shkojë	to go, pass	/ʃkɔjə/
372	rëndësi	heaviness	/ɾəndəsi/
373	kundër	opposite	/ˈkundəɾ/
374	katër	four	/ˈkatəɾ/
375	javë	week	/javə/
376	ishim	to live, stay alive	/iʃim/
377	njeh	to know; recognize; be familiar with	/ɲɛh/
378	vendi	place	/vɛndi/
379	lër	to leave, to leave behind	/ləɾ/
380	shpirt	soul, spirit	[ʃpiɹt]
381	arsye	reason	[aɾˈsy.ɛ]
382	dhënë	to give	/ðənə/
383	shtëpia	house	/ʃtəpia/
384	lirë	independent, unimpeded, unrestrained; free	[liɹə]
385	qoftë	to live, stay alive	/ˈcɔftə/
386	qytet	city, particularly as a former administrative level	/cyˈtet/
387	donte	to want	/ˈdonte/
388	vish	to arrive	/viʃ/
389	thjeshtë	simple	/ˈθjɛʃtə/
390	pres	to cut, carve, slice, hew	/pɾɛs/
391	ah	beech	/ah/
392	djalosh	adolescent boy, youth, juvenile	/djalɔʃ/
393	ynë	our	/ˈynə/
394	nëna	mother	/nəna/
395	tashmë	already	/taʃmə/
396	ana	side	/ana/
397	rrugën	road, street	/ruɡən/
398	kuptova	to understand	/kuptɔva/
399	ha	to eat	/ha/
400	kem	incense	/kɛm/
401	ujë	water	/ˈujə/
402	kërkuar	to look for, to seek, to search for	/kəɾkuaɾ/
403	diku	somewhere	[diˈku]
404	zgjuar	awake	[ˈzɟʑuaɹ]
405	bënë	to do, make	/bənə/
406	dalë	back, backwards	/dalə/
407	duam	to want	/duam/
408	cilën	which, who	[ˈt͡silən]
409	mirupafshim	alternative form of mirë u pafshim	/miɾupafʃim/
410	saktë	flawless, perfect	/ˈsaktə/
411	dëgjoj	to hear	/dəˈɟoj/
412	nëpër	among; through, throughout	/nəpəɾ/
413	intereson	to attract attention	/intɛɾɛsɔn/
414	gjeta	to find	/ɟɛta/
415	zonjë	lady in a wealthy family with servants	/ˈzɔɲə/
416	dal	to exit, go out	/dal/
417	ej	a call for attention. hey!, oi!	/ɛj/
418	mora	to take, grab	/mɔɾa/
419	makina	car	/makina/
420	vë	to put, to place	[və]
421	njohur	to know; recognize; be familiar with	/ɲɔhuɾ/
422	natë	night	[ˈnaːtə]
423	budalla	fool, crazy person	/budaˈɫa/
424	doktor	a male doctor	/dɔktɔɾ/
425	kthyer	to turn, turn over, flip	/kθyɛɾ/
426	gabuar	to err, to make a mistake	/ɡabuaɾ/
427	çuditshme	strange, odd, peculiar, weird	/t͡ʃuditʃmɛ/
428	dil	to exit, go out	/dil/
429	jete	life	/jɛtɛ/
430	kohën	time	/kɔhən/
431	kë	here	/kə/
432	bej	lord	/ˈbej/
433	hapur	to open	/hapuɾ/
434	fjalën	word	/fjalən/
435	dëgjon	to hear	/dəɟɔn/
436	dytë	second	/dytə/
437	pyes	to ask, make a question	/ˈpyes/
438	pare	scale	/ˈpaɾe/
439	derën	door	/dɛɾən/
440	dakort	in agreement	/dakɔɾt/
441	qartë	clear	/ˈcaɾtə/
442	erdha	to arrive	/ɛɾða/
443	sjell	to bring	/sjɛɫ/
444	miku	friend	/miku/
445	shkoi	to go, pass	/ʃkɔi/
446	mu	me	/mu/
447	jetës	life	/jɛtəs/
448	iki	to go	/iki/
449	shkak	reason, cause	/ʃkak/
450	ec	walk	/ɛt͡s/
451	vënë	to put, to place	/vənə/
452	minutë	minute	/minutə/
453	more	man!, mate!, dude!, bro!	[ˈmo.re]
454	njerëzve	man	/ɲɛɾəzvɛ/
455	burg	jail, prison	[buɹɡ]
456	dhomën	room, chamber	/ðɔmən/
457	shaka	joke, prank	/ʃaka/
458	pret	to cut, carve, slice, hew	/pɾɛt/
459	prapë	again, back, anew, afresh	/pɾapə/
460	djalin	boy	/djalin/
461	tanë	Gheg form of tërë	/tɑ̃ːn(ə)/
462	ndaj	to divide, separate two or more things or people that are…	[ndaj]
463	hap	to open	/hap/
464	shkojnë	to go, pass	/ʃkɔjnə/
465	bënte	to do, make	/bəntɛ/
466	forca	force	/fɔɾt͡sa/
467	punuar	to work	/punuaɾ/
468	fillim	start, beginning	[fɪˈɫim]
469	tokë	land, earth, world; ground, floor	/tɔkə/
470	neve	us; dative of ne	/nɛvɛ/
471	gëzuar	cheers	[ɡəˈzuaɹ]
472	telefon	telephone	/teleˈfon/
473	doje	to want	/ˈdoje/
474	kapiten	captain, a third grade military rank, officer of a lower…	/kapiten/
475	histori	history	/histɔɾi/
476	gjashtë	six	/ɟaʃt(ə)/
477	sërish	again, anew	/səɾiʃ/
478	cilin	which, who	[ˈt͡silin]
479	emër	name	/ˈeməɾ/
480	mësuar	to teach, instruct, train	/məsuaɾ/
481	familjen	family	/familjɛn/
482	patjetër	by all means, definitely	/paˈtjɛtəɾ/
483	farë	seed	/ˈfaɾ(ə)/
484	rruga	road, street	/ruɡa/
485	del	to exit	/dɛl/
486	këtij	this	/kəˈtij/
487	ra	it fell	/ɾa/
488	pikërisht	precisely, exactly	/pikəɾiʃt/
489	mbyllur	to close, shut, seal	/mbyɫuɾ/
490	ditur	to know	/dituɾ/
491	filluar	to start, to begin	/fiɫuaɾ/
492	zënë	to take, occupy	/zənə/
493	ora	hour	/ɔˈɾa/
494	pije	drink	/pijɛ/
495	përveç	except; apart from; besides	[pəɹˈvɛtʃ]
496	don	you want, need	/dɔn/
497	vit	year	/vit/
498	ndal	to stop, hold up	[ndal]
499	luftë	war, fight	/luftə/
500	burri	man	/buri/
501	mbaruar	to complete, to finish	/mbaɾuaɾ/
502	dita	to know	/dita/
503	shkollë	school	/ˈʃkoɫ(ə)/
504	bie	to fall	/ˈbiɛ/
505	mbetur	to stay, remain	/mbɛtuɾ/
506	gjak	blood	[ɟ͡ʝak]
507	vendosur	to decide	/vɛndɔsuɾ/
508	pune	work; labour; job	/punɛ/
509	dhomë	room, chamber	[ðɔm]
510	gjesh	to gird	/ɟɛʃ/
511	ndërsa	while, whilst, as	/ndəɾsa/
512	punoj	to work	/puˈnɔj/
513	fol	to speak	[ˈfɔl]
514	zotërinj	mister, gentleman	/zɔtəɾiɲ/
515	sipas	according to	/siˈpas/
516	dëgjova	to hear	/dəɟɔva/
517	vëllai	brother	/vəɫai/
518	këmbë	leg	/kəm.bə/
519	duash	to want	/duaʃ/
520	bota	Earth	/bɔta/
521	lojë	play, performance	/lɔjə/
522	dha	to give	/ða/
523	pastër	clean	/pastəɾ/
524	nder	honour	[ndɛɾ]
525	familje	family	/familjɛ/
526	gjeni	to find	/ɟɛni/
527	shum	alternative spelling of shumë	/ʃum/
528	betohem	to swear, take an oath	/bɛˈtɔhɛm/
529	ndihem	to feel emotionally	/ndiˈhɛm/
530	gjithnjë	constantly, continually	/ɟiθɲə/
531	kokë	head	[kɔkə]
532	ikur	escaped; fugitive; refugee	/ˈikuɾ/
533	dije	knowledge, learning	/dijɛ/
534	rast	chance	/ɾast/
535	mrekulli	miracle	/mɾɛkuɫi/
536	premtoj	to promise	[pɾɛmˈtɔj]
537	zjarr	fire	/zjar/
538	bardhë	white	/ˈbaɾðə/
539	erë	wind	/eɾ(ə)/
540	sjellë	to bring	/sjɛɫə/
541	vjeç	years of age	/vjɛt͡ʃ/
542	ore	hour	/ɔɾɛ/
543	mëdha	big, large	/təməˈða/
544	herët	early	/hɛɾət/
545	pritur	to cut, carve, slice, hew	/pɾituɾ/
546	mënyra	way, manner	/mənyɾa/
547	pranë	near, close, beside	/pɾanə/
548	here	time	/hɛɾɛ/
549	kohës	time	/kɔhəs/
550	urrej	to hate	/uˈrɛj/
551	pe	thread	[pe]
552	vendos	to decide	/vɛndos/
553	cilat	which, who	[ˈt͡silat]
554	takuar	to meet; to encounter	/takuaɾ/
555	faji	misdeed, wrong; crime	/faji/
556	vajzat	girl	/vajzat/
557	ngadalë	slow, slowly	/nɡadalə/
558	nënë	mother	/nənə/
559	prindërit	parent	/pɾindəɾit/
560	qenka	to live, stay alive	[ˈcɕɛŋka]
561	ushqim	food	/uʃˈcim/
562	pi	from	[pi]
563	frymë	breath	/fɾymə/
564	vrau	to kill	/vɾau/
565	tash	now, currently, at present, presently, just now, this…	[taʃ]
566	pjesa	part	/pjɛsa/
567	vdekje	death	/ˈvdɛkjɛ/
568	vet	his, her or their own	/vɛt/
569	rrezik	danger	/rɛzik/
570	takim	meeting	/takim/
571	dhoma	room, chamber	/ðɔma/
572	vrasin	to kill	/vɾasin/
573	përdor	to use; to utilize	/pəɾdɔɾ/
574	dje	yesterday	/djɛ/
575	prek	to touch	/pɾɛk/
576	mendja	mind	/mɛndja/
577	vini	to arrive	/vini/
578	madje	Reinforces what has already been said; even, in fact,…	/madjɛ/
579	cilët	which, who	[ˈt͡silət]
580	jepni	to give	/jɛpni/
581	mbrëmë	evening	/mbɾəmə/
582	mbreti	king	/mbɾɛti/
583	besim	belief	/bɛsim/
584	anije	ship, large watercraft, vessel	/aˈnije/
585	ftohtë	cold	/ˈftɔhtə/
586	veçantë	specific, particular	/vɛˈtʃant(ə)/
587	fjala	word	/fjala/
588	luaj	to play, perform	/luaj/
589	mut	shit	/mut/
590	numër	number	/numəɹ/
591	dite	day	/ditɛ/
592	veshur	to dress, clothe	/vɛʃuɾ/
593	qejf	pleasure	/cɛjf/
594	kuptim	understanding	/kupˈtim/
595	shok	male friend	[ʃɔk]
596	ki	to have	/ki/
597	jetoj	to live	[jɛˈtɔj]
598	urime	congratulations, congrats	/uɾimɛ/
599	mbajtur	to hold	/mbajtuɾ/
600	ulur	to sit down, put on a seat	/uluɾ/
601	sekonda	second	/sɛkɔnda/
602	ndryshuar	to change, to alter, to modify	/ndɾyʃuaɾ/
603	djemtë	boy	/djɛmtə/
604	lidhur	to bind, connect, tie, fasten	/liðuɾ/
605	spital	hospital	/spital/
606	motra	sister	/mɔtɾa/
607	dinte	to know	/dintɛ/
608	beso	to believe	/bɛsɔ/
609	fshehur	to hide	/fʃɛhuɾ/
610	djall	devil	/djaɫ/
611	ngrënë	to eat	/nɡɾənə/
612	dhjetë	ten	/ðjetə/
613	gjendje	situation, state, condition	/ɟɛndjɛ/
614	kafe	a plant of the genus Coffea, coffee bean	[ˈkafɛ]
615	plotë	full	/plɔtə/
616	fundi	end	/fundi/
617	trap	raft, ferry	/tɾap/
618	seks	sex	[sɛks]
619	shtatë	seven	/ˈʃtat(ə)/
620	armët	weapon	/aɾmət/
621	plot	fully, to full capacity, to the brim	/plɔt/
622	fituar	to profit, earn	/fituaɾ/
623	sëmurë	in an ailing/sick/diseased condition	/səˈmuɾə/
624	hera	time	/hɛɾa/
625	mijë	thousand	/mijə/
626	dërguar	to send, dispatch	/dəɾɡuaɾ/
627	qen	dog	/cɕɛn/
628	bëhem	to become	/ˈbəhem/
629	zemra	heart	/zɛmɾa/
630	qyteti	city, particularly as a former administrative level	/cytɛti/
631	kap	to grab, grip	/kap/
632	miq	friend	/mic/
633	meqë	since	/mɛcə/
634	thoshte	to say	/θɔʃtɛ/
635	rënë	to fall	/ɾənə/
636	pikë	drop, droplet	/pikə/
637	kuptove	to understand	/kuptɔvɛ/
638	arsyeja	reason	/aɾsyɛja/
639	shkruar	to write	/ʃkɾuaɾ/
640	zë	voice	[zə]
641	darkë	supper, dinner	[ˈdaɾkə]
642	pirë	to drink, to suck	/piɾə/
643	heq	to pull out	/hɛc/
644	pranoj	to accept	/pɾanɔj/
645	këtyre	this	/kətyɾɛ/
646	miqtë	friend	/mictə/
647	harruar	to forget	/haruaɾ/
648	kënaqësi	pleasure, gratification, satisfaction	/kənacəˈsi/
649	shokë	male friend	/ʃɔkə/
650	mesazh	message	[mɛˈsaʒ]
651	kaloj	to pass, walk by	/kalɔj/
652	flasësh	to speak	/flasəʃ/
653	ndihmuar	to help	/ndihmuaɾ/
654	pëlqente	to like	/pəlcɛntɛ/
655	dilni	to exit, go out	/dilni/
656	fytyrë	face	/fyˈtyɹə/
657	biri	son	/biɾi/
658	paguaj	to pay	/paɡuaj/
659	parasysh	in mind, into account	/paɾaˈsyʃ/
660	shokët	male friend	/ʃɔkət/
661	zgjidhje	solution	/zɟiðjɛ/
662	vije	to arrive	/vijɛ/
663	shkëlqyeshëm	excellent, brilliant	/ʃkəlˈcyɛʃəm/
664	futur	to insert, to put in	/futuɾ/
665	arritur	to arrive	/arituɾ/
666	nxjerr	to extract, to pull out	/ndzjɛr/
667	ndjej	to forgive compassionately	[ndjɛj]
668	thanë	cranberry shrub	/θanə/
669	takoj	to meet; to encounter	[taˈkɔj]
670	thërras	to call, name	[θəˈras]
671	pushim	vacation	/puʃim/
672	lindur	to be born	/linduɾ/
673	falje	forgiveness	/faljɛ/
674	thyer	to break	/θyɛɾ/
675	disi	somehow, in some way	[diˈsi]
676	sipër	over; above	/sipəɾ/
677	çështje	case	/ˈt͡ʃəʃtjɛ/
678	tutje	there, on the other side	/tutjɛ/
679	sekondë	second	/sɛkɔndə/
680	thellë	deep, profound, abstruse	[θeɫə]
681	festë	celebration, party	/fɛstə/
682	shenjë	sign	/ʃɛɲə/
683	ndryshme	different	/ndɾyʃmɛ/
684	iku	to go	/iku/
685	ndjek	to run	/ndjɛk/
686	përdorur	to use; to utilize	/pəɾˈdoɾuɾ/
687	shkëlqyer	excellent, superb	[ʃkəlˈcɕyɛɹ]
688	anë	side	/ˈanə/
689	burra	man	/bura/
