rank	word	english	ipa
120	moje	first person possessive pronoun; my, mine	/ˈmɔ.jɛ/
121	powiedzieć	to speak, to talk	/pɔˈvjɛ.d͡ʑɛt͡ɕ/
122	który	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɘ/
123	czas	time	/ˈt͡ʂas/
124	więcej	what is more	/ˈvjɛn.t͡sɛj/
125	twój	singular second person possessive pronoun; your, yours;…	/ˈtfuj/
126	musimy	to have to, to need to, must	/muˈɕi.mɘ/
127	lat	years	/ˈlat/
128	ta	and	/ˈta/
129	chce	to want	/ˈxt͡sɛ/
130	możemy	to be able; can; may, might expressing lack of something…	/mɔˈʐɛ.mɘ/
131	wszyscy	all	/ˈfʂɘs.t͡sɘ/
132	tobą	you	/ˈtɔ.bɔw̃/
133	albo	or	/ˈal.bɔ/
134	prostu	old dative of prosty	/ˈprɔs.tu/
135	chodzi	to walk	/ˈxɔ.d͡ʑi/
136	razem	together	/ˈra.zɛm/
137	stało	to happen	/ˈsta.wɔ/
138	cześć	reverence	/ˈt͡ʂɛɕt͡ɕ/
139	mną	first-person pronoun; I	/ˈmnɔw̃/
140	czego	why? what for?	/ˈt͡ʂɛ.ɡɔ/
141	sam	alone, by oneself, without company	/ˈsam/
142	myślę	to think	/ˈmɘ.ɕlɛ/
143	pana	you polite second person m-personal nominative, it takes…	/ˈpa.na/
144	przed	denotes location; before, in front of; ahead of	/ˈpʂɛt/
145	boże	god	/ˈbɔ.ʐɛ/
146	raz	one	/ˈras/
147	czemu	why	/ˈt͡ʂɛ.mu/
148	będziesz	to be	/ˈbɛɲ.d͡ʑɛʂ/
149	niż	introduces a contrastive clause; not only; but, however	/ˈɲiʂ/
150	ludzie	man, human, human being; person	/ˈlu.d͡ʑɛ/
151	dalej	next	/ˈda.lɛj/
152	czym	instrumental/locative of co	/ˈt͡ʂɘm/
153	was	plural second person pronoun; you	/ˈvas/
154	dobry	good	/ˈdɔ.brɘ/
155	przy	by, at, next to, near	/ˈpʂɘ/
156	ludzi	genitive/accusative plural of ludzie	/ˈlu.d͡ʑi/
157	dzień	ellipsis of cały dzień	/ˈd͡ʑɛɲ/
158	życie	to live	/ˈʐɘ.t͡ɕɛ/
159	lepiej	had better, better	/ˈlɛ.pjɛj/
160	miał	to have	/ˈmjaw/
161	rzeczy	thing	/ˈʐɛ.t͡ʂɘ/
162	twoja	singular second person possessive pronoun; your, yours;…	/ˈtfɔ.ja/
163	czasu	time	/ˈt͡ʂa.su/
164	ok	eye	/ˈɔk/
165	temu	ago	/ˈtɛ.mu/
166	robisz	to make	/ˈrɔ.biʂ/
167	myślisz	to think	/ˈmɘ.ɕliʂ/
168	kim	who	/ˈkim/
169	niech	expresses optative meaning; had better, may	/ˈɲɛx/
170	które	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɛ/
171	oczywiście	obviously	/ɔ.t͡ʂɘˈviɕ.t͡ɕɛ/
172	siebie	alternative form of się	/ˈɕɛ.bjɛ/
173	niego	he, it	/ˈɲɛ.ɡɔ/
174	cóż	what	/ˈt͡suʂ/
175	powiedział	to speak, to talk	/pɔˈvjɛ.d͡ʑaw/
176	u	denotes a part belonging to a larger whole; of	/ˈu/
177	daj	to give to	/ˈdaj/
178	moim	first person possessive pronoun; my, mine	/ˈmɔ.im/
179	chodź	to walk	/ˈxɔt͡ɕ/
180	musi	synonym of chyba /prawdopodobnie	/ˈmu.ɕi/
181	my	we; first person plural	/ˈmɘ/
182	nikt	no one, nobody	/ˈɲikt/
183	twoje	singular second person possessive pronoun; your, yours;…	/ˈtfɔ.jɛ/
184	tych	genitive/locative plural of ta	/ˈtɘx/
185	pod	denotes location; under, underneath	/ˈpɔt/
186	dlatego	that's why	/dlaˈtɛ.ɡɔ/
187	pewnie	surely, certainly	/ˈpɛv.ɲɛ/
188	powiedz	to speak, to talk	/ˈpɔ.vjɛt͡s/
189	aby	to, in order to, so that	/ˈa.bɘ/
190	wtedy	back then, then	/ˈftɛ.dɘ/
191	wygląda	to look, to look like, to appear	/vɘˈɡlɔn.da/
192	jeden	one	/ˈjɛ.dɛn/
193	mojego	first person possessive pronoun; my, mine	/mɔˈjɛ.ɡɔ/
194	im	introduces a parallel, conditional, or comparative…	/ˈim/
195	mówi	to say, to tell	/ˈmu.vi/
196	dziś	today	/ˈd͡ʑiɕ/
197	taki	such	/ˈta.ki/
198	mieć	to have	/ˈmjɛt͡ɕ/
199	jako	as	/ˈja.kɔ/
200	dwa	two	/ˈdva/
201	potem	then, later, afterwards	/ˈpɔ.tɛm/
202	wie	to know	/ˈvjɛ/
203	takie	such	/ˈta.kjɛ/
204	nią	she, it	/ˈɲɔw̃/
205	wszystkie	everybody, everyone	/ˈfʂɘst.kjɛ/
206	znaczy	in other words, namely, that is, that is to say	/ˈzna.t͡ʂɘ/
207	rozumiem	to understand	/rɔzˈu.mjɛm/
208	dzieje	history	/ˈd͡ʑɛ.jɛ/
209	moją	first person possessive pronoun; my, mine	/ˈmɔ.jɔw̃/
210	będziemy	to be	/bɛɲˈd͡ʑɛ.mɘ/
211	wiele	many, much	/ˈvjɛ.lɛ/
212	stąd	from here, hence	/ˈstɔnt/
213	oni	they	/ˈɔ.ɲi/
214	mojej	first person possessive pronoun; my, mine	/ˈmɔ.jɛj/
215	miejsce	place, room, space	/ˈmjɛj.st͡sɛ/
216	iść	to go; to walk	/ˈiɕt͡ɕ/
217	kilka	more than two but less than ten; several; few	/ˈkil.ka/
218	pomóc	to help	/ˈpɔ.mut͡s/
219	dużo	much, a lot	/ˈdu.ʐɔ/
220	ile	denotes amount; how much, how many	/ˈi.lɛ/
221	jasne	of course, naturally, sure, sure thing	/ˈjas.nɛ/
222	byłem	to be	/ˈbɘ.wɛm/
223	swoje	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfɔ.jɛ/
224	myśli	thought	/ˈmɘ.ɕli/
225	cały	whole, complete, entire; all	/ˈt͡sa.wɘ/
226	skąd	from where, where from, whence	/ˈskɔnt/
227	wiedzieć	to know	/ˈvjɛ.d͡ʑɛt͡ɕ/
228	dzieci	child	/ˈd͡ʑɛ.t͡ɕi/
229	nich	genitive/locative plural of one	/ˈɲix/
230	która	interrogative pronoun, referring to a number of choices;…	/ˈktu.ra/
231	wam	plural second person pronoun; you	/ˈvam/
232	przykro	sorry	/ˈpʂɘ.krɔ/
233	można	it is possible; one can	/ˈmɔʐ.na/
234	jakieś	some; unspecified member of the category described by the…	/ˈja.kjɛɕ/
235	tę	and	/tɛ/
236	wszystkich	genitive/locative of wszystkie	/ˈfʂɘs.tkix/
237	nad	denotes location; above, over	/ˈnat/
238	jakiś	some; unspecified member of the category described by the…	/ˈja.kiɕ/
239	sposób	way; how	/ˈspɔ.sup/
240	trzeba	expresses the goodness of the following verb; it is needed,…	/ˈtʂɛ.ba/
241	mają	to have	/ˈma.jɔw̃/
242	niej	she, it	/ˈɲɛj/
243	pracy	work	/ˈpra.t͡sɘ/
244	kogoś	indeterminate personal pronoun; someone, somebody	/ˈkɔ.ɡɔɕ/
245	tyle	emphasizes a high or low amount or number; so many, so much	/ˈtɘ.lɛ/
246	robić	to make	/ˈrɔ.bit͡ɕ/
247	bardziej	more used to form the comparative degree	/ˈbar.d͡ʑɛj/
248	mówisz	to say, to tell	/ˈmu.viʂ/
249	zanim	before	/ˈza.ɲim/
250	zbyt	too	/ˈzbɘt/
251	szybko	quickly, rapidly, fast, swiftly	/ˈʂɘp.kɔ/
252	dzisiaj	today	/ˈd͡ʑi.ɕaj/
253	tobie	you	/ˈtɔ.bjɛ/
254	takiego	such	/taˈkjɛ.ɡɔ/
255	świetnie	very well, great, excellently	/ˈɕfjɛt.ɲɛ/
256	zobaczyć	to see; to catch sight of, to glimpse	/zɔˈba.t͡ʂɘt͡ɕ/
257	zaraz	at once, immediately	/ˈza.ras/
258	pewno	absolutely, for certain, certainly, definitely, for sure	/ˈpɛv.nɔ/
259	miałem	to have	/ˈmja.wɛm/
260	kocham	to love	/ˈkɔ.xam/
261	mówię	to say, to tell	/ˈmu.vjɛ/
262	nadal	still	/ˈna.dal/
263	jaki	introduces a question about a trait; what, what... like	/ˈja.ki/
264	rację	rightness, righteousness; fairness	/ˈra.t͡sjɛ/
265	kochanie	to love	/kɔˈxa.ɲɛ/
266	myślałem	to think	/mɘˈɕla.wɛm/
267	trzy	three	/ˈtʂɘ/
268	ojciec	father	/ˈɔj.t͡ɕɛt͡s/
269	ani	neither, nor, or	/ˈa.ɲi/
270	robi	to make	/ˈrɔ.bi/
271	stanie	to happen	/ˈsta.ɲɛ/
272	tą	and	/ˈtɔw̃/
273	później	later, next, afterwards, after	/ˈpuʑ.ɲɛj/
274	ponieważ	because, for	/pɔˈɲɛ.vaʂ/
275	idź	to go; to walk	/ˈit͡ɕ/
276	życia	life	/ˈʐɘ.t͡ɕa/
277	twoim	singular second person possessive pronoun; your, yours;…	/ˈtfɔ.im/
278	przestań	to stop doing something, to desist, to leave off	/ˈpʂɛ.staɲ/
279	sie	abbreviation of sierpień or sierpnia	
280	swoją	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfɔ.jɔw̃/
281	chciałem	to want	/ˈxt͡ɕa.wɛm/
282	długo	long	/ˈdwu.ɡɔ/
283	mamo	mum, mom, mother	/ˈma.mɔ/
284	kiedyś	at one time, formerly, once, approximately used to	/ˈkjɛ.dɘɕ/
285	cholera	pest, nuisance	/xɔˈlɛ.ra/
286	wciąż	still; constantly	/ˈft͡ɕɔw̃ʂ/
287	nadzieję	hope	/naˈd͡ʑɛ.jɛ/
288	aż	until	/ˈaʂ/
289	będą	to be	/ˈbɛn.dɔw̃/
290	jutro	tomorrow	/ˈju.trɔ/
291	każdy	each, every	/ˈkaʐ.dɘ/
292	dni	day; daytime	/ˈdɲi/
293	problem	problem	/ˈprɔ.blɛm/
294	widzę	to see	/ˈvi.d͡zɛ/
295	mógł	to be able; can; may, might expressing lack of something…	/ˈmuɡw/
296	stary	old	/ˈsta.rɘ/
297	taka	such	/ˈta.ka/
298	żebyś	Combined form of żeby + -ś	/ˈʐɛ.bɘɕ/
299	widzisz	to see	/ˈvi.d͡ʑiʂ/
300	twojej	singular second person possessive pronoun; your, yours;…	/ˈtfɔ.jɛj/
301	tato	dad	/ˈta.tɔ/
302	potrzebuję	to need or	/pɔ.tʂɛˈbu.jɛ/
303	znowu	again, anew, once more	/ˈznɔ.vu/
304	kurwa	prostitute, whore	/ˈkur.va/
305	dziecko	child	/ˈd͡ʑɛt͡s.kɔ/
306	nocy	night, nighttime	/ˈnɔ.t͡sɘ/
307	znaleźć	to find	/ˈzna.lɛɕt͡ɕ/
308	sama	alone	/ˈsa.ma/
309	dokładnie	exactly	/dɔˈkwad.ɲɛ/
310	dnia	during a day; daily	/ˈdɲa/
311	pierwszy	first	/ˈpjɛrf.ʂɘ/
312	czuję	to smell	/ˈt͡ʂu.jɛ/
313	pieniądze	money; coin, banknote	/pjɛˈɲɔn.d͡zɛ/
314	powiem	to speak, to talk	/ˈpɔ.vjɛm/
315	zrobił	to make	/ˈzrɔ.biw/
316	nami	we; first person plural	/ˈna.mi/
317	miała	to have	/ˈmja.wa/
318	twoją	singular second person possessive pronoun; your, yours;…	/ˈtfɔ.jɔw̃/
319	gdyby	introduces an unreal conditional; if	/ˈɡdɘ.bɘ/
320	nasz	first person plural possessive pronoun; our	/ˈnaʂ/
321	nasze	first person plural possessive pronoun; our	/ˈna.ʂɛ/
322	razie	time	/ˈra.ʑɛ/
323	samo	alone	/ˈsa.mɔ/
324	były	to be	/ˈbɘ.wɘ/
325	dobre	good	/ˈdɔ.brɛ/
326	słuchaj	to listen	/ˈswu.xaj/
327	koniec	end, death	/ˈkɔ.ɲɛt͡s/
328	chciał	to want	/ˈxt͡ɕaw/
329	widziałem	to see	/viˈd͡ʑa.wɛm/
330	jakie	introduces a question about a trait; what, what... like	/ˈja.kjɛ/
331	wszystkim	instrumental/locative singular of wszystko	/ˈfʂɘs.tkim/
332	znam	to know	/ˈznam/
333	wcześniej	formerly, before	/ˈft͡ʂɛɕ.ɲɛj/
334	spokój	calm, calmness, peace, tranquility	/ˈspɔ.kuj/
335	chwilę	instant, moment	/ˈxfi.lɛ/
336	mama	mum, mom, mother	/ˈma.ma/
337	sobą	reflexive pronoun; oneself, self	/ˈsɔ.bɔw̃/
338	zostać	to stay, to remain	/ˈzɔ.stat͡ɕ/
339	został	to stay, to remain	/ˈzɔs.taw/
340	wy	plural second person pronoun; you	/ˈvɘ/
341	czegoś	something	/ˈt͡ʂɛ.ɡɔɕ/
342	żyje	to live	/ˈʐɘ.jɛ/
343	mówić	to say, to tell	/ˈmu.vit͡ɕ/
344	bym	creates a subordinate clause expressing desire or wish; to,…	/ˈbɘm/
345	którzy	interrogative pronoun, referring to a number of choices;…	/ˈktu.ʐɘ/
346	porozmawiać	to talk with, to speak, to converse, to have a…	/pɔ.rɔzˈma.vjat͡ɕ/
347	spójrz	to look, to look at	/ˈspujʂ/
348	roku	year	/ˈrɔ.ku/
349	mogą	to be able; can; may, might expressing lack of something…	/ˈmɔ.ɡɔw̃/
350	chciałbym	to want	/ˈxt͡ɕaw.bɘm/
351	zabić	to kill	/ˈza.bit͡ɕ/
352	poza	denotes an area not within; beyond, out of, outside of	/ˈpɔ.za/
353	dom	house	/ˈdɔm/
354	we	alternative form of w, used mostly before words that begin…	/ˈvɛ/
355	imię	name; given name	/ˈi.mjɛ/
356	twojego	singular second person possessive pronoun; your, yours;…	/tfɔˈjɛ.ɡɔ/
357	lub	or, and/or	/ˈlup/
358	och	oh!	/ˈɔx/
359	miło	nicely	/ˈmi.wɔ/
360	którą	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɔw̃/
361	kogo	who	/ˈkɔ.ɡɔ/
362	minut	minute	/ˈmi.nut/
363	jakby	introduces an unreal conditional; if	/ˈjaɡ.bɘ/
364	prawie	almost	/ˈpra.vjɛ/
365	drzwi	door	/ˈdʐvi/
366	byłam	to be	/ˈbɘ.wam/
367	jesteście	to be	/jɛsˈtɛɕ.t͡ɕɛ/
368	posłuchaj	to listen to, to listen up	/pɔˈswu.xaj/
369	powiedziałem	to speak, to talk	/pɔ.vjɛˈd͡ʑa.wɛm/
370	powodu	cause, reason	/pɔˈvɔ.du/
371	powinniśmy	ought; should	/pɔ.vinˈɲiɕ.mɘ/
372	gdzieś	somewhere	/ˈɡd͡ʑɛɕ/
373	końcu	end, death	/ˈkɔɲ.t͡su/
374	lubię	to like	/ˈlu.bjɛ/
375	mów	to say, to tell	/ˈmuf/
376	sprawy	issue, affair, matter, business, thing	/ˈspra.vɘ/
377	czekaj	to wait	/ˈt͡ʂɛ.kaj/
378	pomysł	idea	/ˈpɔ.mɘsw/
379	zrobię	to make	/ˈzrɔ.bjɛ/
380	wiemy	to know	/ˈvjɛ.mɘ/
381	wydaje	to spend	/vɘˈda.jɛ/
382	byłeś	to be	/ˈbɘ.wɛɕ/
383	razy	times	/ˈra.zɘ/
384	moich	first person possessive pronoun; my, mine	/ˈmɔ.ix/
385	człowiek	man, human, human being; person	/ˈt͡ʂwɔ.vjɛk/
386	jednak	however	/ˈjɛd.nak/
387	innego	different, another, other	/inˈnɛ.ɡɔ/
388	dość	quite	/ˈdɔɕt͡ɕ/
389	pomocy	help	/pɔˈmɔ.t͡sɘ/
390	przecież	used to state that something is obvious, but; after all	/ˈpʂɛ.t͡ɕɛʂ/
391	panu	Lord, Sir	/ˈpa.nu/
392	broń	to defend	/ˈbrɔɲ/
393	żadnych	no, none	/ˈʐad.nɘx/
394	noc	night, nighttime	/ˈnɔt͡s/
395	macie	to have	/ˈma.t͡ɕɛ/
396	ciągle	still	/ˈt͡ɕɔŋ.ɡlɛ/
397	żebym	Combined form of żeby + -m	/ˈʐɛ.bɘm/
398	źle	badly, wrongly	/ˈʑlɛ/
399	powiedziała	to speak, to talk	/pɔ.vjɛˈd͡ʑa.wa/
400	facet	guy, fellow, chap	/ˈfa.t͡sɛt/
401	mówiłem	to say, to tell	/muˈvi.wɛm/
402	którego	personal/animate masculine accusative singular of który	/ktuˈrɛ.ɡɔ/
403	podoba	pattern, template	/pɔˈdɔ.ba/
404	miejscu	place, room, space	/ˈmjɛj.st͡su/
405	jeżeli	synonym of jeśli	/jɛˈʐɛ.li/
406	skoro	since	/ˈskɔ.rɔ/
407	ego	ego	/ˈɛ.ɡɔ/
408	ojca	father	/ˈɔj.t͡sa/
409	powinieneś	ought; should	/pɔ.viˈɲɛ.nɛɕ/
410	lata	year	/ˈla.ta/
411	sprawa	issue, affair, matter, business, thing	/ˈspra.va/
412	niczego	nothing	/ɲiˈt͡ʂɛ.ɡɔ/
413	takim	such	/ˈta.kim/
414	pamiętasz	to remember	/paˈmjɛn.taʂ/
415	sądzę	to judge; to try	/ˈsɔn.d͡zɛ/
416	właściwie	correctly, suitably, properly	/vwaɕˈt͡ɕi.vjɛ/
417	dwie	two	/ˈdvjɛ/
418	pokoju	room	/pɔˈkɔ.ju/
419	którym	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɘm/
420	myślałam	to think	/mɘˈɕla.wam/
421	jedno	one	/ˈjɛd.nɔ/
422	idziemy	to go; to walk	/iˈd͡ʑɛ.mɘ/
423	również	also	/ˈruv.ɲɛʂ/
424	bądź	either, or	/ˈbɔɲt͡ɕ/
425	znasz	to know	/ˈznaʂ/
426	swój	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfuj/
427	swojego	reflexive-possessive pronoun one's own; my, his, her, its,…	/sfɔˈjɛ.ɡɔ/
428	byś	Combined form of by + -ś	/ˈbɘɕ/
429	chodźmy	to walk	/ˈxɔd͡ʑ.mɘ/
430	nowy	new	/ˈnɔ.vɘ/
431	chciałam	to want	/ˈxt͡ɕa.wam/
432	pewien	some, a, a certain	/ˈpɛ.vjɛn/
433	wczoraj	yesterday	/ˈft͡ʂɔ.raj/
434	jedną	one	/ˈjɛd.nɔw̃/
435	musiał	to have to, to need to, must	/ˈmu.ɕaw/
436	której	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɛj/
437	idę	to go; to walk	/ˈi.dɛ/
438	poważnie	in earnest, seriously	/pɔˈvaʐ.ɲɛ/
439	swoim	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfɔ.im/
440	życiu	life	/ˈʐɘ.t͡ɕu/
441	rozumiesz	to understand	/rɔzˈu.mjɛʂ/
442	których	interrogative pronoun, referring to a number of choices;…	/ˈktu.rɘx/
443	podczas	during	/ˈpɔt.t͡ʂas/
444	miałam	to have	/ˈmja.wam/
445	oczy	eye	/ˈɔ.t͡ʂɘ/
446	rano	in the morning	/ˈra.nɔ/
447	sprawę	issue, affair, matter, business, thing	/ˈspra.vɛ/
448	wystarczy	to suffice, to be enough, to do	/vɘˈstar.t͡ʂɘ/
449	spokojnie	calmly	/spɔˈkɔj.ɲɛ/
450	całą	whole, complete, entire; all	/ˈt͡sa.wɔw̃/
451	telefon	telephone	/tɛˈlɛ.fɔn/
452	rzecz	thing	/ˈʐɛt͡ʂ/
453	matka	mother	/ˈmat.ka/
454	samochód	car, automobile	/saˈmɔ.xut/
455	świat	world	/ˈɕfjat/
456	nimi	they	/ˈɲi.mi/
457	dwóch	two	/ˈdvux/
458	pracę	work	/ˈpra.t͡sɛ/
459	dać	to give to	/ˈdat͡ɕ/
460	byli	former, previous	/ˈbɘ.li/
461	powinienem	ought; should	/pɔ.viˈɲɛ.nɛm/
462	weź	to take	/ˈvɛɕ/
463	jedna	one	/ˈjɛd.na/
464	zamknij	to close, to lock, to shut	/ˈza.mkɲij/
465	mały	small, little	/ˈma.wɘ/
466	da	to give to	/ˈda/
467	pozwól	to allow	/ˈpɔ.zvul/
468	całe	whole, complete, entire; all	/ˈt͡sa.wɛ/
469	wina	wine	/ˈvi.na/
470	wiedziałem	to know	/vjɛˈd͡ʑa.wɛm/
471	wrócić	to come back, to go back, to return	/ˈvru.t͡ɕit͡ɕ/
472	między	denotes movement; to in between	/ˈmjɛn.d͡zɘ/
473	chcą	to want	/ˈxt͡sɔw̃/
474	idzie	to go; to walk	/ˈi.d͡ʑɛ/
475	śmierci	death	/ˈɕmjɛr.t͡ɕi/
476	mówił	to say, to tell	/ˈmu.viw/
477	numer	number	/ˈnu.mɛr/
478	oto	used to indicate what the speaker will say or has said	/ˈɔ.tɔ/
479	miejsca	place, room, space	/ˈmjɛj.st͡sa/
480	dopóki	as long as, while	/dɔˈpu.ki/
481	czujesz	to smell	/ˈt͡ʂu.jɛʂ/
482	cokolwiek	whatever	/t͡sɔˈkɔl.vjɛk/
483	swojej	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfɔ.jɛj/
484	nikogo	no one, nobody	/ɲiˈkɔ.ɡɔ/
485	dam	to give to	/ˈdam/
486	powiedziałeś	to speak, to talk	/pɔ.vjɛˈd͡ʑa.wɛɕ/
487	tłumaczenie	translation	/twu.maˈt͡ʂɛ.ɲɛ/
488	dziewczyna	girl	/d͡ʑɛfˈt͡ʂɘ.na/
489	najpierw	first, firstly, first of all	/ˈnaj.pjɛrf/
490	pamiętam	to remember	/paˈmjɛn.tam/
491	powiesz	to speak, to talk	/ˈpɔ.vjɛʂ/
492	pytanie	question	/pɘˈta.ɲɛ/
493	inaczej	differently, otherwise	/iˈna.t͡ʂɛj/
494	świecie	world	/ˈɕfjɛ.t͡ɕɛ/
495	znów	synonym of znowu	/ˈznuf/
496	wyglądasz	to look, to look like, to appear	/vɘˈɡlɔn.daʂ/
497	przynajmniej	at least	/pʂɘˈnaj.mɲɛj/
498	widzieć	to see	/ˈvi.d͡ʑɛt͡ɕ/
499	prawdę	truth	/ˈprav.dɛ/
500	zrobiłem	to make	/zrɔˈbi.wɛm/
501	śmierć	death	/ˈɕmjɛrt͡ɕ/
502	swoich	reflexive-possessive pronoun one's own; my, his, her, its,…	/ˈsfɔ.ix/
503	halo	hello?	/ˈxa.lɔ/
504	gdybym	Combined form of gdyby + -m	/ˈɡdɘ.bɘm/
505	jednego	one	/jɛdˈnɛ.ɡɔ/
