rank	word	english	ipa
58	करना	to do, to perform, to execute	/kəɾ.nɑː/
59	जा	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː/
60	मेरी	feminine singular of मेरा	/meː.ɾiː/
61	सब	all	/səb/
62	बारे	time, turn	/bɑː.ɾeː/
63	लगता	to seem, appear	/ləɡ.t̪ɑː/
64	कहा	to say	/kə.ɦɑː/
65	जो	who; whoever	/d͡ʒoː/
66	वहाँ	there	/ʋə.ɦɑ̃ː/
67	जब	when	/d͡ʒəb/
68	इसे	this one; he; she; it	/ɪ.seː/
69	अच्छा	well	/ət̪.t͡ʃʰɑː/
70	चाहिए	to want, desire	/t͡ʃɑː.ɦɪ.eː/
71	बाहर	outside	/bɑː.ɦəɾ/
72	करो	to do, to perform, to execute	/kə.ɾoː/
73	क्यों	why	/kjõː/
74	अपनी	reflexive pronoun: oneself	/əp.niː/
75	थे	to be	/t̪ʰeː/
76	चलो	movement	/t͡ʃə.loː/
77	दो	two	/d̪oː/
78	ले	to take	/leː/
79	किसी	some, certain, any	/kɪ.siː/
80	फिर	then, afterwards; so	/pʰɪɾ/
81	काम	work, task, labour	/kɑːm/
82	अगर	if	/ə.ɡəɾ/
83	ये	these	/jeː/
84	कैसे	how	/kɛː.seː/
85	करते	to do, to perform, to execute	/kəɾ.t̪eː/
86	पहले	previously, earlier, before	/pəɦ.leː/
87	बस	merely, only	/bəs/
88	चाहते	to want, desire	/t͡ʃɑːɦ.t̪eː/
89	जाएगा	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː.eː.ɡɑː/
90	आदमी	human being, person	/ɑːd̪.miː/
91	कभी	sometimes, once in a while	/kə.bʱiː/
92	समय	at the time that, when	/sə.məj/
93	वापस	back	/ʋɑː.pəs/
94	हमें	we: first-person plural personal pronoun, plural of मैं	/ɦə.mẽː/
95	रही	to stay, remain	/ɾə.ɦiː/
96	आ	to come, approach, draw near; to arrive, reach	/aː/
97	तक	till	/t̪ək/
98	हमारे	oblique/vocative masculine singular	/ɦə.mɑː.ɾeː/
99	मेरा	I	/meː.ɾɑː/
100	रूप	outward appearance, form, figure, shape, appearance,…	/ɾuːp/
101	मैंने	I	/mɛ̃ː.neː/
102	करता	to do, to perform, to execute	/kəɾ.t̪ɑː/
103	या	or	/jɑː/
104	अभी	right now	/ə.bʱiː/
105	मिल	to meet, encounter; have a meeting	/mɪl/
106	चाहता	to want, desire	/t͡ʃɑːɦ.t̪ɑː/
107	घर	house, home; dwelling	/ɡʱəɾ/
108	उसके	oblique/vocative masculine singular	/ʊskeː/
109	सभी	alternative form of सब ही	/sə.bʱiː/
110	उस	that	/ʊs/
111	मत	not, do not; prohibitive particle	/mət̪/
112	आपको	ye, you	/ɑːp.koː/
113	जाना	to know, comprehend, understand	/d͡ʒɑː.nɑː/
114	अरे	hey, oh, arrey	/ə.ɾeː/
115	सिर्फ	nuqtaless form of सिर्फ़	/sɪɾf/
116	बंद	closed, shut	/bənd̪/
117	उन्हें	that	/ʊn.ɦẽː/
118	सही	right, correct, accurate	/sə.ɦiː/
119	थी	to be	/t̪ʰiː/
120	देखो	to see, to look, to watch	/d̪eː.kʰoː/
121	ने	marker of the ergative case with perfective-aspect…	/neː/
122	तुम्हारे	direct masculine plural	/t̪ʊm.ɦɑː.ɾeː/
123	प्यार	love, strong affection	/pjɑːɾ/
124	वो	that	/ʋoː/
125	जरूरत	nuqtaless form of ज़रूरत	/zə.ɾuː.ɾət̪/
126	लोगों	people	/loː.ɡõː/
127	हुआ	to be	/ɦʊ.ɑː/
128	करें	to do, to perform, to execute	/kə.ɾẽː/
129	ऐसा	of this sort; of this kind	/ɛː.sɑː/
130	उन्होंने	that	/ʊn.ɦõː.neː/
131	दिन	day	/d̪ɪn/
132	न	not, do not; prohibitive particle	/nə/
133	बाद	after, afterwards	/bɑːd̪/
134	कौन	who?	/kɔːn/
135	हर	each	/ɦəɾ/
136	पास	near, nearby	/pɑːs/
137	दे	to give, grant, award	/d̪eː/
138	नीचे	down, under, below	/niːt͡ʃeː/
139	देखा	to see, to look, to watch	/d̪eː.kʰɑː/
140	जाता	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː.t̪ɑː/
141	बार	occasion, time	/bɑːɾ/
142	कृपया	please, would you kindly	/kɾɪp.jɑː/
143	धन्यवाद	thanks, thank you	/d̪ʱən.jə.ʋɑːd̪/
144	पिता	father	/pɪ.t̪ɑː/
145	करेंगे	to do, to perform, to execute	/kə.ɾeːŋ.ɡeː/
146	भगवान	a god; male deity, lord	/bʱəɡ.ʋɑːn/
147	क्योंकि	because	/kjõː.kiː/
148	लोग	marks the plural number	/loːɡ/
149	वाला	one	/ʋɑːlɑː/
150	जानते	to know, comprehend, understand	/d͡ʒɑːn.t̪eː/
151	देख	to see, to look, to watch	/d̪eːkʰ/
152	छोड़	to release, let go	/t͡ʃʰoːɽ/
153	आज	today	/ɑːd͡ʒ/
154	मतलब	meaning	/mət̪.ləb/
155	कहाँ	where	/kə.ɦɑ̃ː/
156	जीवन	life, existence, subsistence	/d͡ʒiː.ʋən/
157	आओ	to come, approach, draw near; to arrive, reach	/aːo/
158	जाने	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː.neː/
159	अधिक	much	/ə.d̪ʱɪk/
160	यही	this very – emphatic form of यह	/jə.ɦiː/
161	होता	to be	/ɦoː.t̪ɑː/
162	सर	head	/səɾ/
163	मदद	help, assistance, aid, relief	/mə.d̪əd̪/
164	रात	night	/ɾɑːt̪/
165	माँ	mother	/mɑ̃ː/
166	लिया	to take	/lɪ.jɑː/
167	केवल	only	/keː.ʋəl/
168	तुमने	you, ye	/t̪ʊm.neː/
169	सबसे	most	/səb.seː/
170	नाम	name	/nɑːm/
171	मार	to beat, hit, strike, knock	/mɑːɾ/
172	हुए	to be	/ɦʊ.eː/
173	हमेशा	always	/ɦə.meː.ʃɑː/
174	याद	a memory, recollection	/jɑːd̪/
175	कारण	cause	/kɑː.ɾəɳ/
176	गए	to go, move, travel, leave, depart; to proceed from one…	/ɡə.eː/
177	आया	to come, approach, draw near; to arrive, reach	/ɑː.jɑː/
178	जानता	to know, comprehend, understand	/d͡ʒɑːn.t̪ɑː/
179	शायद	maybe, perhaps	/ʃɑː.jəd̪/
180	साल	year	/sɑːl/
181	दूर	distant, far	/d̪uːɾ/
182	हे	vocative particle: O!	/ɦeː/
183	होने	to be	/ɦoː.neː/
184	फोन	nuqtaless form of फ़ोन	/foːn/
185	भाई	brother	/bʱɑː.iː/
186	वास्तव	true, real, genuine, actual, factual, ], substantial	/ʋɑːs.t̪əʋ/
187	शुरू	beginning	/ʃʊ.ɾuː(ʔ)/
188	उसकी	feminine singular/plural of उसका	/ʊskiː/
189	मिला	to meet, encounter; have a meeting	/mɪ.lɑː/
190	जगह	place, site	/d͡ʒə.ɡɑː/
191	कोशिश	effort, try	/koː.ʃɪʃ/
192	कम	few	/kəm/
193	सच	truth	/sət͡ʃ/
194	लग	to seem, appear	/ləɡ/
195	शादी	marriage, wedding	/ʃɑː.d̪iː/
196	पसंद	favourite, preference	/pə.sənd̪/
197	चला	to cause to move, go, or proceed	/t͡ʃə.lɑː/
198	इन	this one; he; she; it	/ɪn/
199	अच्छी	good, nice, fine	/ət͡ʃt͡ʃʰiː/
200	तुम्हारी	direct/oblique/vocative feminine singular/plural of तुम्हारा	/t̪ʊm.ɦɑː.ɾiː/
201	यहां	here	/jəɦɑː̃/
202	दोस्त	friend	/d̪oːst̪/
203	मर	to die, to perish	/məɾ/
204	कहते	to say	/kəɦ.t̪eː/
205	होना	to be	/ɦoː.nɑː/
206	दुनिया	world	/d̪ʊ.nɪ.jɑː/
207	तुम्हारा	you, ye	/t̪ʊm.ɦɑː.ɾɑː/
208	कह	to say	/kəɦ/
209	इसके	oblique/vocative masculine singular	/ɪskeː/
210	रुको	to stop, to be stopped	/ɾʊ.koː/
211	तैयार	ready, prepared	/t̪ə̯i.jɑːɾ/
212	बच्चे	child	/bət̪.t͡ʃeː/
213	उन	that	/ʊn/
214	लो	to take	/loː/
215	उनके	oblique masculine singular	/ʊn.keː/
216	जैसे	like, as; in the manner	/d͡ʒɛː.seː/
217	इतना	this much	/ɪt̪nɑː/
218	जल्दी	quickly, rapidly; soon	/d͡ʒəl.d̪iː/
219	अंदर	inside, within, in	/ən.d̪əɾ/
220	श्री	sir, lord, mister	/ʃɾiː/
221	यदि	if	/jə.d̪iː/
222	कल	yesterday	/kəl/
223	ऊपर	on top of, upon	/uː.pəɾ/
224	देंगे	to give, grant, award	/d̪eːŋ.ɡeː/
225	आपके	direct masculine plural	/ɑːp.keː/
226	हमारी	feminine singular of हमारा	/ɦə.mɑː.ɾiː/
227	बताओ	to tell, explain	/bə.t̪ɑː.oː/
228	खुद	nuqtaless form of ख़ुद	/xʊd̪/
229	गई	to go, move, travel, leave, depart; to proceed from one…	/ɡə.iː/
230	अपना	reflexive pronoun: oneself	/əp.nɑː/
231	खैर	nuqtaless form of ख़ैर	/kʰɛːɾ/
232	उसने	that	/ʊs.neː/
233	चलते	to walk, stroll	/t͡ʃəl.t̪eː/
234	रहो	to stay, remain	/ɾə.ɦoː/
235	दी	to give, grant, award	/d̪iː/
236	मिलता	to meet, encounter; have a meeting	/mɪl.t̪ɑː/
237	बेहतर	better, improved	/bəɦ.t̪əɾ/
238	कार	tax	/kɑːɾ/
239	बकवास	nonsense, idiocy	/bək.ʋɑːs/
240	पीछे	behind	/piːt͡ʃʰeː/
241	द्वारा	by	/d̪ʋɑː.ɾɑː/
242	मुझसे	I	/mʊd͡ʒʱ.seː/
243	हाथ	hand	/ɦɑːt̪ʰ/
244	विश्वास	belief, faith	/ʋɪʃ.ʋɑːs/
245	पूरी	whole	/puː.ɾiː/
246	ना	not; don't; do not	/nɑː/
247	महिला	lady, female, woman	/mə.ɦɪ.lɑː/
248	लड़की	girl	/ləɽ.kiː/
249	आपका	ye, you	/ɑːp.kɑː/
250	देखने	to see, to look, to watch	/d̪eːkʰ.neː/
251	तुमसे	you, ye	/t̪ʊm.seː/
252	लगा	to put, spread, apply, affix	/lə.ɡɑː/
253	उसका	that	/ʊs.kɑː/
254	चल	to walk, stroll	/t͡ʃəl/
255	ओर	side, face, direction	/oːɾ/
256	मिनट	minute	/mɪ.nəʈ/
257	समझ	understanding, intellect	/sə.məd͡ʒʱ/
258	बिना	without, lacking	/bɪ.nɑː/
259	बता	to tell, explain	/bə.t̪ɑː/
260	तीन	three	/t̪iːn/
261	सुनो	to listen, hear	/sʊ.noː/
262	पैसे	paisa	/pɛː.seː/
263	होगी	to be	/ɦoː.ɡiː/
264	दोनों	both	/d̪oː.nõː/
265	कहना	to say	/kəɦ.nɑː/
266	पुलिस	the police	/pʊ.lɪs/
267	देना	to give, grant, award	/d̪eː.nɑː/
268	पुरुष	man, male	/pʊ.ɾʊʂ/
269	कहीं	somewhere, anywhere	/kə.ɦĩː/
270	बना	to become	/bə.nɑː/
271	परिवार	family; household	/pə.ɾɪ.ʋɑːɾ/
272	दिल	heart	/d̪ɪl/
273	हां	alternative spelling of हाँ	/ɦɑː̃/
274	लेने	to take	/leː.neː/
275	बेटा	son	/beː.ʈɑː/
276	सोचा	to think, ponder	/soː.t͡ʃɑː/
277	आगे	forward	/ɑː.ɡeː/
278	पागल	mad	/pɑː.ɡəl/
279	सुना	to listen, hear	/sʊ.nɑː/
280	जाते	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː.t̪eː/
281	चले	to walk, stroll	/t͡ʃə.leː/
282	बोल	word	/boːl/
283	गलत	nuqtaless form of ग़लत	/ɣə.lət̪/
284	ज्यादा	nuqtaless form of ज़्यादा	/zjɑː.d̪ɑː/
285	महसूस	felt, sensed, perceived	/məɦ.suːs/
286	चाहती	to want, desire	/t͡ʃɑːɦ.t̪iː/
287	सकती	to be able	/sək.t̪iː/
288	यकीन	nuqtaless form of यक़ीन	/jə.qiːn/
289	इसलिए	therefore, hence	/ɪs.lɪ.eː/
290	पी	to drink	/piː/
291	डर	fear, fright, dread	/ɖəɾ/
292	आता	to come, approach, draw near; to arrive, reach	/ɑː.t̪ɑː/
293	आपकी	feminine singular of आपका	/ɑːp.kiː/
294	लड़का	boy	/ləɽ.kɑː/
295	समस्या	problem, issue, puzzle	/sə.məs.jɑː/
296	बुरा	bad	/bʊ.ɾɑː/
297	सुंदर	beautiful, pretty; good-looking, handsome	/sʊn.d̪əɾ/
298	छोटे	little, small	/t͡ʃʰoː.ʈeː/
299	बताया	to tell, explain	/bə.t̪ɑː.jɑː/
300	आने	to come, approach, draw near; to arrive, reach	/ɑː.neː/
301	यार	buddy, friend, pal, companion	/jɑːɾ/
302	बीच	middle, centre	/biːt͡ʃ/
303	दूसरे	other, another	/d̪uːs.ɾeː/
304	काफी	nuqtaless form of काफ़ी	/kɑː.fiː/
305	भूल	mistake, error, blunder, oversight	/bʱuːl/
306	ध्यान	attention, focus	/d̪ʱjɑːn/
307	हुई	to be	/ɦʊ.iː/
308	तब	then, afterwards	/t̪əb/
309	बेटी	daughter	/beː.ʈiː/
310	रहने	to stay, remain	/ɾəɦ.neː/
311	खेल	to play	/kʰeːl/
312	बड़ा	big, large, huge	/bə.ɽɑː/
313	बच्चों	child	/bət̪.t͡ʃõː/
314	शहर	city	/ʃə.ɦəɾ/
315	आह	oh, ah	/ɑːɦ/
316	पूरा	whole	/puː.ɾɑː/
317	बदल	change	/bə.d̪əl/
318	देने	to give, grant, award	/d̪eː.neː/
319	देखते	to see, to look, to watch	/d̪eːkʰ.t̪eː/
320	देर	period of time; a while	/d̪eːɾ/
321	डाल	branch, bough	/ɖɑːl/
322	बिल्कुल	quite, at all, wholly, absolutely, utterly	/bɪl.kʊl/
323	कई	several things, several people	/kə.iː/
324	वाह	carrier, bearer	/ʋɑːɦ/
325	सोच	contemplation, thought, musing	/soːt͡ʃ/
326	भुगतान	payment, paying in full	/bʱʊɡ.t̪ɑːn/
327	बेटे	son	/beː.ʈeː/
328	मुझ	I	/mʊd͡ʒʱ/
329	पानी	water	/pɑː.niː/
330	महोदय	sir, gentleman	/mə.ɦoː.d̪əj/
331	आग	fire, flame	/ɑːɡ/
332	देता	to give, grant, award	/d̪eː.t̪ɑː/
333	आते	to come, approach, draw near; to arrive, reach	/ɑː.t̪eː/
334	चिंता	anxiety, concern, worry	/t͡ʃɪn.t̪ɑː/
335	रखना	to keep, to have	/ɾəkʰ.nɑː/
336	उससे	that	/ʊs.seː/
337	पहली	first	/pəɦ.liː/
338	बनाने	to make, create, produce	/bə.nɑː.neː/
339	गोली	ball	/ɡoː.liː/
340	माध्यम	medium, means	/mɑːd̪ʱ.jəm/
341	कितना	how much	/kɪt̪.nɑː/
342	सुरक्षित	protected, safe	/sʊɾəkʂɪt̪/
343	देखना	to see, to look, to watch	/d̪eːkʰ.nɑː/
344	इससे	this one; he; she; it	/ɪs.seː/
345	इसका	this one; he; she; it	/ɪs.kɑː/
346	मारा	to beat, hit, strike, knock	/mɑː.ɾɑː/
347	पत्नी	wife	/pət̪.niː/
348	रहना	to stay, remain	/ɾəɦ.nɑː/
349	पार्टी	party	/pɑːɾʈiː/
350	अन्य	other, different	/ən.jə/
351	अच्छे	good, nice, fine	/ət͡ʃt͡ʃʰeː/
352	महान	great, respected, renowned	/mə.ɦɑːn/
353	आए	to come, approach, draw near; to arrive, reach	/ɑː.eː/
354	क्षमा	a pardon, forgiveness	/kʂə.mɑː/
355	पिछले	previous, last	/pɪt͡ʃʰleː/
356	मारने	to beat, hit, strike, knock	/mɑːɾ.neː/
357	रहते	to stay, remain	/ɾəɦ.t̪eː/
358	वादा	promise, agreement	/ʋɑː.d̪ɑː/
359	राजा	king, monarch, sovereign, ruler	/ɾɑː.d͡ʒɑː/
360	इंतजार	alternative form of इंतज़ार	/ɪnt̪.d͡ʒɑːɾ/
361	उनकी	direct feminine singular	/ʊn.kiː/
362	सुबह	in the morning	/sʊ.bəɦ/
363	सिर	head	/sɪɾ/
364	नए	new	/nəeː/
365	विचार	thought	/ʋɪ.t͡ʃɑːɾ/
366	दोस्तों	friend	/d̪oːs.t̪õː/
367	योजना	plan, scheme, strategy	/joːd͡ʒ.nɑː/
368	प्राप्त	obtained, got, procured, acquired	/pɾɑːpt̪/
369	घंटे	hour	/ɡʱəɳ.ʈeː/
370	खुश	nuqtaless form of ख़ुश	/xʊʃ/
371	अंत	ending, conclusion	/ənt̪/
372	करती	to do, to perform, to execute	/kəɾ.t̪iː/
373	करेगा	to do, to perform, to execute	/kə.ɾeː.ɡɑː/
374	थोड़ा	emphasised negation; not the case	/t̪ʰoː.ɽɑː/
375	सम्मान	respect, deference, honor	/səm.mɑːn/
376	आदेश	order, mandate, injunction	/ɑː.d̪eːʃ/
377	पूरे	whole	/puː.ɾeː/
378	अलग	separately	/ələɡ/
379	उम्मीद	hope	/ʊm.miːd̪/
380	औरत	woman	/ɔː.ɾət̪/
381	इतनी	this much	/ɪt̪.niː/
382	लड़के	boy	/ləɽ.keː/
383	गिर	to fall, to tumble	/ɡɪɾ/
384	संगीत	music	/səŋ.ɡiːt̪/
385	रास्ता	road, path, street	/ɾɑːs.t̪ɑː/
386	युद्ध	war	/jʊd̪d̪ʱ/
387	रास्ते	road, path, street	/ɾɑːs.t̪eː/
388	हमारा	we: first-person plural personal pronoun, plural of मैं	/ɦə.mɑː.ɾɑː/
389	जारी	continuing, current, ongoing; in force	/d͡ʒɑː.ɾiː/
390	मन	mind, intellect	/mən/
391	लड़ाई	fight, argument	/lə.ɽɑː.iː/
392	डाला	to put, place	/ɖɑː.lɑː/
393	शुक्रिया	thanks, thank you	/ʃʊk.ɾɪ.jɑː/
394	मुश्किल	difficult, hard	/mʊʃ.kɪl/
395	आराम	sensual pleasure, delight, bliss	/ɑː.ɾɑːm/
396	चुका	to be settled	/t͡ʃʊ.kɑː/
397	प्रिय	dear	/pɾɪ.jᵊ/
398	झूठ	lie, falsehood	/d͡ʒʱuːʈʰ/
399	बंदूक	nuqtaless form of बंदूक़	/bən.d̪uːk/
400	खुशी	nuqtaless form of ख़ुशी	/kʰʊ.ʃiː/
401	नरक	hell, underworld, purgatory	/nə.ɾək/
402	आशा	hope	/ɑː.ʃɑː/
403	चुप	silent, quiet	/t͡ʃʊp/
404	उपयोग	application, use, utilisation	/ʊp.joːɡ/
405	सवाल	question	/sə.ʋɑːl/
406	आपने	ye, you	/ɑːp.neː/
407	वैसे	like that, in that manner	/ʋɛː.seː/
408	देश	nation, country	/d̪eːʃ/
409	रखो	to keep, to have	/ɾə.kʰoː/
410	असली	real, genuine	/əs.liː/
411	बड़ी	big, large, huge	/bəɽiː/
412	जैसा	of such a sort as	/d͡ʒɛː.sɑː/
413	हाय	alas!	/ɦɑːj/
414	चोट	injury, hurt, wound	/t͡ʃoːʈ/
415	रखा	to keep, to have	/ɾə.kʰɑː/
416	मौत	death	/mɔːt̪/
417	पापा	dad, daddy	/pɑː.pɑː/
418	पर्याप्त	enough, sufficient, adequate, ample	[pəɾˈja(ː)pt̪]
419	पुरुषों	man, male	/pʊ.ɾʊ.ʂõː/
420	शांत	quiet, unspeaking	/ʃɑːnt̪/
421	पुराने	old	/pʊ.ɾɑː.neː/
422	सा	like, as	/sɑː/
423	दें	to give, grant, award	/d̪ẽː/
424	पकड़	the act of grasping, holding	/pə.kəɽ/
425	बहन	sister	/bə.ɦən/
426	सामने	opposite; in front, facing	/sɑːm.neː/
427	सुरक्षा	security	/sʊ.ɾək.ʂɑː/
428	खाने	food, meal	/kʰɑː.neː/
429	खाना	food, meal	/kʰɑː.nɑː/
430	चाचा	father's younger brother	/t͡ʃɑː.t͡ʃɑː/
431	बन	to become	/bən/
432	परेशान	troubled, bothered, harassed, distressed, bewildered	/pə.ɾeː.ʃɑːn/
433	बच्चा	child	/bət̪.t͡ʃɑː/
434	सी	like, as	/siː/
435	जवाब	answer, reply, response	/d͡ʒə.ʋɑːb/
436	सेना	army, military, body of troops	/seː.nɑː/
437	आसान	easy	/ɑː.sɑːn/
438	पैसा	paisa	/pɛː.sɑː/
439	ऐसे	like this; in this manner	/ɛː.seː/
440	महीने	month	/mə.ɦiː.neː/
441	रखने	to keep, to have	/ɾəkʰ.neː/
442	छोटी	little, small	/t͡ʃʰoː.ʈiː/
443	अलविदा	bye, goodbye	/əl.ʋɪ.d̪ɑː/
444	कदम	kadam, burflower tree, Leichhardt pine	/kə.d̪əm/
445	अगले	next	/əɡ.leː/
446	भाग	piece, part, share	/bʱɑːɡ/
447	नमस्ते	A salutation; a greeting used for most purposes including…	/nə.məs.t̪eː/
448	सारे	whole, entire	/sɑːɾeː/
449	देते	to give, grant, award	/d̪eː.t̪eː/
450	छोटा	little, small	/t͡ʃʰoː.ʈɑː/
451	भाड़	oven	/bʱɑːɽ/
452	बनाया	to make, create, produce	/bə.nɑː.jɑː/
453	हमने	we: first-person plural personal pronoun, plural of मैं	/ɦəm.neː/
454	स्थिति	situation	/st̪ʰɪ.t̪iː/
455	इस्तेमाल	use, utilization	/ɪs.t̪eː.mɑːl/
456	परवाह	care, heed, notice	/pəɾ.ʋɑːɦ/
457	कैसा	what type of, what kind of	/kɛː.sɑː/
458	होती	to be	/ɦoː.t̪iː/
459	गलती	nuqtaless form of ग़लती	/ɡəl.t̪iː/
460	नष्ट	destroyed, spoiled, ruined	/nəʂʈ/
461	स्वागत	welcome	/sʋɑː.ɡət̪/
462	अजीब	strange	/ə.d͡ʒiːb/
463	रह	to stay, remain	/ɾəɦ/
464	व्यक्ति	person, individual	/ʋjək.t̪iː/
465	मूर्ख	stupid, dumb, foolish, idiotic	/muːɾkʰ/
466	सिकंदर	king, ruler	/sɪ.kən.d̪əɾ/
467	मालिक	God, the Lord	/mɑː.lɪk/
468	गंदगी	filth, dirt	/ɡən.d̪ə.ɡiː/
469	रखें	to keep, to have	/ɾə.kʰẽː/
470	नौकरी	job, employment, service	/nɔːk.ɾiː/
471	जीत	victory, win	/d͡ʒiːt̪/
472	कंपनी	company, firm	/kəmp.niː/
473	लेंगे	to take	/leːŋ.ɡeː/
474	चारों	all four, around	/t͡ʃɑː.ɾõː/
475	तस्वीर	picture	/t̪əs.ʋiːɾ/
476	रहता	to stay, remain	/ɾəɦ.t̪ɑː/
477	कहानी	story, narrative	/kə.ɦɑː.niː/
478	खड़े	standing, upright	/kʰə.ɽeː/
479	रोक	stop; stopping, halt	/ɾoːk/
480	बातें	talk	/bɑː.t̪ẽː/
481	अकेले	alone, by oneself	/ə.keː.leː/
482	किस	what?	/kɪs/
483	साफ	nuqtaless form of साफ़	/sɑːf/
484	मौका	nuqtaless form of मौक़ा	/mɔː.kɑː/
485	भरोसा	trust, faith, reliance, dependence	/bʱə.ɾoː.sɑː/
486	जहाँ	wherever	/d͡ʒə.ɦɑ̃ː/
487	कसम	nuqtaless form of क़सम	/qə.səm/
488	सारा	whole, entire	/sɑː.ɾɑː/
489	करीब	nuqtaless form of क़रीब	/qə.ɾiːb/
490	जान	to know, comprehend, understand	/d͡ʒɑːn/
491	तुलना	to be weighed	/t̪ʊlnɑː/
492	इतने	this much	/ɪt̪.neː/
493	कब	when	/kəb/
494	यात्रा	journey, voyage	/jɑːt̪.ɾɑː/
495	हमला	attack, assault	/ɦəm.lɑː/
496	रक्षा	protection	/ɾək.ʂɑː/
497	पाया	to get, receive	/pɑː.jɑː/
498	जल्द	synonym of जल्दी	/d͡ʒəld̪/
499	पति	husband	/pə.t̪iː/
500	गयी	to go, move, travel, leave, depart; to proceed from one…	/ɡə.jiː/
501	जहाज	nuqtaless form of जहाज़	/d͡ʒə.ɦɑːz/
502	हवा	air, wind, breeze	/ɦə.ʋɑː/
503	आती	to come, approach, draw near; to arrive, reach	/ɑː.t̪iː/
504	दरवाजा	nuqtaless form of दरवाज़ा	/d̪əɾʋɑːd͡ʒɑː/
505	जाएगी	to go, move, travel, leave, depart; to proceed from one…	/d͡ʒɑː.eː.ɡiː/
506	कहता	to say	/kəɦ.t̪ɑː/
507	मिलेगा	to meet, encounter; have a meeting	/mɪ.leː.ɡɑː/
508	मां	alternative spelling of माँ	/mɑ̃ː/
509	वाली	doer	/ʋɑː.liː/
510	वजह	reason, cause	/ʋə.d͡ʒəɦ/
511	महत्वपूर्ण	alternative spelling of महत्त्वपूर्ण	/mə.ɦət̪.ʋə.puːɾɳ/
512	जय	victory, triumph	/d͡ʒəj/
513	अकेला	alone	/ə.keː.lɑː/
514	सामान	luggage, baggage	/sɑː.mɑːn/
515	सो	used in constructions with जो	/soː/
516	रख	to keep, to have	/ɾəkʰ/
517	शामिल	included, present, incorporated	/ʃɑː.mɪl/
518	नया	new	/nə.jɑː/
519	मिलने	to meet, encounter; have a meeting	/mɪl.neː/
520	निश्चित	certain, definite, sure	/nɪʃ.t͡ʃɪt̪/
521	करनी	deed, act	/kəɾ.niː/
522	स्कूल	school	/skuːl/
523	जेल	jail, the slammer	/d͡ʒeːl/
524	तरफ	nuqtaless form of तरफ़	/t̪ə.ɾəf/
525	बड़े	big, large, huge	/bə.ɽeː/
526	पल	jiffy, moment	/pəl/
527	अंतिम	final, last	/ən.t̪ɪm/
528	पैदा	born	/pɛː.d̪ɑː/
529	चार	four	/t͡ʃɑːɾ/
530	कितने	how much	/kɪt̪.neː/
