rank	word	english	ipa
74	chcem	to want	/xt͡sem/
75	mu	dative of on and ono	/mu/
76	ďakujem	thanks, thank you	/ɟakujem/
77	ísť	to walk, to go	/iːsc/
78	vy	you	/vi/
79	naozaj	really	/ˈnaɔzaj/
80	stále	always, all the time	/staːʎe/
81	teba	you	/ceba/
82	pretože	because	/ˈprɛtɔʒɛ/
83	viac	more	/vɪ̯at͡s/
84	chceš	to want	/xt͡seʃ/
85	povedať	to tell	/pɔvedac/
86	nám	we	/naːm/
87	ahoj	hello, hi	/aˈɦɔj/
88	on	he, it	/ɔn/
89	máme	to have	/maːme/
90	boli	to be	/bɔʎi/
91	moja	my, mine	/ˈmɔja/
92	vo	alternative form of v	/vɔ/
93	dnes	today	/dɲɛs/
94	budem	to be	/ˈbudʲem/
95	ktorý	which	/ktɔriː/
96	niekto	someone, somebody	/ˈɲi̯ɛktɔ/
97	práve	right now	/praːve/
98	pane	lord	/ˈpaɲɛ/
99	mali	to have	/maʎi/
100	pán	lord	/ˈpaːn/
101	všetci	all	/ˈfʃɛtt͡si/
102	či	if, whether	/ˈt͡ʃi/
103	mať	mother	/mac/
104	čas	time	/t͡ʃas/
105	asi	I guess, I think	/ˈasi/
106	veľa	much, many	/veʎa/
107	tiež	also, too	/ˈci̯ɛʃ/
108	mala	to have	/mala/
109	my	we	/mi/
110	ľudia	person, man	/ʎuɟɪ̯a/
111	deň	day	/ɟeɲ/
112	máte	to have	/maːce/
113	iba	only	/ˈiba/
114	tvoj	your, yours	/tvɔj/
115	rád	like to	/raːt/
116	bože	god	/bɔʒɛ/
117	otec	father	/ɔcet͡s/
118	tento	this	/tentɔ/
119	tá	the; this; that	/ˈtaː/
120	jeden	one	/jeden/
121	bez	without	/ˈbɛs/
122	chcel	to want	/xt͡sel/
123	zo	alternative form of z	/zɔ/
124	robiť	to make	/rɔbic/
125	ide	to walk, to go	/iɟe/
126	dobrý	good	/dɔbriː/
127	budeš	to be	/buɟeʃ/
128	mnou	I	/mnɔv/
129	viete	to know	/viˈetʲe/
130	kým	while, until not	/kiːm/
131	mne	I	/ˈmɲe/
132	život	life	/ʒivɔt/
133	ľudí	person, man	/ʎuɟiː/
134	dosť	enough	/dɔsc/
135	preto	therefore, hence	/pretɔ/
136	dobré	good	/dɔbreː/
137	späť	back	/spæc/
138	tebou	you	/ˈtʲeboʊ/
139	urobiť	to make	/urɔbic/
140	deje	plot, storyline	/ɟeje/
141	robíš	to make	/rɔbiːʃ/
142	vedieť	to know	/veɟɪ̯ec/
143	vďaka	gratefulness	/vɟaka/
144	ona	he, it	/ɔna/
145	budeme	to be	/buɟeme/
146	nikto	no one, nobody	/ɲiktɔ/
147	kvôli	for, for the sake of	/kvu̯ɔʎi/
148	lebo	as, since, because	/ʎebɔ/
149	domov	home, homewards	/dɔmɔv/
150	teda	thus, so	/teda/
151	pravdu	truth	/pravdu/
152	vec	thing	/vet͡s/
153	im	dative of oni and ony	/im/
154	každý	each, every	/kaʒdiː/
155	kedy	when	/kedi/
156	rokov	year	/ˈrɔkɔu̯/
157	daj	to give, put	/daj/
158	miesto	instead of	/ˈmi̯ɛstɔ/
159	videl	to see	/viɟel/
160	raz	once	/ras/
161	chce	to want	/xt͡se/
162	preč	away	/ˈprɛt͡ʃ/
163	noc	night, nighttime	/nɔt͡s/
164	ním	instrumental of on and ono	/ɲiːm/
165	idem	to walk, to go	/iɟem/
166	problém	problem	/prɔbleːm/
167	chcete	to want	/xt͡sece/
168	vidieť	to see	/viɟɪ̯ec/
169	tebe	you	/ˈtʲebe/
170	dostať	to get, to receive	/dɔstac/
171	prišiel	to arrive, to come	/priʃɪ̯el/
172	peniaze	money	/peɲɪ̯aze/
173	hovoriť	to talk, to speak	/ɦɔvɔric/
174	kurva	prostitute, whore, hooker, slut	/kurva/
175	mama	mama	/mama/
176	von	out, outwards	/vɔn/
177	nich	genitive/accusative of oni	/ɲix/
178	celý	whole	/t͡seliː/
179	určite	certainly, surely, definitely	/ˈurt͡ʃicɛ/
180	pod	below	/pɔt/
181	váš	your, yours	/vaːʃ/
182	seba	oneself	/seba/
183	pomôcť	to help	/pɔmu̯ɔt͡sc/
184	večer	evening	/vet͡ʃer/
185	aký	what	/ˈakiː/
186	dieťa	child	/ɟɪ̯eca/
187	cez	through	/ˈt͡sɛz/
188	deti	child	/ɟeci/
189	majú	to have	/majuː/
190	rýchlo	quickly	/riːxlɔ/
191	pravda	truth	/pravda/
192	taký	such	/takiː/
193	istý	certain, sure	/ˈistiː/
194	znamená	to mean	/znamenaː/
195	koľko	how much	/kɔʎkɔ/
196	medzi	between	/ˈmɛd͡zi/
197	dať	to give, put	/dac/
198	chcela	to want	/xt͡sela/
199	neho	he, it	/ɲeɦɔ/
200	muž	man	/muʃ/
201	meno	name	/menɔ/
202	ideme	to walk, to go	/iɟeme/
203	dievča	girl	/ɟɪ̯evt͡ʃa/
204	budú	to be	/buduː/
205	dva	two	/dva/
206	tri	three	/tri/
207	svoj	one's own	/ˈsvɔj/
208	podľa	according to	/ˈpɔdʎa/
209	žena	woman	/ʒena/
210	nájsť	to find, to discover, to locate	/naːjsc/
211	pani	lady	/ˈpaɲi/
212	vaše	your, yours	/ˈʋa.ʃe/
213	budete	to be	/buɟece/
214	zajtra	tomorrow	/zajtra/
215	hovorí	to talk, to speak	/ɦɔvɔriː/
216	hore	mountain	/ˈhore/
217	vedel	to know	/ˈvedʲel/
218	náš	our, ours	/naːʃ/
219	prácu	work	/praːt͡su/
220	vie	to know	/viˈe/
221	jedno	one	/jednɔ/
222	nej	genitive/dative/locative of ona	/ɲej/
223	jedna	one	/jedna/
224	i	and	/ˈiː/
225	pomoc	help, aid, assistance	/pɔmɔt͡s/
226	oni	he, it	/ɔɲi/
227	robí	to make	/rɔbiː/
228	dve	two	/dvɛ/
229	skôr	earlier, before	/sku̯ɔr/
230	človek	person, man	/t͡ʃlɔvek/
231	doktor	doctor, physician	/dɔktɔr/
232	zlé	evil	/zleː/
233	pozor	attention	/ˈpozor/
234	auto	car	/ˈau̯tɔ/
235	nami	we	/nami/
236	skoro	soon, shortly	/skɔrɔ/
237	ňou	instrumental of ona	/ɲɔv/
238	nemá	dumb, mute	/ɲemaː/
239	proti	against	/prɔci/
240	neskôr	later	/ˈɲɛsku̯ɔr/
241	jednu	one	/jednu/
242	iné	other	/ˈineː/
243	hovorím	to talk, to speak	/ɦɔvɔriːm/
244	zabiť	to kill, to murder, to slay	/zabic/
245	hovoril	to talk, to speak	/ɦɔvɔril/
246	prvý	first	/pr̩viː/
247	vami	you	/vami/
248	počul	to hear	/pɔt͡ʃul/
249	dobrá	good	/dɔbraː/
250	doma	home, at home	/ˈdɔma/
251	znova	again	/znɔva/
252	hovoríš	to talk, to speak	/ɦɔvɔriːʃ/
253	fakt	fact	/fakt/
254	dvere	door	/ˈdvɛrɛ/
255	sebe	oneself	/ˈsɛbɛ/
256	chlap	man	/xlap/
257	musieť	must, to have to	/musɪ̯ec/
258	okolo	around	/ɔkɔlɔ/
259	riti	anus	/ˈrici/
260	matka	mother	/matka/
261	mŕtvy	dead	/mr̩ːtvi/
262	dvaja	two	/ˈdva.ja/
263	príde	third-person singular future indicative of prísť pf	/priːɟe/
264	veľký	big	/veʎkiː/
265	času	time	/t͡ʃasu/
266	prišli	to arrive, to come	/priʃʎi/
267	ideš	to walk, to go	/iɟeʃ/
268	číslo	number	/t͡ʃiːslɔ/
269	celé	whole	/t͡seleː/
270	dom	house	/dɔm/
271	čokoľvek	anything	/t͡ʃɔkɔʎvek/
272	práca	work	/praːt͡sa/
273	jedného	one	/jedneːɦɔ/
274	vrátiť	to return	/ˈvraːcic/
275	buď	Introduces the first of two options or possibilities, the…	/buc/
276	otca	father	/ɔt͡sːa/
277	svet	the world	/svet/
278	vonku	outside	/vɔnku/
279	spraviť	to do	/spravic/
280	prišla	to arrive, to come	/priʃla/
281	moc	too	/mɔt͡s/
282	svete	the world	/ˈsvɛcɛ/
283	žiadny	none	/ʒɪ̯adni/
284	zlato	gold	/zlatɔ/
285	včera	yesterday	/ft͡ʃera/
286	malý	little, small	/maliː/
287	pekne	nicely	/pekɲe/
288	koniec	end	/kɔɲɪ̯et͡s/
289	ruky	hand, arm	/ruki/
290	dôvod	reason, cause, motive	/du̯ɔvɔt/
291	práce	work	/praːt͡se/
292	rok	year	/rɔk/
293	volá	to call	/vɔlaː/
294	ňu	accusative of ona	/ɲu/
295	odísť	leave, depart	/ɔdiːsc/
296	dnu	inside	/dnu/
297	inak	alternative form of ináč	/ˈinak/
298	prísť	to arrive, to come	/priːsc/
299	ceste	road	/t͡sesce/
300	zatiaľ	so far, yet	/ˈzaci̯aʎ/
301	vtedy	then	/ftedi/
302	celú	whole	/t͡seluː/
303	znovu	again	/znɔvu/
304	dajte	to give, put	/dajce/
305	páni	lord	/paːɲi/
306	predsa	yet, in spite of that	/ˈprɛtsa/
307	dobrú	good	/dɔbruː/
308	chlapec	boy	/xlapet͡s/
309	roky	year	/rɔki/
310	čím	what	/ˈt͡ʃiːm/
311	istá	certain, sure	/istaː/
312	žiť	to live	/ʒic/
313	ďalší	next	/ɟalʃiː/
314	iný	other	/ˈiniː/
315	vieme	to know	/viˈeme/
316	syn	son	/sin/
317	spôsob	way, manner	/spu̯ɔsɔp/
318	ňom	locative of on and ono	/ɲɔm/
319	priateľ	friend	/prɪ̯aceʎ/
320	týždeň	week	/tiːʒɟeɲ/
321	brat	brother	/brat/
322	boh	god	/bɔx/
323	nový	new	/nɔviː/
324	robíte	to make	/rɔbiːce/
325	zle	bad, badly	/zʎe/
326	robím	to make	/rɔbiːm/
327	pekné	nice	/pekneː/
328	pôjdem	to walk, to go	/pu̯ɔjɟem/
329	cestu	road	/ˈtsestu/
330	ženy	woman	/ʒeni/
331	nimi	instrumental of oni and ony	/ɲimi/
332	oči	eye	/ɔt͡ʃi/
333	okrem	except, but	/ˈɔkrɛm/
334	chceli	to want	/xt͡seʎi/
335	telo	body	/ˈcɛɫɔ/
336	aká	what	/akaː/
337	mieste	location	/miˈestʲe/
338	domu	house	/dɔmu/
339	človeče	person, man	/t͡ʃlɔvet͡ʃe/
340	počas	during	/ˈpɔt͡ʃas/
341	jediný	only, sole	/ˈjeɟɪˌniː/
342	zdravím	health	/zdraviːm/
343	slovo	word	/slɔvɔ/
344	smrť	death	/smr̩c/
345	nové	new	/nɔveː/
346	krát	times, multiplied by	/kraːt/
347	príbeh	event, incident, story	/priːbex/
348	robil	to make	/rɔbil/
349	srdce	heart	/sr̩t͡sːe/
350	chcú	to want	/xt͡suː/
351	hlavu	head	/ɦlavu/
352	drž	to hold	/dr̩ʃ/
353	choďte	to go	/xɔcːe/
354	prípad	case	/priːpat/
355	mimo	Denotes location; beyond, outside	/mimɔ/
356	vedela	to know	/ˈvedʲela/
357	isté	certain, sure	/isteː/
358	ďalšie	next	/ˈdʲalʃie/
359	hrať	to play	/ɦrac/
360	rodina	family	/rɔɟina/
361	ženu	woman	/ˈʒenu/
362	smrti	death	/ˈsmr̩ci/
363	vziať	to take	/vzɪ̯ac/
364	dni	day	/ˈdɲi/
365	dome	house	/dɔme/
366	sestra	sister	/sestra/
367	starý	old	/stariː/
368	päť	five	/pæc/
369	loď	ship	/ˈɫɔc/
370	malé	little, small	/maleː/
371	šťastie	happiness	/ʃcascɪ̯e/
372	dvoch	genitive/locative plural	/dvɔx/
373	dní	day	/ˈdɲiː/
374	potrebovať	to need	/pɔtrebɔvac/
375	jedlo	to eat	/jedlɔ/
376	zostať	synonym of ostať	/zɔstac/
377	rokmi	year	/rɔkmi/
378	malo	to have	/malɔ/
379	čoskoro	soon, shortly	/ˈt͡ʃɔskɔrɔ/
380	treba	be necessary, be needed	/treba/
381	strane	side	/ˈstraɲe/
382	dňa	day	/dɲa/
383	jediná	only, sole	/jeɟinaː/
384	pracovať	to work	/prat͡sɔvac/
385	madam	madam	/madam/
386	oveľa	much	/ɔveʎa/
387	časť	part	/t͡ʃasc/
388	ruku	hand, arm	/ruku/
389	počuť	to hear	/pɔt͡ʃuc/
390	zastaviť	to stop, to halt	/zastavic/
391	telefón	telephone	/telefɔːn/
392	krv	blood	/kr̩v/
393	najlepší	good	/ˈnajlɛpʃiː/
394	takmer	almost, nearly	/takmer/
395	čau	hello, hi	/ˈt͡ʃau̯/
396	zem	earth	/zem/
397	chyba	fault	/xiba/
398	mesta	city	/ˈmesta/
399	opäť	again	/ɔpæc/
400	práci	work	/praːt͡si/
401	láska	love	/laːska/
402	išiel	to walk, to go	/iʃɪ̯el/
403	mesto	city	/mestɔ/
404	strach	fear	/strax/
405	zlý	evil	/zliː/
406	volám	to call	/vɔlaːm/
407	čase	time	/ˈtʃase/
408	chceme	to want	/xt͡seme/
409	začať	to start, to begin	/zat͡ʃac/
410	kamoš	buddy	/kamɔʃ/
411	tvár	face	/tvaːr/
412	počula	to hear	/pɔt͡ʃula/
413	syna	son	/sina/
414	niekoľko	several	/ɲɪ̯ekɔʎkɔ/
415	zemi	earth	/zemi/
416	polícia	police	/pɔliːt͡sia/
417	roku	year	/rɔku/
418	pôjdeme	to walk, to go	/pu̯ɔjɟeme/
419	štyri	four	/ʃtiri/
420	sveta	the world	/ˈsvɛta/
421	robia	to make	/rɔbɪ̯a/
422	spať	to sleep	/spac/
423	pekný	nice	/pekniː/
424	meste	city	/ˈmestʲe/
425	auta	car	/ˈau̯ta/
426	cesty	road	/ˈtsesti/
427	chlapče	boy	/xlapt͡ʃe/
428	ono	he, it	/ɔnɔ/
429	dcéra	daughter	/t͡seːra/
430	pána	lord	/paːna/
431	všade	everywhere	/ˈfʃaɟɛ/
432	vzal	to take	/ˈvzaɫ/
433	dievčatá	girl	/ɟɪ̯evt͡ʃataː/
434	volal	to call	/vɔlal/
435	chcieť	to want	/xt͡sɪ̯ec/
436	myslieť	to think	/misʎɪ̯ec/
437	šťastný	happy	/ʃcastniː/
438	šiel	to walk, to go	/ʃɪ̯el/
439	vedeli	to know	/ˈvedʲeli/
440	možnosť	possibility	/mɔʒnɔsc/
441	hovorila	to talk, to speak	/ɦɔvɔrila/
442	stať	to become	/stac/
443	vnútri	inside	/vnuːtri/
444	hlavy	head	/ɦlavi/
445	cesta	road	/t͡sesta/
446	menej	less	/meɲej/
447	peňazí	money	/peɲaziː/
448	čakať	to wait	/t͡ʃakac/
449	žiaden	none	/ʒɪ̯aden/
450	um	mind	/um/
451	muži	man	/ˈmʊʒɪ/
452	malá	little, small	/malaː/
453	hovoríte	to talk, to speak	/ɦɔvɔriːce/
454	sex	sex	/seks/
455	miesta	location	/miˈesta/
456	druhý	second	/druɦiː/
457	odo	alternative form of od	/ˈɔdɔ/
458	iného	other	/ˈineːho/
459	ne	accusative of ony	/ɲe/
460	hovoria	to talk, to speak	/ɦɔvɔrɪ̯a/
461	šesť	six	/ʃesc/
462	dolu	down, downward, downwards	/dɔlu/
463	predstaviť	to introduce	/pret͡stavic/
464	človeka	person, man	/t͡ʃlɔveka/
465	byt	apartment, flat	/bit/
466	stretnúť	to meet	/stretnuːc/
467	spoločnosť	society	/spɔlɔt͡ʃnɔsc/
468	zomrieť	to die	/zɔmrɪ̯ec/
469	posledný	last	/pɔsʎedniː/
470	chlapa	man	/ˈxɫapa/
471	jediné	only, sole	/jeɟineː/
472	odpoveď	answer	/ɔtpɔvec/
473	nohy	leg	/nɔɦi/
474	ľuďom	person, man	/ʎuɟɔm/
475	film	photographic film	/film/
476	otázka	question	/ɔtaːska/
477	manžel	husband	/manʒel/
478	jednej	one	/jedɲej/
479	napríklad	for example, for instance	/ˈnapriːkɫat/
480	chlapi	man	/ˈxɫapi/
481	čaká	to wait	/t͡ʃakaː/
482	bojovať	to fight	/bɔjɔvac/
483	mesiac	moon, a satellite of a planet	/mesɪ̯at͡s/
484	držať	to hold	/dr̩ʒac/
485	zmeniť	to change, to alter, to modify	/zmeɲic/
486	chodiť	to go	/xɔɟic/
487	aute	car	/ˈau̯cɛ/
488	môcť	may, be allowed to	/mu̯ɔt͡sc/
489	blázon	fool	/blaːzɔn/
490	brata	brother	/ˈbrata/
491	šťastia	happiness	/ʃcascɪ̯a/
492	celá	whole	/t͡selaː/
493	druhej	second	/druɦej/
494	stretnutie	meeting	/ˈstrɛtnuci̯ɛ/
495	pôjde	to walk, to go	/pu̯ɔjɟe/
496	ukázať	to point, to point out	/ukaːzac/
497	boha	god	/bɔɦa/
498	snáď	perhaps	/snaːc/
499	pokoj	the state without movement or activity, rest	/pɔkɔj/
500	desať	ten	/ɟesac/
501	prestať	to stop, to cease, to quit, to discontinue	/prestac/
502	slová	word	/ˈslovaː/
503	jesť	to eat	/jesc/
504	keďže	as, since, because	/ked͡ʒːe/
505	robíme	to make	/rɔbiːme/
506	šaty	dress	/ʃati/
507	pokračovať	to continue	/ˈpɔkrat͡ʃɔvac/
508	nerozumiem	I don't understand	/ˈɲɛrɔzumi̯ɛm/
509	otcom	father	/ɔt͡sːɔm/
510	získať	to gain	/ziːskac/
511	nemu	dative of on and ono	/ɲemu/
512	lepší	better, comparative degree of dobrý	/ʎepʃiː/
513	maj	to have	/maj/
514	počuli	to hear	/pɔt͡ʃuʎi/
515	títo	these	/ˈtiːto/
516	kávu	coffee	/kaːvu/
517	vrah	murderer	/vrax/
518	prídem	to arrive, to come	/priːɟem/
519	vedia	to know	/ˈvedʲia/
520	pomaly	slowly	/pɔmali/
521	stáť	to stand	/staːc/
522	idiot	idiot	/iɟiɔt/
523	krvi	blood	/kr̩vi/
524	svetlo	light	/ˈsvɛtɫɔ/
525	správa	message	/spraːva/
526	prejsť	to walk, to go	/prejsc/
527	zvyšok	rest, remainder	/zviʃɔk/
528	bohu	god	/bɔɦu/
529	pozerať	to look at, to stare, to gaze, to watch	/pɔzerac/
530	hlave	head	/ɦlave/
531	sen	dream	/sen/
532	bolí	to hurt	/bɔʎiː/
533	výber	selection	/viːber/
534	kúpiť	to buy	/kuːpic/
535	vody	water	/ˈvodi/
536	krásne	beautiful	/ˈkraːsnɛ/
537	obchod	trade	/ɔpxɔt/
538	mnoho	many	/mnɔɦɔ/
539	hra	play, game	/ˈɦra/
540	zbohom	goodbye	/ˈzbɔɦɔm/
541	hlas	voice	/ɦlas/
542	hľadať	to search, to look for	/ɦʎadac/
543	mladý	young	/mladiː/
544	pôjdeš	to walk, to go	/pu̯ɔjɟeʃ/
545	vodu	water	/vɔdu/
546	išla	to walk, to go	/iʃla/
547	kráľ	king	/kraːʎ/
548	vedľa	next to, beside, alongside	/vedʎa/
549	idú	to walk, to go	/iduː/
550	patrí	to belong	/patriː/
551	pekná	nice	/peknaː/
552	osoba	person	/ɔsɔba/
553	dcéru	daughter	/t͡sːeːru/
554	jedným	one	/jedniːm/
555	najviac	most	/najvjat͡s/
556	názor	opinion, view	/naːzɔr/
557	menom	name	/menɔm/
558	vzťah	relation	/fscax/
559	otcovi	father	/ɔt͡sːɔvi/
560	robila	to make	/rɔbila/
561	tisíc	thousand	/cisiːt͡s/
562	sekúnd	second	/ˈsɛkuːnt/
563	pes	dog	/pes/
564	obed	lunch	/ɔbet/
565	rade	row	/raɟe/
566	napriek	despite, in spite of	/naprɪ̯ek/
567	hovno	shit, turd	/ɦɔvnɔ/
568	list	letter	/ʎist/
569	lode	ship	/ˈlodʲe/
570	rozdiel	difference	/rɔzɟɪ̯el/
571	čomu	what	/ˈt͡ʃɔmu/
572	väčšina	majority	/væt͡ʃːina/
573	počúvať	to listen	/pɔt͡ʃuːvac/
574	ďalších	next	/ˈdʲalʃiːx/
575	znamenať	to mean	/znamenac/
576	novú	new	/nɔvuː/
577	ďakujeme	to thank	/ɟakujeme/
578	tajomstvo	secret	/tajɔmstvɔ/
579	priateľka	friend	/prɪ̯aceʎka/
580	pivo	beer	/pivɔ/
581	krok	step, pace	/krɔk/
582	bojím	to be afraid	/bɔjiːm/
583	išli	to walk, to go	/iʃʎi/
584	ženou	woman	/ˈʒenɔu̯/
585	bolesť	pain	/bɔʎesc/
586	knihu	book	/kɲiɦu/
587	ľuďmi	person, man	/ʎuɟmi/
588	prezident	president	/prezident/
589	strýko	paternal uncle	/striːkɔ/
590	idete	to walk, to go	/iɟece/
591	rozhodnutie	decision	/ˈrɔzɦɔdnuci̯ɛ/
592	záujem	interest	/zaːujem/
593	milý	kind	/miliː/
594	ďalšiu	next	/ˈdʲalʃiu/
595	zoznam	list	/zɔznam/
596	troch	three	/trɔx/
597	detí	child	/ˈɟɛciː/
598	drahý	dear	/draɦiː/
599	volala	to call	/vɔlala/
600	staré	old	/stareː/
601	volať	to call	/vɔlac/
602	voda	water	/vɔda/
603	druhú	second	/druɦuː/
604	baby	old woman	/babi/
605	ďalšia	next	/ˈdʲalʃia/
606	smerom	direction	/smerɔm/
607	veliteľ	commander	/veʎiceʎ/
608	sedieť	to sit	/seɟɪ̯ec/
609	sedem	seven	/seɟem/
610	vojna	war	/vɔjna/
611	stoj	to stand	/stɔj/
612	konci	end	/kɔnt͡si/
613	časti	part	/ˈt͡ʃasci/
614	sledovať	to follow, to track	/sʎedɔvac/
615	schopný	able, capable	/sxɔpniː/
616	nového	new	/nɔveːɦɔ/
617	konca	end	/kɔnt͡sa/
618	kľúč	key	/kʎuːt͡ʃ/
619	iných	other	/iniːx/
620	očí	eye	/ɔt͡ʃiː/
621	málo	little, few	/maːlɔ/
622	mozog	brain	/mɔzɔk/
623	celom	whole	/t͡selɔm/
624	škoda	pity, shame	/ʃkɔda/
625	vraj	allegedly	/ˈvraj/
626	hlava	head	/ɦlava/
627	otvoriť	to open	/ɔtvɔric/
628	prídu	to arrive, to come	/priːdu/
629	hoci	although	/ˈɦɔt͡si/
630	nová	new	/nɔvaː/
631	knihy	book	/kɲiɦi/
632	celej	whole	/t͡seʎej/
633	voláš	to call	/vɔlaːʃ/
634	chybu	fault	/xibu/
635	malú	little, small	/maluː/
636	lodi	ship	/ˈlodʲi/
637	darček	gift, present	/dart͡ʃek/
638	plukovník	colonel	/plukɔvɲiːk/
639	dvoma	instrumental plural of dvaja	/dvɔma/
640	šéfe	vocative of šéf	/ʃeːfe/
641	policajt	cop	/pɔʎit͡sajt/
642	vojny	war	/vɔjni/
643	hádam	to guess	/ɦaːdam/
644	topánky	shoe	/ˈtɔpaːŋki/
645	cieľ	goal	/t͡sɪ̯eʎ/
646	rokoch	year	/rɔkɔx/
647	osem	eight	/ɔsem/
648	inú	other	/inuː/
649	tela	body	/ˈcɛɫa/
650	druhé	second	/druɦeː/
651	trvať	to last	/tr̩vac/
652	víkend	weekend	/viːkent/
653	šla	to walk, to go	/ʃla/
654	dna	gout	/dna/
655	chodí	to go	/xɔɟiː/
656	prídeš	to arrive, to come	/priːɟeʃ/
657	lietadlo	aeroplane, airplane, plane	/ˈli̯ɛtadɫɔ/
658	pozornosť	attention	/pɔzɔrnɔsc/
659	ulici	street	/ˈu.ɫi.t͡si/
660	vlastný	own	/vlastniː/
661	doktora	doctor, physician	/ˈdɔktɔra/
662	báť	to be afraid	/baːc/
663	chalani	boy	/xalaɲi/
664	pohľad	look	/pɔɦʎat/
665	dvakrát	twice	/dvakraːt/
666	príležitosť	occasion, opportunity	/priːʎeʒitɔsc/
667	cestou	road	/ˈtsestoʊ/
668	druhá	second	/druɦaː/
669	čakal	to wait	/t͡ʃakal/
670	jednom	one	/jednɔm/
671	ostať	to stay, to remain	/ɔstac/
672	vzduchu	air	/vzduxu/
673	zmenil	to change, to alter, to modify	/zmeɲil/
674	chorý	ill, sickly	/xɔriː/
675	hovoríme	to talk, to speak	/ɦɔvɔriːme/
676	taktiež	also	/takcɪ̯eʃ/
677	narodeniny	birthday	/ˈnarɔɟɛɲini/
678	psa	dog	/psa/
679	povolenie	permission, authorization	/pɔvɔʎeɲɪ̯e/
680	opustiť	to abandon, leave, leave behind	/ɔpuscic/
681	začiatok	beginning, start	/zat͡ʃɪ̯atɔk/
682	buďte	to be	/bucːe/
683	vyzerať	to look	/vizerac/
684	krajine	landscape	/krajiɲe/
685	stranu	side	/stranu/
686	dávať	to give	/daːvac/
687	súd	court	/suːt/
688	oheň	fire	/ɔɦeɲ/
689	strany	side	/strani/
690	budúci	future	/ˈbuduːt͡si/
691	nim	dative of oni and ony	/ɲim/
692	vtip	joke	/fcip/
693	srdca	heart	/ˈsr̩t͡sa/
694	veku	genitive/dative/locative singular of vek	/veku/
695	stôl	table	/stu̯ɔɫ/
696	naučiť	to teach	/naut͡ʃic/
697	boj	fight, battle, conflict	/bɔj/
698	zdravie	health	/zdravɪ̯e/
699	večera	dinner	/vet͡ʃera/
700	rukách	hand, arm	/rukaːx/
701	čaj	tea	/t͡ʃaj/
702	video	video	/viɟeɔ/
703	krajiny	landscape	/krajini/
704	brať	to take	/brac/
705	plný	full	/pl̩niː/
706	šli	to walk, to go	/ʃʎi/
707	chuť	taste	/xuc/
708	nádej	hope	/ˈnaːdʲej/
709	prešiel	to walk, to go	/preʃɪ̯el/
710	dlhý	long	/dl̩ɦiː/
711	pieseň	song	/pɪ̯eseɲ/
712	klamal	to lie	/klamal/
713	dovidenia	goodbye	/dɔviɟeɲɪ̯a/
714	iným	other	/iniːm/
715	išlo	to walk, to go	/iʃlɔ/
716	kus	piece	/kus/
717	žene	woman	/ˈʒɛɲɛ/
718	milovať	to love	/milɔvac/
719	dar	gift	/dar/
720	hlúpy	stupid	/ɦluːpi/
721	mená	name	/menaː/
722	traja	three	/traja/
