rank	word	english	ipa
72	думаю	first-person singular present indicative imperfective of…	[ˈdumɐjʊ]
73	к	to, toward	[k]
74	того	that	[tɔˈɦɔ]
75	їх	genitive/accusative of вони́	[jix]
76	щось	something	[ʃt͡ʃɔsʲ]
77	гаразд	well, fine, appropriately, properly	[ɦɐˈrazd]
78	цього	this	[t͡sʲɔˈɦɔ]
79	зараз	now	[ˈzarɐz]
80	нічого	nothing	[nʲiˈt͡ʃɔɦɔ]
81	моя	my, mine	[mɔˈja]
82	тільки	only, but	[ˈtʲilʲke]
83	те	that	[tɛ]
84	бути	to be	/ˈbutɪ/
85	один	one	[ɔˈdɪn]
86	уже	already	[ʊˈʒɛ]
87	й	and	[j]
88	можу	first-person singular present imperfective of могти́	[ˈmɔʒʊ]
89	тепер	now	[teˈpɛr]
90	мій	my, mine	[mʲii̯]
91	ось	here, this, there, that	[ɔsʲ]
92	дякую	thank you	[ˈdʲakʊjʊ]
93	раз	once, one day, once upon a time	[raz]
94	знаєш	second-person singular present of зна́ти impf	[ˈznajeʃ]
95	через	across, over	[ˈt͡ʃɛrez]
96	всі	all, every	[ʍsʲi]
97	бо	because, for, since, as	[bɔ]
98	правда	truth	[ˈprau̯dɐ]
99	без	without	[bɛz]
100	себе	myself	[seˈbɛ]
101	більше	more	[ˈbʲilʲʃe]
102	тоді	then, at that time	[toˈdʲi]
103	час	time	[t͡ʃas]
104	день	day	[dɛnʲ]
105	можна	one can, one may	[ˈmɔʒnɐ]
106	була	to be	[bʊˈɫa]
107	боже	god	[ˈbɔʒe]
108	будь	second-person singular imperative imperfective of бу́ти	[budʲ]
109	йому	he	[joˈmu]
110	лише	only, merely, just	[ɫeˈʃɛ]
111	ним	he	[nɪm]
112	привіт	greeting	[preˈʋʲit]
113	них	genitive/accusative/locative of вони́	[nɪx]
114	навіть	even	[ˈnaʋʲitʲ]
115	ніколи	never	[nʲiˈkɔɫe]
116	буду	first-person singular future indicative imperfective of…	[ˈbudʊ]
117	би	would, expresses an unreal/hypothetical statement	[bɪ]
118	зі	alternative form of з	[zʲi]
119	немає	alternative form of нема́: there is no, there are no	[neˈmaje]
120	хочеш	second-person singular present imperfective of хоті́ти	[ˈxɔt͡ʃeʃ]
121	нього	he	[ˈnʲɔɦɔ]
122	цей	this	[t͡sɛi̯]
123	чого	that, which	[t͡ʃɔˈɦɔ]
124	життя	life	[ʒeˈtʲːa]
125	теж	also, too, as well, likewise	[tɛʒ]
126	люди	people, humans	[ˈlʲude]
127	твоя	your, yours, thy, thine	[twɔˈja]
128	потому	later	[pɔˈtɔmʊ]
129	сказав	masculine singular past perfective of сказа́ти	[skɐˈzau̯]
130	людей	genitive/accusative of лю́ди	[lʲʊˈdɛi̯]
131	або	or	[ɐˈbɔ]
132	свою	one's, my, his, her, its, our, your, their	[swɔˈju]
133	який	what, which, what kind of	[jɐˈkɪi̯]
134	сюди	here, hither	[sʲʊˈdɪ]
135	таке	nominative/accusative neuter singular of таки́й	[tɐˈkɛ]
136	із	alternative form of з	[iz]
137	об	at	[ɔb]
138	тобою	you; thou	[tɔˈbɔjʊ]
139	були	to be	[bʊˈɫɪ]
140	два	two	[ˈdʋa]
141	краще	comparative degree of до́бре, га́рно, and хо́роше: better	[ˈkraʃt͡ʃe]
142	ему	emu	[ˈɛmʊ]
143	завжди	always	[ˈzau̯ʒde]
144	багато	much, a lot	[bɐˈɦatɔ]
145	сьогодні	today	[sʲɔˈɦɔdʲnʲi]
146	точно	exactly, precisely, accurately	[ˈtɔt͡ʃnɔ]
147	ласка	weasel	[ˈɫaskɐ]
148	той	that	[tɔi̯]
149	надо	alternative form of на́ді	[ˈnadɔ]
150	сам	self, -self	[sam]
151	мною	I	[ˈmnɔjʊ]
152	має	third-person singular present imperfective of ма́ти	[ˈmaje]
153	прошу	please	
154	маю	first-person singular present imperfective of ма́ти	[ˈmajʊ]
155	мама	mama, mummy, mom, ma	[ˈmamɐ]
156	ли	interrogative particle	[ɫɪ]
157	зробити	to do, to make	[zrɔˈbɪte]
158	сказати	to say, to tell	[skɐˈzate]
159	сказала	feminine singular past perfective of сказа́ти	[skɐˈzaɫɐ]
160	назад	back, backward, backwards	[nɐˈzad]
161	які	nominative/vocative plural	[jɐˈkʲi]
162	можеш	second-person singular present imperfective of могти́	[ˈmɔʒeʃ]
163	трохи	a little	[ˈtrɔxe]
164	потрібно	used to express necessity: must, has to, necessary +…	[poˈtʲrʲibnɔ]
165	ці	this	[t͡sʲi]
166	саме	just	[ˈsame]
167	хотів	masculine singular past indicative imperfective of хоті́ти	[xoˈtʲiu̯]
168	під	under	[pʲid]
169	три	three	[trɪ]
170	можете	second-person plural present imperfective of могти́	[ˈmɔʒete]
171	років	year	[ˈrɔkʲiu̯]
172	собі	myself	[soˈbʲi]
173	скажи	second-person singular imperative perfective of сказа́ти	[skɐˈʒɪ]
174	пане	lord, master, mister, sir	[ˈpane]
175	робити	to do, to make	[rɔˈbɪte]
176	знову	again	[ˈznɔwʊ]
177	твій	your, yours, thy, thine	[tʲʋʲii̯]
178	люблю	first-person singular present indicative imperfective of…	[lʲʊˈblʲu]
179	наш	our, ours	[naʃ]
180	потім	then	[ˈpɔtʲim]
181	ніж	than	[nʲiʒ]
182	гей	hey!	[ɦɛi̯]
183	дай	second-person singular imperative perfective of да́ти	[dai̯]
184	перед	just before, in front of	[ˈpɛred]
185	завтра	tomorrow	[ˈzau̯trɐ]
186	вами	you	[ˈʋame]
187	яка	yak	[jɐˈka]
188	одного	genitive masculine/neuter singular	[ɔdnɔˈɦɔ]
189	ваша	your, yours	[ˈʋaʃɐ]
190	цьому	this	[t͡sʲoˈmu]
191	ваш	your, yours	[ʋaʃ]
192	знаєте	second-person plural present indicative of зна́ти impf	[ˈznajete]
193	цю	this	[t͡sʲu]
194	ніхто	nobody, no one	[nʲixˈtɔ]
195	нами	we	[ˈname]
196	можливо	maybe, possibly	[mɔʒˈɫɪwɔ]
197	після	after	[ˈpʲisʲlʲɐ]
198	прямо	straight	[ˈprʲamɔ]
199	неї	genitive/accusative of вона́	[ˈnɛji]
200	скільки	how much, how many	[ˈsʲkʲilʲke]
201	одна	nominative/vocative feminine singular of оди́н	[ɔdˈna]
202	чудово	wonderfully, marvellously	[t͡ʃʊˈdɔwɔ]
203	давайте	come on!; let us, let's	[dɐˈʋai̯te]
204	бачив	masculine singular past imperfective of ба́чити	[ˈbat͡ʃeu̯]
205	такий	such, suchlike	[tɐˈkɪi̯]
206	кого	who	[kɔˈɦɔ]
207	хтось	somebody, someone	[xtɔsʲ]
208	сер	Sir	[sɛr]
209	їй	dative of вона́	[jii̯]
210	ця	this	[t͡sʲa]
211	мою	my, mine	[mɔˈju]
212	усе	all, everything	[ʊˈsɛ]
213	разом	together	[ˈrazɔm]
214	їм	dative of вони́	[jim]
215	куди	where?	[kʊˈdɪ]
216	звичайно	usually, ordinarily, commonly, customarily	[zʋeˈt͡ʃai̯nɔ]
217	справді	indeed, really, truly	[ˈsprau̯dʲi]
218	поки	for the present, for the time being. for now, so far, yet	[ˈpɔke]
219	мої	my, mine	[mɔˈji]
220	гроші	money	[ˈɦrɔʃʲi]
221	цим	this	[t͡sɪm]
222	міг	masculine singular past imperfective of могти́	[mʲiɦ]
223	том	tome, volume	[tɔm]
224	маєш	second-person singular present imperfective of ма́ти	[ˈmajeʃ]
225	хіба	perhaps, maybe	[xʲiˈba]
226	повинен	must	[pɔˈʋɪnen]
227	друг	friend, companion	[druɦ]
228	дня	day	[dʲnʲa]
229	досить	enough, sufficiently	[ˈdɔsetʲ]
230	можемо	first-person plural present imperfective of могти́	[ˈmɔʒemɔ]
231	зробив	masculine singular past indicative of зроби́ти pf	[zrɔˈbɪu̯]
232	над	above, over	[nad]
233	хоче	third-person singular present imperfective of хоті́ти	[ˈxɔt͡ʃe]
234	якби	if, if only; introduces an unreal conditional; different…	[jɐɡˈbɪ]
235	могли	plural past imperfective of могти́	[mɔˈɦɫɪ]
236	місце	place, spot	[ˈmʲist͡se]
237	воно	it	[wɔˈnɔ]
238	часу	time	[ˈt͡ʃasʊ]
239	робиш	second-person singular present imperfective of роби́ти	[ˈrɔbeʃ]
240	хлопці	locative singular of хло́пець	[ˈxɫɔpt͡sʲi]
241	вибачте	excuse me	[ˈʋɪbɐt͡ʃte]
242	додому	home, homewards	[dɔˈdɔmʊ]
243	весь	all, the whole	[ʋɛsʲ]
244	руки	genitive singular of рука́	[rʊˈkɪ]
245	ясно	clearly	[ˈjasnɔ]
246	вибач	second-person singular imperative perfective of ви́бачити	[ˈʋɪbɐt͡ʃ]
247	доктор	synonym of лі́кар m	[ˈdɔktɔr]
248	повинні	plural of пови́нен	[pɔˈʋɪnʲːi]
249	говорить	third-person singular present imperative of говори́ти	[ɦɔˈwɔretʲ]
250	мого	my, mine	[mɔˈɦɔ]
251	нема	there is no, there are no	[neˈma]
252	навіщо	why, what for, to what end	[nɐˈʋʲiʃt͡ʃɔ]
253	мабуть	apparently, probably, perhaps	[ˈmabʊtʲ]
254	твою	your, yours, thy, thine	[twɔˈju]
255	чоловік	man	[t͡ʃɔɫɔˈʋʲik]
256	ходімо	first-person plural imperative imperfective of ходи́ти	[xoˈdʲimɔ]
257	звідси	from here, hence	[ˈzʲʋʲid͡zse]
258	мати	mother	[ˈmate]
259	скажу	first-person singular future perfective of сказа́ти	[skɐˈʒu]
260	скоро	soon, before long	[ˈskɔrɔ]
261	сталося	neuter singular past indicative of ста́тися pf	[ˈstaɫɔsʲɐ]
262	прости	second-person singular imperative perfective of прости́ти	[prɔˈstɪ]
263	нормально	normally	[nɔrˈmalʲnɔ]
264	здається	third-person singular present indicative imperfective of…	[zdɐˈjɛt͡sʲːɐ]
265	пані	lady, madam, Mrs	/ˈpɑ.nʲi/
266	всіх	all, the whole	[ʍsʲix]
267	також	also, too, as well, likewise	[ˈtakɔʒ]
268	кілька	several, a few, some	[ˈkʲilʲkɐ]
269	брат	brother	[brat]
270	моє	my, mine	[mɔˈjɛ]
271	подобається	third-person singular present indicative of подо́батися impf	[pɔˈdɔbɐjet͡sʲːɐ]
272	чорт	devil, demon, Satan, evil spirit or force	[t͡ʃɔrt]
273	сама	self, -self	[ˈsamɐ]
274	думаєш	second-person singular present imperfective of ду́мати	[ˈdumɐjeʃ]
275	во	initialism of ви́борчий о́круг	
276	потом	sweat, perspiration	[ˈpɔtɔm]
277	такого	genitive masculine/neuter singular	[tɐˈkɔɦɔ]
278	казав	masculine singular past imperfective of каза́ти	[kɐˈzau̯]
279	розумію	first-person singular present imperfective of розумі́ти	[rɔzʊˈmʲijʊ]
280	батько	father	[ˈbatʲkɔ]
281	отже	so, therefore	[ˈɔdʒe]
282	таким	dative plural	[tɐˈkɪm]
283	могла	feminine singular past imperfective of могти́	[mɔˈɦɫa]
284	тим	that	[tɪm]
285	швидше	rather, sooner	[ˈʃʋɪd͡ʒʃe]
286	жаль	regret, grief, sorrow	[ʒalʲ]
287	туди	there, that way	[tʊˈdɪ]
288	речі	thing, object	[ˈrɛt͡ʃʲi]
289	знати	to know	[ˈznate]
290	свої	one's, my, his, her, its, our, your, their	[swɔˈji]
291	хочете	second-person plural present imperfective of хоті́ти	[ˈxɔt͡ʃete]
292	одну	accusative feminine singular of оди́н	[odˈnu]
293	думав	masculine singular past indicative imperfective of ду́мати	[ˈdumɐu̯]
294	можем	first-person plural present imperfective of могти́	[ˈmɔʒem]
295	допомогти	to help, to assist	[dɔpɔmɔɦˈtɪ]
296	людина	man, person, human being, singular of люди	[lʲʊˈdɪnɐ]
297	яку	yak	[jɐˈku]
298	правильно	correctly, properly, right, rightly	[ˈpraʋelʲnɔ]
299	давно	long ago, a long time ago, long since	[dɐu̯ˈnɔ]
300	зовсім	quite, entirely, totally	[ˈzɔu̯sʲim]
301	при	at, by, near	[prɪ]
302	всю	all, the whole	[ʍsʲu]
303	бачу	first-person singular present indicative of ба́чити impf	[ˈbat͡ʃʊ]
304	думала	feminine singular past indicative imperfective of ду́мати	[ˈdumɐɫɐ]
305	така	nominative feminine singular of таки́й	[tɐˈka]
306	знав	masculine singular past indicative of зна́ти impf	[znau̯]
307	йти	to go, to walk	[i̯tɪ]
308	знайти	to find	[znɐi̯ˈtɪ]
309	дещо	something or stuff, often insignificant, unimportant, or…	[ˈdɛʃt͡ʃɔ]
310	нею	instrumental of вона́	[ˈnɛjʊ]
311	знає	third-person singular present of зна́ти impf	[ˈznaje]
312	наша	our, ours	[ˈnaʃɐ]
313	далі	further, onwards, forth	[ˈdalʲi]
314	усі	all, every	[ʊˈsʲi]
315	слухай	second-person singular imperative imperfective of слу́хати	[ˈsɫuxɐi̯]
316	ними	instrumental of вони́	[ˈnɪme]
317	машину	accusative singular of маши́на	[mɐˈʃɪnʊ]
318	дійсно	really, actually, truly	[ˈdʲii̯snɔ]
319	мав	masculine singular past imperfective of ма́ти	[mau̯]
320	звісно	surely, definitely, of course	[ˈzʲʋʲisnɔ]
321	вперед	forward, forwards, forth, onwards, ahead, on	[ʍpeˈrɛd]
322	гадаю	first-person singular present indicative of гада́ти impf	[ɦɐˈdajʊ]
323	слова	genitive singular of сло́во	[ˈsɫɔʋɐ]
324	звідки	from where, whence	[ˈzʲʋʲidke]
325	шкода	in vain, senselessly, for nothing	[ˈʃkɔdɐ]
326	справа	from the right	[ˈspraʋɐ]
327	чим	that, which	[t͡ʃɪm]
328	ті	that	[tʲi]
329	проти	against	[ˈprɔte]
330	мамо	vocative singular of ма́ма	[ˈmamɔ]
331	піти	to set off, to go off	[pʲiˈtɪ]
332	свого	one's, my, his, her, its, our, your, their	[swɔˈɦɔ]
333	номер	ordinal number	[ˈnɔmer]
334	справи	genitive singular of спра́ва	[ˈspraʋe]
335	дома	at home	[ˈdɔmɐ]
336	такі	nominative plural	[tɐˈkʲi]
337	знала	feminine singular past indicative of зна́ти impf	[ˈznaɫɐ]
338	одно	nominative/accusative/vocative neuter singular of оди́н	[ɔdˈnɔ]
339	тож	so, hence	[tɔʒ]
340	голову	accusative singular of голова́	[ˈɦɔɫɔwʊ]
341	знать	nobility, aristocracy	[znatʲ]
342	сім	seven	[sʲim]
343	нехай	may, let	[neˈxai̯]
344	увазі	dative/locative singular of ува́га	[ʊˈʋazʲi]
345	син	son	[sɪn]
346	бачиш	second-person singular present imperfective of ба́чити	[ˈbat͡ʃeʃ]
347	найти	to find	[nɐi̯ˈtɪ]
348	свій	one's, my, his, her, its, our, your, their	[sʲʋʲii̯]
349	тобто	that is, that is to say, i.e	[ˈtɔbtɔ]
350	взагалі	generally, in general, on the whole	[wzɐɦɐˈlʲi]
351	пішли	plural past indicative of піти́ pf	[pʲiʃˈɫɪ]
352	сказали	plural past perfective of сказа́ти	[skɐˈzaɫe]
353	будеш	second-person singular future indicative imperfective of…	[ˈbudeʃ]
354	відбувається	third-person singular present indicative of відбува́тися…	[ʋʲidbʊˈʋajet͡sʲːɐ]
355	розумієш	second-person singular present imperfective of розумі́ти	[rɔzʊˈmʲijeʃ]
356	пішов	masculine singular past indicative of піти́ pf	[pʲiˈʃɔu̯]
357	наші	our, ours	[ˈnaʃʲi]
358	якого	genitive masculine/neuter singular	[jɐˈkɔɦɔ]
359	поговорити	to talk, to speak, to have a word	[pɔɦɔwɔˈrɪte]
360	хоч	although	[xɔt͡ʃ]
361	ваше	your, yours	[ˈʋaʃe]
362	тих	that	[tɪx]
363	проблема	problem	[prɔˈbɫɛmɐ]
364	хотіла	feminine singular past imperfective of хоті́ти	[xoˈtʲiɫɐ]
365	роботу	accusative singular of робо́та	[rɔˈbɔtʊ]
366	ради	genitive singular of ра́да	[ˈrade]
367	будемо	first-person plural future indicative imperfective of бу́ти	[ˈbudemɔ]
368	двері	door, doors	[ˈdʋɛrʲi]
369	хлопець	boy, lad	[ˈxɫɔpet͡sʲ]
370	будем	first-person plural present imperfective of бу́ти	[ˈbudem]
371	світ	world	[sʲʋʲit]
372	чув	masculine singular past imperfective of чу́ти	[t͡ʃuu̯]
373	майже	almost, nearly	[ˈmai̯ʒe]
374	тату	tattoo	[tɐˈtu]
375	можуть	third-person plural present imperfective of могти́	[ˈmɔʒʊtʲ]
376	пора	time, period	[pɔˈra]
377	зрозумів	of course, understood	[zrɔzʊˈmʲiu̯]
378	насправді	in fact, in reality, really, actually, as a matter of fact	[nɐˈsprau̯dʲi]
379	бачити	to see	[ˈbat͡ʃete]
380	швидко	fast, quickly	[ˈʃʋɪdkɔ]
381	тато	dad	[ˈtatɔ]
382	твої	your, yours, thy, thine	[twɔˈji]
383	цих	this	[t͡sɪx]
384	бог	god	[bɔɦ]
385	кажу	first-person singular present imperfective of каза́ти	[kɐˈʒu]
386	наших	our, ours	[ˈnaʃex]
387	права	genitive singular of пра́во	[ˈpraʋɐ]
388	своє	one's, my, his, her, its, our, your, their	[swɔˈjɛ]
389	говорю	first-person singular present imperfective of говори́ти	[ɦɔwoˈrʲu]
390	чувак	dude, guy, dawg	[t͡ʃʊˈʋak]
391	сильно	strongly, powerfully, mightily	[ˈsɪlʲnɔ]
392	піду	first-person singular future indicative perfective of піти́	[pʲiˈdu]
393	слово	a word	[ˈsɫɔwɔ]
394	раніше	earlier	[rɐˈnʲiʃe]
395	ту	here	[tu]
396	будуть	third-person plural future indicative imperfective of бу́ти	[ˈbudʊtʲ]
397	потрібен	short form of потрі́бний	[poˈtʲrʲiben]
398	алло	hello!	[ɐˈɫːɔ]
399	питання	question	[peˈtanʲːɐ]
400	між	between, among	[mʲiʒ]
401	прийшов	masculine singular past indicative of прийти́ pf	[prei̯ˈʃɔu̯]
402	тем	genitive plural of те́ма	[tɛm]
403	жінка	woman	[ˈʒʲinkɐ]
404	смерть	death	[smɛrtʲ]
405	дітей	genitive/accusative plural of дити́на and ді́ти	[dʲiˈtɛi̯]
406	добрий	good, benign, genial, gentle, kind, kindly	[ˈdɔbrei̯]
407	шанс	chance	[ʃans]
408	одне	nominative/accusative/vocative neuter singular of оди́н	[ɔdˈnɛ]
409	десь	somewhere	[dɛsʲ]
410	колись	at one time, formerly, once	[kɔˈɫɪsʲ]
411	мало	a little, few, some	[ˈmaɫɔ]
412	означає	third-person singular present indicative of означа́ти impf	[ɔznɐˈt͡ʃaje]
413	ніби	as if, as though, as, like	[ˈnʲibe]
414	ваші	your, yours	[ˈʋaʃʲi]
415	говорити	to speak, to talk	[ɦɔwɔˈrɪte]
416	друга	friend, companion	[ˈdruɦɐ]
417	геть	far away	[ɦɛtʲ]
418	всього	all, the whole	[ʍsʲɔˈɦɔ]
419	варто	indicating advisability, prudence or desirability: worth,…	[ˈʋartɔ]
420	значить	so, therefore	[ˈznat͡ʃetʲ]
421	яке	nominative/accusative/vocative neuter singular of яки́й	[jɐˈkɛ]
422	інші	nominative plural	[ˈinʲʃʲi]
423	досі	so far, thus far, up to now, hitherto	[ˈdɔsʲi]
424	руку	accusative singular of рука́	[ˈrukʊ]
425	аби	so that, in order to	[ɐˈbɪ]
426	твоє	your, yours, thy, thine	[twɔˈjɛ]
427	маєте	second-person plural present imperfective of ма́ти	[ˈmajete]
428	занадто	too	[zɐˈnadtɔ]
429	хай	let + subject + conjugated verb	[xai̯]
430	дві	two	[ˈdʋi]
431	маємо	first-person plural present imperfective of ма́ти	[ˈmajemɔ]
432	план	plan, scheme	[pɫan]
433	довго	a long time	[ˈdɔu̯ɦɔ]
434	каже	third-person singular present imperfective of каза́ти	[ˈkaʒe]
435	своїх	one's, my, his, her, its, our, your, their	[swɔˈjix]
436	нашу	our, ours	[ˈnaʃʊ]
437	великий	big, large	[ʋeˈɫɪkei̯]
438	побачити	to see	[pɔˈbat͡ʃete]
439	щодо	concerning, as regards, regarding, as for, as to	[ˈʃt͡ʃɔdɔ]
440	біса	evil spirit, demon	[ˈbʲisɐ]
441	папа	pope	[ˈpapɐ]
442	біля	next to; near	[ˈbʲilʲɐ]
443	жити	to live	[ˈʒɪte]
444	правду	accusative singular of пра́вда	[ˈprau̯dʊ]
445	хороший	good	[xɔˈrɔʃei̯]
446	негайно	immediately	[neˈɦai̯nɔ]
447	ким	who	[kɪm]
448	говорила	feminine singular past imperfective of говори́ти	[ɦɔwɔˈrɪɫɐ]
449	хвилин	genitive plural of хвили́на	[xʋeˈɫɪn]
450	далеко	far	[dɐˈɫɛkɔ]
451	таких	genitive/locative plural	[tɐˈkɪx]
452	вашу	your, yours	[ˈʋaʃʊ]
453	робота	work	[rɔˈbɔtɐ]
454	усіх	genitive/locative plural	[ʊˈsʲix]
455	будете	second-person plural future indicative imperfective of бу́ти	[ˈbudete]
456	дайте	second-person plural imperative perfective of да́ти	[ˈdai̯te]
457	батька	genitive/accusative singular of ба́тько	[ˈbatʲkɐ]
458	машина	car, automobile, motor vehicle	[mɐˈʃɪnɐ]
459	важко	heavily	[ˈʋaʒkɔ]
460	твого	your, yours, thy, thine	[twɔˈɦɔ]
461	легко	lightly	[ˈɫɛɦkɔ]
462	очі	nominative/accusative/vocative plural of о́ко	[ˈɔt͡ʃʲi]
463	кожен	short form of ко́жний	[ˈkɔʒen]
464	спасибі	thank you, thanks	[spɐˈsɪbʲi]
465	щойно	just, only just	[ˈʃt͡ʃɔi̯nɔ]
466	собою	instrumental of се́бе́	[sɔˈbɔjʊ]
467	курва	whore, prostitute	[ˈkurʋɐ]
468	діти	children	[ˈdʲite]
469	цієї	this	[t͡sʲiˈjɛji]
470	світі	world	[ˈsʲʋʲitʲi]
471	роботи	genitive singular	[rɔˈbɔte]
472	доведеться	third-person singular future indicative of довести́ся pf	[dɔʋeˈdɛt͡sʲːɐ]
473	погано	bad	[pɔˈɦanɔ]
474	рада	council	[ˈradɐ]
475	готовий	ready	[ɦɔˈtɔʋei̯]
476	ах	ah	[ax]
477	перший	first	[ˈpɛrʃei̯]
478	вбити	to beat in, to drive in, to hammer in, to stick in	[ˈwbɪte]
479	працює	third-person singular present imperfective of працюва́ти	[prɐˈt͡sʲuje]
480	грошей	genitive of гро́ші	[ˈɦrɔʃei̯]
481	знайшов	masculine singular past perfective of знайти́	[znɐi̯ˈʃɔu̯]
482	робить	third-person singular present imperfective of роби́ти	[ˈrɔbetʲ]
483	радий	glad	[ˈradei̯]
484	кому	who	[koˈmu]
485	ніч	night, nighttime	[nʲit͡ʃ]
486	року	year	[ˈrɔkʊ]
487	говори	second-person singular imperative imperfective of говори́ти	[ɦɔwɔˈrɪ]
488	момент	moment, instant	[mɔˈmɛnt]
489	дивись	second-person singular imperative imperfective of диви́тися	[deˈʋɪsʲ]
490	серйозно	seriously	[seˈrjɔznɔ]
491	напевно	probably, most likely	[nɐˈpɛu̯nɔ]
492	роки	year	[ˈrɔke]
493	землі	genitive/dative/locative singular of земля́	[zemˈlʲi]
494	заради	for the sake of	[zɐˈrade]
495	стій	second-person singular imperative of стоя́ти impf	[sʲtʲii̯]
496	проблем	genitive plural of пробле́ма	[prɔˈbɫɛm]
497	честь	honor	[t͡ʃɛsʲtʲ]
498	вітаю	hello	[ʋʲiˈtajʊ]
499	ранку	genitive singular	[ˈrankʊ]
500	телефон	telephone	[teɫeˈfɔn]
501	зробили	plural past perfective of зроби́ти	[zrɔˈbɪɫe]
502	вдома	at home	[ˈwdɔmɐ]
503	будинок	house	[bʊˈdɪnɔk]
504	брата	brother	[brɐˈta]
505	іди	second-person singular imperative imperfective of іти́	[iˈdɪ]
506	король	king	[kɔˈrɔlʲ]
507	бачили	plural past indicative imperfective of ба́чити	[ˈbat͡ʃeɫe]
508	круто	steeply	[ˈkrutɔ]
509	знаємо	first-person plural present of зна́ти impf	[ˈznajemɔ]
510	цій	this	[t͡sʲii̯]
511	дам	first-person singular future perfective of да́ти	[dam]
512	смерті	death	[ˈsmɛrtʲi]
513	знали	plural past indicative of зна́ти impf	[ˈznaɫe]
514	ноги	genitive singular of нога́	[nɔˈɦɪ]
515	старий	old, ancient	[stɐˈrɪi̯]
516	моєї	my, mine	[mɔˈjɛji]
517	когось	somebody, someone	[kɔˈɦɔsʲ]
518	тихо	quietly	[ˈtɪxɔ]
519	взяти	to take	[ˈwzʲate]
520	побачення	appointment	[pɔˈbat͡ʃenʲːɐ]
521	новий	new	[nɔˈʋɪi̯]
522	проблеми	genitive singular	[prɔˈbɫɛme]
523	бувай	see you, see you later	[bʊˈʋai̯]
524	місці	locative singular of мі́сце	[ˈmʲisʲt͡sʲi]
525	сестра	sister	[seˈstra]
526	моїх	my, mine	[mɔˈjix]
527	містер	mister, Mr	[ˈmʲister]
528	слід	footprint	[sʲlʲid]
529	бачила	feminine singular past imperfective of ба́чити	[ˈbat͡ʃeɫɐ]
530	стати	to become	[ˈstate]
531	нашого	our, ours	[ˈnaʃɔɦɔ]
532	якось	somehow	[ˈjakɔsʲ]
533	прекрасно	beautifully, gorgeously	[preˈkrasnɔ]
534	вся	all, the whole	[ʍsʲa]
535	отче	vocative singular of оте́ць	[ˈɔt͡ʃːe]
536	рік	year	[rʲik]
537	бога	god	[ˈbɔɦɐ]
538	повинна	feminine singular of пови́нен	[pɔˈʋɪnːɐ]
539	всім	all, the whole	[ʍsʲim]
