rank	word	english	ipa
158	senki	no one, nobody, none	[ˈʃɛŋki]
159	szép	beautiful	[ˈseːp]
160	át	across, over	[ˈaːt]
161	első	first	[ˈɛlʃøː]
162	mintha	as if, as though	[ˈminthɒ]
163	pár	some, a few, a couple	[ˈpaːr]
164	rossz	bad, unpleasant, unfavorable, foul	[ˈrosː]
165	este	in the evening	[ˈɛʃtɛ]
166	ezek	this, it	[ˈɛzɛk]
167	minket	we	[ˈmiŋkɛt]
168	után	after	[ˈutaːn]
169	emberek	person	[ˈɛmbɛrɛk]
170	téged	you	[ˈteːɡɛd]
171	róla	about him/her/it	[ˈroːlɒ]
172	szerint	according to	[ˈsɛrint]
173	várj	to wait for someone or something	[ˈvaːrʝ]
174	hogyan	how?	[ˈhoɟɒn]
175	újra	again	[ˈuːjrɒ]
176	sosem	alternative form of sohasem	[ˈʃoʃɛm]
177	láttam	to see	[ˈlaːtːɒm]
178	tudok	to know	[ˈtudok]
179	tudtam	to know	[ˈtutːɒm]
180	istenem	first-person singular single-possession possessive of isten	[ˈiʃtɛnɛm]
181	ön	you	[ˈøn]
182	kellene	must, need to, have to	[ˈkɛlːɛnɛ]
183	dolog	thing, object	[ˈdoloɡ]
184	ja	yep	[ˈjɒ]
185	akartam	to want	[ˈɒkɒrtɒm]
186	hittem	to believe	[ˈhitːɛm]
187	mondja	to say, tell	[ˈmoɲɟɒ]
188	egyszer	once	[ˈɛcsɛr]
189	annyira	so much, that much, so	[ˈɒɲːirɒ]
190	igazán	really	[ˈiɡɒzaːn]
191	oda	there, thither	[ˈodɒ]
192	mondd	to say, tell	[ˈmond]
193	amíg	as long as, while	[ˈɒmiːɡ]
194	másik	another	[ˈmaːʃik]
195	apa	father	[ˈɒpɒ]
196	egyik	one, one of	[ˈɛɟːik]
197	lenni	to be	[ˈlɛnːi]
198	tessék	please, would you?, kindly	[ˈtɛʃːeːk]
199	megyek	to go, travel	[ˈmɛɟɛk]
200	gondoltam	to think something, to have some opinion	[ˈɡondoltɒm]
201	tűnik	to disappear, vanish	[ˈtyːnik]
202	lett	to become, get, turn into	[ˈlɛtː]
203	néhány	some, a few, several	[ˈneːɦaːɲ]
204	magam	myself	[ˈmɒɡɒm]
205	inkább	rather, more	[ˈiŋkaːbː]
206	érted	for him / her / it	[ˈeːrtɛd]
207	jobban	well, fine	[ˈjobːɒn]
208	anya	mother	[ˈɒɲɒ]
209	innen	from here, from this place, hence	[ˈinːɛn]
210	saját	own	[ˈʃɒjaːt]
211	rajta	on him/her/it	[ˈrɒjtɒ]
212	ezzel	this, it	[ˈɛzːɛl]
213	épp	alternative form of éppen	[ˈeːpː]
214	alatt	under, below, underneath	[ˈɒlɒtː]
215	ebben	this, it	[ˈɛbːɛn]
216	elnézést	sorry!, pardon!	[ˈɛlneːzeːʃt]
217	úr	master	[ˈuːr]
218	legjobb	good -ra/-re, good at something -ban/-ben, good for someone…	[ˈlɛɡjobː]
219	teljesen	completely, entirely, totally, wholly, fully	[ˈtɛjːɛʃɛn]
220	figyelj	to watch, to observe, to pay attention, whether by seeing…	[ˈfiɟɛjː]
221	tud	to know	[ˈtud]
222	magad	yourself	[ˈmɒɡɒd]
223	három	three	[ˈhaːrom]
224	egyetlen	only, sole, single	[ˈɛɟːɛtlɛn]
225	hozzá	to him/her/it	[ˈhozːaː]
226	megy	to go, travel	[ˈmɛɟ]
227	jön	to come	[ˈjøn]
228	mielőtt	before	[ˈmijɛløːtː]
229	szó	word	[ˈsoː]
230	mind	all of it, all of them, each of them	[ˈmind]
231	egyedül	alone, by oneself, on one's own	[ˈɛɟɛdyl]
232	menjünk	to go, travel	[ˈmɛɲːyŋk]
233	komolyan	seriously, earnestly, in earnest	[ˈkomojɒn]
234	akarod	to want	[ˈɒkɒrod]
235	oh	oh!	[ˈo]
236	mondani	to say, tell	[ˈmondɒni]
237	micsoda	what?	[ˈmit͡ʃodɒ]
238	akik	who	[ˈɒkik]
239	voltál	to be	[ˈvoltaːl]
240	isten	god, deity	[ˈiʃtɛn]
241	mire	for what ?	[ˈmirɛ]
242	tovább	further, farther	[ˈtovaːbː]
243	előtt	in front of, ahead of, before	[ˈɛløːtː]
244	vége	third-person singular single-possession possessive of vég,…	[ˈveːɡɛ]
245	voltak	to be	[ˈvoltɒk]
246	ahol	where	[ˈɒɦol]
247	ők	they	[ˈøːk]
248	hadd	let, please	[ˈhɒd]
249	nekünk	to/for him/her	[ˈnɛkyŋk]
250	holnap	tomorrow	[ˈholnɒp]
251	szeretném	to love	[ˈsɛrɛtneːm]
252	nő	woman	[ˈnøː]
253	honnan	from where, whence	[ˈhonːɒn]
254	nélkül	without	[ˈneːlkyl]
255	ennek	this, it	[ˈɛnːɛk]
256	tehát	so	[ˈtɛɦaːt]
257	pontosan	punctually, on time	[ˈpontoʃɒn]
258	azok	that	[ˈɒzok]
259	áll	chin	[ˈaːlː]
260	először	firstly	[ˈɛløːsør]
261	mégis	yet, still, but, however, nevertheless, all the same,…	[ˈmeːɡiʃ]
262	fogok	to hold	[ˈfoɡok]
263	tudjuk	to know	[ˈtuɟːuk]
264	csinálsz	to do	[ˈt͡ʃinaːls]
265	azzal	thereupon, after that, with that	[ˈɒzːɒl]
266	remek	superb, splendid, glorious, magnificent	[ˈrɛmɛk]
267	akarja	to want	[ˈɒkɒrjɒ]
268	beszélni	to speak, talk	[ˈbɛseːlni]
269	erről	from this direction, from this place	[ˈɛrːøːl]
270	mondom	to say, tell	[ˈmondom]
271	idő	time	[ˈidøː]
272	megint	again	[ˈmɛɡint]
273	látni	to see	[ˈlaːtni]
274	haver	pal, buddy, dude	[ˈhɒvɛr]
275	fogja	to hold	[ˈfoɡjɒ]
276	nehéz	difficult	[ˈnɛɦeːz]
277	leszek	to be	[ˈlɛsɛk]
278	jött	to come	[ˈjøtː]
279	rád	upon/on/unto him/her/it	[ˈraːd]
280	lány	girl	[ˈlaːɲ]
281	gyorsan	quickly, swiftly, fast, rapidly	[ˈɟorʃɒn]
282	remélem	to hope	[ˈrɛmeːlɛm]
283	ti	you guys, you all, y'all, you folks, you	[ˈti]
284	hallottam	to hear	[ˈhɒlːotːɒm]
285	fogom	to hold	[ˈfoɡom]
286	hanem	but; the preceding clause contains a negative statement and…	[ˈhɒnɛm]
287	helló	hi, hello	[ˈhɛloː]
288	tudni	to know	[ˈtudni]
289	pont	exactly, just, precisely	[ˈpont]
290	össze	together	[ˈøsːɛ]
291	látom	to see	[ˈlaːtom]
292	igazi	real, true, genuine, authentic	[ˈiɡɒzi]
293	tudsz	to know	[ˈtut͡sː]
294	sokat	many times, frequently, often, a lot	[ˈʃokɒt]
295	sincs	there is no …… either, he/she/it is not …… either, not have…	[ˈʃint͡ʃ]
296	nekik	to/for him/her	[ˈnɛkik]
297	egyet	expressing a semelfactive sense, a short and/or single…	[ˈɛɟːɛt]
298	haza	home, homeward	[ˈhɒzɒ]
299	örülök	to be happy or glad, to rejoice	[ˈøryløk]
300	utolsó	last	[ˈutolʃoː]
301	mondtad	to say, tell	[ˈmontɒd]
302	menni	to go, travel	[ˈmɛnːi]
303	szeretnék	to love	[ˈsɛrɛtneːk]
304	később	late, too late	[ˈkeːʃøːbː]
305	mivel	as	[ˈmivɛl]
306	megvan	to exist	[ˈmɛɡvɒn]
307	érzem	to feel	[ˈeːrzɛm]
308	ezen	this	[ˈɛzɛn]
309	miről	we	[ˈmirøːl]
310	ennyi	this, this much, so much, so many	[ˈɛɲːi]
311	legalább	at least, leastwise, leastways	[ˈlɛɡɒlaːbː]
312	ugyan	I wonder…, oh and…	[ˈuɟɒn]
313	kösz	thanks	[ˈkøsː]
314	azonnal	immediately, at once, right away	[ˈɒzonːɒl]
315	ideje	third-person singular single-possession possessive of idő	[ˈidɛjɛ]
316	magának	you	[ˈmɒɡaːnɒk]
317	sokkal	much	[ˈʃokːɒl]
318	fogsz	to hold	[ˈfoks]
319	csinálni	to do	[ˈt͡ʃinaːlni]
320	férfi	man	[ˈfeːrfi]
321	tegnap	yesterday	[ˈtɛɡnɒp]
322	bele	in/into him/her/it	[ˈbɛlɛ]
323	hagyd	to let, to allow	[ˈhɒɟd]
324	fontos	important	[ˈfontoʃ]
325	srácok	boy	[ˈʃraːt͡sok]
326	akit	who	[ˈɒkit]
327	kedves	nice, kind, pleasant	[ˈkɛdvɛʃ]
328	arról	from that direction, from that place	[ˈɒrːoːl]
329	nagyszerű	magnificent, great	[ˈnɒcsɛryː]
330	pénzt	money	[ˈpeːnst]
331	végre	at last	[ˈveːɡrɛ]
332	gond	trouble, anxiety, problem	[ˈɡond]
333	érdekel	to concern, interest, be interested in something	[ˈeːrdɛkɛl]
334	annak	as such, in that capacity	[ˈɒnːɒk]
335	azon	the, that, those	[ˈɒzon]
336	reggel	in the morning	[ˈrɛɡːɛl]
337	éves	annual, yearly	[ˈeːvɛʃ]
338	gondolom	to think something, to have some opinion	[ˈɡondolom]
339	tenni	to do	[ˈtɛnːi]
340	többet	more	[ˈtøbːɛt]
341	tetszik	to appeal, to be liked	[ˈtɛt͡sːik]
342	attól	that	[ˈɒtːoːl]
343	kész	done, finished	[ˈkeːs]
344	összes	all, every	[ˈøsːɛʃ]
345	apám	first-person singular single-possession possessive of apa	[ˈɒpaːm]
346	mennem	first-person singular of menni	[ˈmɛnːɛm]
347	ment	to go, travel	[ˈmɛnt]
348	helyzet	situation	[ˈhɛjzɛt]
349	többé	any more, anymore, again	[ˈtøbːeː]
350	abba	that	[ˈɒbːɒ]
351	néha	sometimes	[ˈneːɦɒ]
352	meghalt	to die	[ˈmɛkhɒlt]
353	biztosan	surely, certainly, positively	[ˈbistoʃɒn]
354	állj	to stand	[ˈaːjː]
355	egyáltalán	in the first place	[ˈɛɟːaːltɒlaːn]
356	éve	third-person singular single-possession possessive of év	[ˈeːvɛ]
357	szükségem	first-person singular single-possession possessive of…	[ˈsykʃeːɡɛm]
358	néz	to look	[ˈneːz]
359	halott	dead, deceased	[ˈhɒlotː]
360	boldog	happy	[ˈboldoɡ]
361	szeretlek	first-person singular indicative present…	[ˈsɛrɛtlɛk]
362	következő	to follow	[ˈkøvɛtkɛzøː]
363	hely	place, location	[ˈhɛj]
364	látod	to see	[ˈlaːtod]
365	képes	figurative, metaphorical	[ˈkeːpɛʃ]
366	fiam	first-person singular single-possession possessive of fiú	[ˈfijɒm]
367	beszélsz	to speak, talk	[ˈbɛseːls]
368	szeretem	to love	[ˈsɛrɛtɛm]
369	add	to give or shift to or near someone or somewhere	[ˈɒdː]
370	ezeket	this, it	[ˈɛzɛkɛt]
371	dolgot	thing, object	[ˈdolɡot]
372	számít	to calculate, compute	[ˈsaːmiːt]
373	hová	alternative form of hova	[ˈhovaː]
374	között	between, among	[ˈkøzøtː]
375	vagytok	to be	[ˈvɒctok]
376	szerinted	in one's opinion, to one's way of thinking	[ˈsɛrintɛd]
377	abban	that	[ˈɒbːɒn]
378	régi	old	[ˈreːɡi]
379	fickó	fellow, fella, chap, lad, guy	[ˈfit͡skoː]
380	óta	since	[ˈoːtɒ]
381	jelent	present	[ˈjɛlɛnt]
382	segíteni	to help	[ˈʃɛɡiːtɛni]
383	történik	to happen	[ˈtørteːnik]
384	találkozunk	to meet	[ˈtɒlaːlkozuŋk]
385	világ	world	[ˈvilaːɡ]
386	készen	construed with van or áll: ready, all set	[ˈkeːsɛn]
387	mondott	to say, tell	[ˈmondotː]
388	perc	minute	[ˈpɛrt͡s]
389	beszél	to speak, talk	[ˈbɛseːl]
390	míg	as long as, while	[ˈmiːɡ]
391	majdnem	almost, nearly	[ˈmɒjdnɛm]
392	jöttem	to come	[ˈjøtːɛm]
393	ellen	against	[ˈɛlːɛn]
394	aha	uh-huh	[ˈɒhɒ]
395	úgyhogy	so	[ˈuːchoɟ]
396	fiú	boy	[ˈfijuː]
397	szabad	free to move or act according to one's will	[ˈsɒbɒd]
398	öt	five	[ˈøt]
399	hova	where	[ˈhovɒ]
400	ahhoz	that	[ˈɒɦoz]
401	valakit	somebody, someone	[ˈvɒlɒkit]
402	megyünk	to go, travel	[ˈmɛɟyŋk]
403	jöjjön	to come	[ˈjøjːøn]
404	valaha	once, formerly, long ago, a long time ago, used to	[ˈvɒlɒhɒ]
405	francba	damn, hell	[ˈfrɒnd͡zbɒ]
406	tettem	to do	[ˈtɛtːɛm]
407	óra	clock, watch	[ˈoːrɒ]
408	barátom	first-person singular single-possession possessive of barát	[ˈbɒraːtom]
409	neve	third-person singular single-possession possessive of név	[ˈnɛvɛ]
410	nézze	to look	[ˈneːzːɛ]
411	dolgokat	thing, object	[ˈdolɡokɒt]
412	s	short of és	[ˈʃ]
413	addig	as far as	[ˈɒdːiɡ]
414	köszi	thanks	[ˈkøsi]
415	mész	to go, travel	[ˈmeːs]
416	múlva	in ……	[ˈmuːlvɒ]
417	hozzám	to him/her/it	[ˈhozːaːm]
418	folyik	to flow	[ˈfojik]
419	enyém	mine	[ˈɛɲeːm]
420	velünk	with him/her	[ˈvɛlyŋk]
421	érte	for him / her / it	[ˈeːrtɛ]
422	tőle	from him / her / it	[ˈtøːlɛ]
423	miután	after, when	[ˈmijutaːn]
424	fél	half	[ˈfeːl]
425	munka	work, job	[ˈmuŋkɒ]
426	éppen	just, right now	[ˈeːpːɛn]
427	leszel	to be	[ˈlɛsɛl]
428	valószínűleg	probably	[ˈvɒloːsiːnyːlɛɡ]
429	tedd	to do	[ˈtɛdː]
430	légy	to be	[ˈleːɟ]
431	főnök	chief, boss	[ˈføːnøk]
432	amint	as	[ˈɒmint]
433	drágám	first-person singular single-possession possessive of drága	[ˈdraːɡaːm]
434	mondod	to say, tell	[ˈmondod]
435	bár	although, though	[ˈbaːr]
436	bármit	anything, whatever	[ˈbaːrmit]
437	gondolsz	to think something, to have some opinion	[ˈɡondols]
438	király	king	[ˈkiraːj]
439	emlékszel	to remember	[ˈɛmleːksɛl]
440	hülye	idiotic, imbecile, stupid	[ˈhyjɛ]
441	emlékszem	to remember	[ˈɛmleːksɛm]
442	dolgok	thing, object	[ˈdolɡok]
443	jelenti	to mean, denote, indicate	[ˈjɛlɛnti]
444	kérek	to ask, to make a request	[ˈkeːrɛk]
445	előbb	before, sooner, earlier, prior	[ˈɛløːbː]
446	mindjárt	instantly, in an instant, immediately, forthwith, at once,…	[ˈmiɲɟaːrt]
447	fognak	to hold	[ˈfoɡnɒk]
448	ilyet	something like this, this kind of thing, such a thing	[ˈijɛt]
449	maradj	to stay, remain	[ˈmɒrɒɟː]
450	tőlem	for all I care	[ˈtøːlɛm]
451	gondolod	to think something, to have some opinion	[ˈɡondolod]
452	napot	day	[ˈnɒpot]
453	mennyi	how much?	[ˈmɛɲːi]
454	gyönyörű	beautiful	[ˈɟøɲøryː]
455	valóban	indeed, really, truly, actually	[ˈvɒloːbɒn]
456	utána	afterwards, after something	[ˈutaːnɒ]
457	bármi	anything, whatever	[ˈbaːrmi]
458	mennyire	to what extent, how much, how	[ˈmɛɲːirɛ]
459	akár	might as well, even	[ˈɒkaːr]
460	természetesen	naturally	[ˈtɛrmeːsɛtɛʃɛn]
461	fogunk	to hold	[ˈfoɡuŋk]
462	akart	to want	[ˈɒkɒrt]
463	valójában	really, in reality, in truth, actually, as a matter of fact	[ˈvɒloːjaːbɒn]
464	viszlát	goodbye, so long, see you later, next time, until I see you…	[ˈvislaːt]
465	nézz	to look	[ˈneːzː]
466	vicces	funny, humorous	[ˈvit͡sːɛʃ]
467	tette	to do	[ˈtɛtːɛ]
468	anyám	first-person singular single-possession possessive of anya	[ˈɒɲaːm]
469	négy	four	[ˈneːɟ]
470	beszélek	to speak, talk	[ˈbɛseːlɛk]
471	tökéletes	perfect, flawless	[ˈtøkeːlɛtɛʃ]
472	teljes	entire, full, total	[ˈtɛjːɛʃ]
473	éjjel	at night	[ˈeːjːɛl]
474	kapitány	captain	[ˈkɒpitaːɲ]
475	tudta	to know	[ˈtutːɒ]
476	embert	person	[ˈɛmbɛrt]
477	tett	to do	[ˈtɛtː]
478	szüksége	third-person singular single-possession possessive of…	[ˈsykʃeːɡɛ]
479	való	Used to connect modifiers to a noun that expresses an…	[ˈvɒloː]
480	elment	to go	[ˈɛlmɛnt]
481	helyet	place, location	[ˈhɛjɛt]
482	találtam	to find, come across, stumble upon	[ˈtɒlaːltɒm]
483	év	year	[ˈeːv]
484	gyerek	alternative form of gyermek child”	[ˈɟɛrɛk]
485	eddig	so far, hitherto	[ˈɛdːiɡ]
486	jaj	oh, ah, ow, ouch	[ˈjɒj]
487	vettem	to take, grab	[ˈvɛtːɛm]
488	tudják	to know	[ˈtuɟːaːk]
489	sikerült	to succeed in doing something, to manage to do something	[ˈʃikɛrylt]
490	ezelőtt	formerly, previously	[ˈɛzɛløːtː]
491	fogd	to hold	[ˈfoɡd]
492	csinál	to do	[ˈt͡ʃinaːl]
493	öreg	old	[ˈørɛɡ]
494	ég	sky	[ˈeːɡ]
495	velük	with him/her	[ˈvɛlyk]
496	annyi	so much, so many	[ˈɒɲːi]
497	életben	life	[ˈeːlɛdbɛn]
498	mióta	since when?	[ˈmijoːtɒ]
499	pénz	money	[ˈpeːnz]
500	egyszerűen	simply	[ˈɛcsɛryːɛn]
501	igazad	second-person singular single-possession possessive of igaz	[ˈiɡɒzɒd]
502	mond	to say, tell	[ˈmond]
503	tiszta	completely, totally, all	[ˈtistɒ]
504	otthon	at home	[ˈothon]
505	élet	life	[ˈeːlɛt]
506	szól	to speak, say, talk to someone	[ˈsoːl]
507	hosszú	long	[ˈhosːuː]
508	belőle	out of him/her/it	[ˈbɛløːlɛ]
509	igazából	really, actually	[ˈiɡɒzaːboːl]
510	üdv	salvation	[ˈydv]
511	igaza	third-person singular single-possession possessive of igaz	[ˈiɡɒzɒ]
512	menjen	to go, travel	[ˈmɛɲːɛn]
513	aggódj	to worry about something, to be anxious about something or…	[ˈɒɡːoːɟː]
514	szépen	beautifully, nicely	[ˈseːpɛn]
515	fogod	to hold	[ˈfoɡod]
516	hangzik	to sound	[ˈhɒŋɡzik]
517	vedd	to take, grab	[ˈvɛdː]
518	helyes	correct	[ˈhɛjɛʃ]
519	jövök	to come	[ˈjøvøk]
520	bocs	bear cub	[ˈbot͡ʃ]
521	mást	someone else, something else	[ˈmaːʃt]
522	közel	near	[ˈkøzɛl]
523	fiúk	boy	[ˈfijuːk]
524	ötlet	idea	[ˈøtlɛt]
525	viszont	same to you, likewise	[ˈvisont]
526	tart	to hold, keep	[ˈtɒrt]
527	ok	cause	[ˈok]
528	reggelt	morning	[ˈrɛɡːɛlt]
529	végül	in the end, lastly, ultimately, eventually	[ˈveːɡyl]
530	halló	to hear	[ˈhɒlːoː]
531	hamarosan	soon	[ˈhɒmɒroʃɒn]
532	hiszed	to believe	[ˈhisɛd]
533	jár	to walk, to ambulate	[ˈjaːr]
534	bocsánat	sorry, pardon	[ˈbot͡ʃaːnɒt]
535	látta	to see	[ˈlaːtːɒ]
536	sose	alternative form of sohase	[ˈʃoʃɛ]
537	doktor	doctor, physician	[ˈdoktor]
538	hét	seven	[ˈheːt]
539	maguk	you, you all, you people, you folks	[ˈmɒɡuk]
540	ebből	this, it	[ˈɛbːøːl]
541	furcsa	strange, odd, peculiar, curious, weird, funny, funny-looking	[ˈfurt͡ʃɒ]
542	alig	barely, hardly, scarcely	[ˈɒliɡ]
543	fenébe	damn, hell	[ˈfɛneːbɛ]
544	időt	time	[ˈidøːt]
545	egymást	one another, each other	[ˈɛɟmaːʃt]
546	többi	other	[ˈtøbːi]
547	életem	first-person singular single-possession possessive of élet	[ˈeːlɛtɛm]
548	korábban	previously, before, earlier	[ˈkoraːbːɒn]
549	lennék	to be	[ˈlɛnːeːk]
550	voltunk	to be	[ˈvoltuŋk]
551	muszáj	must, have to, be obliged to	[ˈmusaːj]
552	elő	fore, forepart	[ˈɛløː]
553	vagyis	that is to say, in other words, thus, so	[ˈvɒɟiʃ]
554	h	Hungary	[ˈhoɟ]
555	rosszul	badly	[ˈrosːul]
556	munkát	work, job	[ˈmuŋkaːt]
557	sokáig	long, for long, for a long time	[ˈʃokaːjiɡ]
558	kurva	very, terribly, as fuck	[ˈkurvɒ]
559	hat	six	[ˈhɒt]
560	pillanat	instant	[ˈpilːɒnɒt]
561	kapcsolatban	link, connection, relationship	[ˈkɒpt͡ʃolɒdbɒn]
562	szívesen	heartily, gladly, happily, with pleasure	[ˈsiːvɛʃɛn]
563	ismerem	to know	[ˈiʃmɛrɛm]
564	vigyázz	be careful, look out, watch out, tread lightly	[ˈviɟaːzː]
565	mellett	by, beside	[ˈmɛlːɛtː]
566	önnek	you	[ˈønːɛk]
567	ehhez	this, it	[ˈɛhɛz]
568	melyik	which? what?	[ˈmɛjik]
569	marad	to stay, remain	[ˈmɒrɒd]
570	jössz	to come	[ˈjøsː]
571	eltűnt	missing	[ˈɛltyːnt]
